NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		25	-0.54788965	-3.2737565	0.0	6.8904747E-6	0.002	4919	tags=80%, list=25%, signal=107%	
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS		267	-0.17369385	-3.2727063	0.0	6.876555E-6	0.002	5120	tags=43%, list=26%, signal=58%	
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION		30	-0.5009147	-3.2678604	0.0	6.862691E-6	0.002	7131	tags=87%, list=37%, signal=137%	
GOBP_ORGANELLE_FUSION	GOBP_ORGANELLE_FUSION		131	-0.24876519	-3.2677283	0.0	6.8488825E-6	0.002	9153	tags=72%, list=47%, signal=135%	
GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	GOBP_REGULATION_OF_CENTRIOLE_REPLICATION		19	-0.6216669	-3.2675412	0.0	6.8351296E-6	0.002	4301	tags=84%, list=22%, signal=108%	
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		331	-0.15429722	-3.2675393	0.0	6.821432E-6	0.002	9216	tags=63%, list=47%, signal=117%	
GOBP_HEART_MORPHOGENESIS	GOBP_HEART_MORPHOGENESIS		214	-0.19053344	-3.2631416	0.0	6.807789E-6	0.002	9607	tags=68%, list=49%, signal=133%	
GOBP_ENDOTHELIAL_CELL_MIGRATION	GOBP_ENDOTHELIAL_CELL_MIGRATION		198	-0.20207503	-3.2596397	0.0	6.794201E-6	0.002	7605	tags=59%, list=39%, signal=96%	
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		78	-0.30794576	-3.2558548	0.0	6.780667E-6	0.002	8749	tags=76%, list=45%, signal=137%	
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION		58	-0.35814598	-3.2538066	0.0	6.767186E-6	0.002	8483	tags=79%, list=44%, signal=140%	
GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS	GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS		382	-0.14687648	-3.2536595	0.0	6.753759E-6	0.002	5195	tags=41%, list=27%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION		243	-0.18088916	-3.2517593	0.0	6.7403857E-6	0.002	9815	tags=68%, list=50%, signal=136%	
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION		124	-0.250872	-3.2506526	0.0	6.7270644E-6	0.002	4094	tags=46%, list=21%, signal=58%	
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE		75	-0.32045546	-3.2480183	0.0	6.713796E-6	0.002	7538	tags=71%, list=39%, signal=115%	
GOBP_FAT_CELL_DIFFERENTIATION	GOBP_FAT_CELL_DIFFERENTIATION		199	-0.19681768	-3.2428062	0.0	6.70058E-6	0.002	9897	tags=70%, list=51%, signal=142%	
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		98	-0.27886853	-3.2375417	0.0	6.687416E-6	0.002	9888	tags=79%, list=51%, signal=159%	
GOBP_PEPTIDE_SECRETION	GOBP_PEPTIDE_SECRETION		330	-0.15288095	-3.2341692	0.0	6.674303E-6	0.002	9044	tags=62%, list=46%, signal=113%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS		178	-0.21335925	-3.2340336	0.0	6.661242E-6	0.002	5615	tags=50%, list=29%, signal=70%	
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION		75	-0.32537168	-3.233369	0.0	6.648232E-6	0.002	4849	tags=57%, list=25%, signal=76%	
GOBP_PROTEIN_DEMETHYLATION	GOBP_PROTEIN_DEMETHYLATION		30	-0.510086	-3.2296705	0.0	6.635272E-6	0.002	5656	tags=80%, list=29%, signal=113%	
GOBP_MICROTUBULE_BASED_TRANSPORT	GOBP_MICROTUBULE_BASED_TRANSPORT		170	-0.21579142	-3.2250447	0.0	6.622363E-6	0.002	10258	tags=74%, list=53%, signal=155%	
GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		43	-0.4269784	-3.223743	0.0	6.6095045E-6	0.002	6190	tags=74%, list=32%, signal=109%	
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS		220	-0.18598597	-3.223654	0.0	6.5966947E-6	0.002	8361	tags=61%, list=43%, signal=106%	
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION		60	-0.35389143	-3.2219841	0.0	6.5839354E-6	0.002	5134	tags=62%, list=26%, signal=84%	
GOBP_MESENCHYME_DEVELOPMENT	GOBP_MESENCHYME_DEVELOPMENT		255	-0.17477758	-3.2219253	0.0	6.571225E-6	0.002	9538	tags=66%, list=49%, signal=128%	
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		115	-0.2527792	-3.2217593	0.0	6.5585637E-6	0.002	10506	tags=79%, list=54%, signal=171%	
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION	GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION		25	-0.5360058	-3.2161188	0.0	6.5459512E-6	0.002	5928	tags=84%, list=30%, signal=121%	
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		168	-0.21160442	-3.2154493	0.0	6.533387E-6	0.002	9931	tags=72%, list=51%, signal=146%	
GOBP_ERAD_PATHWAY	GOBP_ERAD_PATHWAY		95	-0.28844866	-3.2112749	0.0	6.5208706E-6	0.002	8751	tags=74%, list=45%, signal=133%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		168	-0.21193714	-3.210696	0.0	6.5084027E-6	0.002	9693	tags=71%, list=50%, signal=140%	
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		219	-0.1863989	-3.210682	0.0	6.4959822E-6	0.002	11161	tags=76%, list=57%, signal=176%	
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	GOBP_NUCLEAR_ENVELOPE_ORGANIZATION		50	-0.37532035	-3.2095168	0.0	6.483609E-6	0.002	7892	tags=78%, list=41%, signal=131%	
GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT	GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT		32	-0.47870538	-3.2087896	0.0	6.471282E-6	0.002	4078	tags=69%, list=21%, signal=87%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET		56	-0.36247873	-3.2034712	0.0	6.459003E-6	0.002	9644	tags=86%, list=50%, signal=169%	
GOBP_DOSAGE_COMPENSATION	GOBP_DOSAGE_COMPENSATION		15	-0.684189	-3.2012908	0.0	6.4467704E-6	0.002	3561	tags=87%, list=18%, signal=106%	
GOBP_VESICLE_TARGETING	GOBP_VESICLE_TARGETING		87	-0.29413736	-3.1973538	0.0	6.434583E-6	0.002	7497	tags=68%, list=39%, signal=110%	
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE		155	-0.21710894	-3.1956189	0.0	6.4224428E-6	0.002	6228	tags=54%, list=32%, signal=78%	
GOBP_ATP_DEPENDENT_CHROMATIN_REMODELING	GOBP_ATP_DEPENDENT_CHROMATIN_REMODELING		71	-0.32171786	-3.194727	0.0	6.410348E-6	0.002	2807	tags=46%, list=14%, signal=54%	
GOBP_RNA_DESTABILIZATION	GOBP_RNA_DESTABILIZATION		36	-0.44219556	-3.193911	0.0	6.398298E-6	0.002	6545	tags=78%, list=34%, signal=117%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE		92	-0.28355807	-3.1936996	0.0	6.386294E-6	0.002	8255	tags=71%, list=42%, signal=122%	
GOBP_MICROTUBULE_DEPOLYMERIZATION	GOBP_MICROTUBULE_DEPOLYMERIZATION		41	-0.42037737	-3.1910546	0.0	6.3743346E-6	0.002	6549	tags=76%, list=34%, signal=114%	
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION		95	-0.27799848	-3.1900375	0.0	6.3624198E-6	0.002	5677	tags=57%, list=29%, signal=80%	
GOBP_CELL_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_CELL_JUNCTION_ASSEMBLY		127	-0.24396168	-3.1900342	0.0	6.3505495E-6	0.002	10144	tags=76%, list=52%, signal=159%	
GOBP_CHROMOSOME_CONDENSATION	GOBP_CHROMOSOME_CONDENSATION		30	-0.4848942	-3.1874785	0.0	6.338724E-6	0.002	4200	tags=70%, list=22%, signal=89%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		57	-0.36312965	-3.1827927	0.0	6.3269417E-6	0.002	4220	tags=58%, list=22%, signal=74%	
GOBP_TOR_SIGNALING	GOBP_TOR_SIGNALING		112	-0.26122937	-3.1805224	0.0	6.3152033E-6	0.002	6933	tags=62%, list=36%, signal=95%	
GOBP_VACUOLAR_TRANSPORT	GOBP_VACUOLAR_TRANSPORT		145	-0.23508745	-3.1765788	0.0	6.3035086E-6	0.002	8207	tags=66%, list=42%, signal=112%	
GOBP_MYELOID_CELL_HOMEOSTASIS	GOBP_MYELOID_CELL_HOMEOSTASIS		129	-0.23849446	-3.176389	0.0	6.291857E-6	0.002	8361	tags=67%, list=43%, signal=116%	
GOBP_ENDOSOME_ORGANIZATION	GOBP_ENDOSOME_ORGANIZATION		72	-0.31879017	-3.1721654	0.0	6.2802483E-6	0.002	9493	tags=81%, list=49%, signal=157%	
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE	GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE		33	-0.4588147	-3.1708527	0.0	6.2686827E-6	0.002	3470	tags=64%, list=18%, signal=77%	
GOBP_DNA_METHYLATION_OR_DEMETHYLATION	GOBP_DNA_METHYLATION_OR_DEMETHYLATION		77	-0.3103934	-3.1690295	0.0	6.2571594E-6	0.002	3587	tags=49%, list=18%, signal=60%	
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER		34	-0.45720837	-3.1656399	0.0	6.245678E-6	0.002	4854	tags=71%, list=25%, signal=94%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		56	-0.35279942	-3.1652596	0.0	6.234239E-6	0.002	6358	tags=68%, list=33%, signal=101%	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		105	-0.26129487	-3.1627486	0.0	6.2228423E-6	0.002	6432	tags=59%, list=33%, signal=88%	
GOBP_EPIDERMIS_DEVELOPMENT	GOBP_EPIDERMIS_DEVELOPMENT		264	-0.16479434	-3.1612132	0.0	6.2114864E-6	0.002	9439	tags=65%, list=49%, signal=124%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		108	-0.2596364	-3.1609108	0.0	6.2001723E-6	0.002	7947	tags=67%, list=41%, signal=112%	
GOBP_LAMELLIPODIUM_ASSEMBLY	GOBP_LAMELLIPODIUM_ASSEMBLY		65	-0.33611354	-3.160413	0.0	6.1888995E-6	0.002	8149	tags=75%, list=42%, signal=129%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		185	-0.20254418	-3.1602705	0.0	6.1776673E-6	0.002	5562	tags=49%, list=29%, signal=67%	
GOBP_VESICLE_DOCKING	GOBP_VESICLE_DOCKING		61	-0.34998888	-3.1529312	0.0	6.1664755E-6	0.002	9478	tags=84%, list=49%, signal=163%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II		81	-0.30230153	-3.1528952	0.0	6.1553246E-6	0.002	6393	tags=63%, list=33%, signal=93%	
GOBP_RUFFLE_ASSEMBLY	GOBP_RUFFLE_ASSEMBLY		40	-0.419259	-3.1468878	0.0	6.1442142E-6	0.002	6938	tags=78%, list=36%, signal=120%	
GOBP_HISTONE_H3_K9_MODIFICATION	GOBP_HISTONE_H3_K9_MODIFICATION		41	-0.41139752	-3.1465707	0.0	6.1331434E-6	0.002	4351	tags=63%, list=22%, signal=82%	
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS		64	-0.33164263	-3.1448243	0.0	6.1221126E-6	0.002	5121	tags=59%, list=26%, signal=80%	
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS		245	-0.1742295	-3.1444664	0.0	6.1111214E-6	0.002	12058	tags=79%, list=62%, signal=206%	
GOBP_MESONEPHROS_DEVELOPMENT	GOBP_MESONEPHROS_DEVELOPMENT		84	-0.291088	-3.1422095	0.0	6.1001692E-6	0.002	9879	tags=80%, list=51%, signal=161%	
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE		63	-0.33379176	-3.140988	0.0	6.0892567E-6	0.002	7115	tags=70%, list=37%, signal=110%	
GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY		36	-0.44559035	-3.139473	0.0	6.078383E-6	0.002	4858	tags=69%, list=25%, signal=92%	
GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION	GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION		37	-0.4376496	-3.138566	0.0	6.067548E-6	0.002	3596	tags=62%, list=18%, signal=76%	
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY		94	-0.2737948	-3.1375556	0.0	6.0567518E-6	0.002	4841	tags=52%, list=25%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH	GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH		81	-0.30007547	-3.136915	0.0	6.0459943E-6	0.002	4755	tags=54%, list=24%, signal=72%	
GOBP_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_DENDRITIC_SPINE_MORPHOGENESIS		57	-0.34862584	-3.1354141	0.0	6.0352745E-6	0.002	6549	tags=68%, list=34%, signal=103%	
GOBP_CELLULAR_RESPONSE_TO_UV	GOBP_CELLULAR_RESPONSE_TO_UV		77	-0.30496493	-3.1348884	0.0	6.024592E-6	0.002	5208	tags=57%, list=27%, signal=78%	
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		85	-0.29302973	-3.1344252	0.0	6.013948E-6	0.002	9888	tags=80%, list=51%, signal=162%	
GOBP_REGULATION_OF_TOR_SIGNALING	GOBP_REGULATION_OF_TOR_SIGNALING		90	-0.28049543	-3.1324031	0.0	6.0033417E-6	0.002	6890	tags=63%, list=35%, signal=98%	
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION		140	-0.22790608	-3.1315114	0.0	5.992772E-6	0.002	7966	tags=64%, list=41%, signal=107%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		83	-0.2944455	-3.1311467	0.0	5.98224E-6	0.002	8360	tags=72%, list=43%, signal=126%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION		148	-0.22005641	-3.129874	0.0	5.971745E-6	0.002	10474	tags=76%, list=54%, signal=163%	
GOBP_TYPE_I_INTERFERON_PRODUCTION	GOBP_TYPE_I_INTERFERON_PRODUCTION		114	-0.2553671	-3.1296444	0.0	5.961286E-6	0.002	6666	tags=60%, list=34%, signal=90%	
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY		16	-0.63496166	-3.1275425	0.0	5.9508648E-6	0.002	2249	tags=75%, list=12%, signal=85%	
GOBP_REGULATION_OF_AXONOGENESIS	GOBP_REGULATION_OF_AXONOGENESIS		143	-0.2255319	-3.1259615	0.0	5.9404792E-6	0.002	11290	tags=80%, list=58%, signal=190%	
GOBP_REPLICATION_FORK_PROCESSING	GOBP_REPLICATION_FORK_PROCESSING		36	-0.43264922	-3.1236858	0.0	5.9301296E-6	0.002	6190	tags=75%, list=32%, signal=110%	
GOBP_FOCAL_ADHESION_ASSEMBLY	GOBP_FOCAL_ADHESION_ASSEMBLY		85	-0.28447953	-3.1234558	0.0	5.919817E-6	0.002	6163	tags=60%, list=32%, signal=87%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST		180	-0.20121874	-3.1213691	0.0	5.909539E-6	0.002	8227	tags=62%, list=42%, signal=107%	
GOBP_HETEROCHROMATIN_ORGANIZATION	GOBP_HETEROCHROMATIN_ORGANIZATION		48	-0.3804045	-3.119894	0.0	5.8992973E-6	0.002	7209	tags=75%, list=37%, signal=119%	
GOBP_MIRNA_METABOLIC_PROCESS	GOBP_MIRNA_METABOLIC_PROCESS		29	-0.48627895	-3.1189349	0.0	5.889091E-6	0.002	1959	tags=59%, list=10%, signal=65%	
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI		77	-0.29892182	-3.1166532	0.0	5.87892E-6	0.002	6083	tags=61%, list=31%, signal=88%	
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		178	-0.19675949	-3.1145735	0.0	5.8687842E-6	0.002	11290	tags=78%, list=58%, signal=183%	
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		99	-0.26907656	-3.114137	0.0	5.8586825E-6	0.002	6190	tags=59%, list=32%, signal=85%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		181	-0.20246042	-3.112746	0.0	5.848616E-6	0.002	9856	tags=71%, list=51%, signal=142%	
GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY	GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY		33	-0.46648252	-3.1108596	0.0	5.8385845E-6	0.002	6858	tags=82%, list=35%, signal=126%	
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT		32	-0.4593626	-3.1101332	0.0	5.8285864E-6	0.002	8709	tags=91%, list=45%, signal=164%	
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS		169	-0.20925035	-3.1094992	0.0	5.8186233E-6	0.002	8052	tags=62%, list=41%, signal=105%	
GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE		34	-0.4560679	-3.109424	0.0	5.808694E-6	0.002	4304	tags=68%, list=22%, signal=87%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		150	-0.21836433	-3.1073394	0.0	5.798798E-6	0.002	11478	tags=81%, list=59%, signal=195%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		113	-0.25358194	-3.1065657	0.0	5.7889365E-6	0.002	4565	tags=49%, list=23%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS		145	-0.222572	-3.1061547	0.0	5.779108E-6	0.002	5363	tags=50%, list=28%, signal=68%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION		199	-0.19018406	-3.1061153	0.0	5.769313E-6	0.002	10709	tags=74%, list=55%, signal=163%	
GOBP_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GOBP_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II		47	-0.38180336	-3.100413	0.0	5.7595507E-6	0.002	7078	tags=74%, list=36%, signal=117%	
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS		426	-0.13021846	-3.098638	0.0	5.749822E-6	0.002	10492	tags=67%, list=54%, signal=142%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		69	-0.31645554	-3.097529	0.0	5.740126E-6	0.002	4862	tags=57%, list=25%, signal=75%	
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION		342	-0.1454762	-3.0938683	0.0	5.7304624E-6	0.002	14683	tags=90%, list=75%, signal=360%	
GOBP_DNA_METHYLATION	GOBP_DNA_METHYLATION		60	-0.3333531	-3.092538	0.0	5.7208313E-6	0.002	3587	tags=52%, list=18%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		282	-0.1580085	-3.0924628	0.0	5.711233E-6	0.002	7940	tags=56%, list=41%, signal=94%	
GOBP_POSITIVE_REGULATION_OF_GROWTH	GOBP_POSITIVE_REGULATION_OF_GROWTH		210	-0.18595852	-3.0910184	0.0	5.701666E-6	0.002	11985	tags=80%, list=62%, signal=206%	
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION		283	-0.1592351	-3.0873525	0.0	5.6921313E-6	0.002	14683	tags=91%, list=75%, signal=366%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION		21	-0.55278236	-3.0833747	0.0	5.682629E-6	0.002	5007	tags=81%, list=26%, signal=109%	
GOBP_REGULATION_OF_T_CELL_ACTIVATION	GOBP_REGULATION_OF_T_CELL_ACTIVATION		251	-0.16508387	-3.0829742	0.0	5.6731574E-6	0.002	13959	tags=88%, list=72%, signal=308%	
GOBP_LOCOMOTORY_BEHAVIOR	GOBP_LOCOMOTORY_BEHAVIOR		130	-0.23142608	-3.0790446	0.0	5.663718E-6	0.002	10493	tags=77%, list=54%, signal=166%	
GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE	GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE		19	-0.5977993	-3.075264	0.0	5.65431E-6	0.002	3741	tags=79%, list=19%, signal=98%	
GOBP_PALLIUM_DEVELOPMENT	GOBP_PALLIUM_DEVELOPMENT		133	-0.22935326	-3.071439	0.0	5.644933E-6	0.002	7856	tags=63%, list=40%, signal=105%	
GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION		35	-0.440344	-3.071207	0.0	5.635587E-6	0.002	9236	tags=91%, list=47%, signal=174%	
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT		53	-0.3665668	-3.067261	0.0	5.626272E-6	0.002	6470	tags=70%, list=33%, signal=104%	
GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION		46	-0.38941127	-3.066847	0.0	5.616988E-6	0.002	6822	tags=74%, list=35%, signal=114%	
GOBP_CILIUM_ORGANIZATION	GOBP_CILIUM_ORGANIZATION		352	-0.1421308	-3.0663605	0.0	5.6077342E-6	0.002	8339	tags=57%, list=43%, signal=98%	
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION		54	-0.35711274	-3.0614173	0.0	5.598511E-6	0.002	7483	tags=74%, list=38%, signal=120%	
GOBP_HISTONE_H3_K9_METHYLATION	GOBP_HISTONE_H3_K9_METHYLATION		31	-0.45504105	-3.0602922	0.0	5.589318E-6	0.002	3086	tags=61%, list=16%, signal=73%	
GOBP_METENCEPHALON_DEVELOPMENT	GOBP_METENCEPHALON_DEVELOPMENT		86	-0.2875852	-3.0581262	0.0	5.580155E-6	0.002	7777	tags=69%, list=40%, signal=114%	
