NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_INTERLEUKIN_1_BETA_PRODUCTION		16	-0.31040254	-1.5128276	0.06736842	0.34359938	1.0	1293	tags=69%, list=38%, signal=110%	
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT		39	-0.20721813	-1.5113899	0.061185468	0.34307835	1.0	352	tags=31%, list=10%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		33	-0.22697686	-1.5103962	0.05940594	0.34182653	1.0	1716	tags=73%, list=50%, signal=145%	
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		162	-0.103852175	-1.5086172	0.07968128	0.34159887	1.0	2339	tags=78%, list=69%, signal=237%	
GOBP_INNER_EAR_MORPHOGENESIS	GOBP_INNER_EAR_MORPHOGENESIS		20	-0.2792219	-1.5028932	0.07692308	0.3475886	1.0	1784	tags=80%, list=52%, signal=167%	
GOBP_RESPONSE_TO_DOPAMINE	GOBP_RESPONSE_TO_DOPAMINE		15	-0.32381788	-1.4910506	0.07961165	0.3636569	1.0	1176	tags=67%, list=34%, signal=101%	
GOBP_CHLORIDE_TRANSPORT	GOBP_CHLORIDE_TRANSPORT		30	-0.22975658	-1.4899758	0.06692161	0.36258855	1.0	1044	tags=53%, list=31%, signal=76%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		69	-0.15139377	-1.4899035	0.069767445	0.3598817	1.0	1869	tags=70%, list=55%, signal=151%	
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_SKELETAL_SYSTEM_DEVELOPMENT		104	-0.12680161	-1.4890966	0.08367347	0.35839424	1.0	1452	tags=55%, list=43%, signal=92%	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER		23	-0.25699627	-1.4883629	0.08151093	0.35681778	1.0	2246	tags=91%, list=66%, signal=265%	
GOBP_B_CELL_ACTIVATION	GOBP_B_CELL_ACTIVATION		54	-0.1678189	-1.4815375	0.07824428	0.3648897	1.0	1207	tags=52%, list=35%, signal=79%	
GOBP_CELL_FATE_SPECIFICATION	GOBP_CELL_FATE_SPECIFICATION		16	-0.3048094	-1.4808428	0.07723577	0.3632459	1.0	1312	tags=69%, list=38%, signal=111%	
GOBP_NERVE_DEVELOPMENT	GOBP_NERVE_DEVELOPMENT		22	-0.26819655	-1.4774394	0.07984032	0.36615077	1.0	1884	tags=82%, list=55%, signal=181%	
GOBP_METAL_ION_TRANSPORT	GOBP_METAL_ION_TRANSPORT		112	-0.12017732	-1.4750307	0.07858546	0.36709875	1.0	1646	tags=60%, list=48%, signal=112%	
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION		189	-0.095965125	-1.4749238	0.08888889	0.36451057	1.0	1985	tags=67%, list=58%, signal=152%	
GOBP_MACROPHAGE_ACTIVATION	GOBP_MACROPHAGE_ACTIVATION		22	-0.26554248	-1.4721562	0.08817204	0.36607686	1.0	1893	tags=82%, list=55%, signal=183%	
GOBP_BONE_REMODELING	GOBP_BONE_REMODELING		20	-0.27374002	-1.4680382	0.08704062	0.36972636	1.0	1120	tags=60%, list=33%, signal=89%	
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	GOBP_CELLULAR_LIPID_METABOLIC_PROCESS		160	-0.10135067	-1.4658457	0.06349207	0.37067205	1.0	2807	tags=92%, list=82%, signal=493%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE		79	-0.14521271	-1.4628977	0.07884616	0.3726752	1.0	1893	tags=70%, list=55%, signal=153%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		25	-0.24683589	-1.4617084	0.09957627	0.37164885	1.0	1076	tags=56%, list=32%, signal=81%	
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS	GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS		20	-0.27590623	-1.4609739	0.10147601	0.37010992	1.0	942	tags=55%, list=28%, signal=76%	
GOBP_SENSORY_SYSTEM_DEVELOPMENT	GOBP_SENSORY_SYSTEM_DEVELOPMENT		81	-0.13854058	-1.4582003	0.088932805	0.3719866	1.0	972	tags=42%, list=28%, signal=57%	
GOBP_STEM_CELL_PROLIFERATION	GOBP_STEM_CELL_PROLIFERATION		16	-0.30541652	-1.4549036	0.09266409	0.37436652	1.0	670	tags=50%, list=20%, signal=62%	
GOBP_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_CATION_TRANSMEMBRANE_TRANSPORT		214	-0.08902171	-1.4547467	0.07430998	0.37203595	1.0	1646	tags=57%, list=48%, signal=102%	
GOBP_VESICLE_LOCALIZATION	GOBP_VESICLE_LOCALIZATION		43	-0.1892899	-1.4456898	0.07874016	0.3836678	1.0	1903	tags=74%, list=56%, signal=166%	
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY		32	-0.21358323	-1.4398166	0.09126984	0.39003414	1.0	1412	tags=63%, list=41%, signal=106%	
GOBP_CALCIUM_ION_TRANSPORT	GOBP_CALCIUM_ION_TRANSPORT		94	-0.12792562	-1.4371194	0.09127789	0.39173105	1.0	1646	tags=61%, list=48%, signal=114%	
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		38	-0.19278751	-1.4323908	0.1015625	0.39704552	1.0	1955	tags=76%, list=57%, signal=177%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		41	-0.1885615	-1.4276165	0.087649405	0.40197688	1.0	1696	tags=68%, list=50%, signal=134%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		20	-0.26623932	-1.4257885	0.1017964	0.40242705	1.0	2340	tags=95%, list=69%, signal=300%	
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION		87	-0.13278869	-1.4245583	0.10685484	0.40188378	1.0	1207	tags=48%, list=35%, signal=73%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		101	-0.12022887	-1.415637	0.1037182	0.41408798	1.0	2171	tags=75%, list=64%, signal=201%	
GOBP_DIGESTIVE_SYSTEM_PROCESS	GOBP_DIGESTIVE_SYSTEM_PROCESS		16	-0.29478216	-1.41441	0.106	0.41350147	1.0	1986	tags=88%, list=58%, signal=208%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		56	-0.16157067	-1.4137092	0.0970297	0.4119547	1.0	1287	tags=54%, list=38%, signal=85%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		35	-0.20760383	-1.4134564	0.10547667	0.40973607	1.0	1250	tags=57%, list=37%, signal=89%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		34	-0.20616962	-1.4134395	0.10772358	0.40712392	1.0	1312	tags=59%, list=38%, signal=95%	
GOBP_T_CELL_DIFFERENTIATION	GOBP_T_CELL_DIFFERENTIATION		52	-0.1637333	-1.4131908	0.101960786	0.40496305	1.0	1551	tags=62%, list=45%, signal=111%	
GOBP_ENDOCYTOSIS	GOBP_ENDOCYTOSIS		129	-0.10893081	-1.4120522	0.10351201	0.40441322	1.0	1363	tags=50%, list=40%, signal=81%	
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	GOBP_GLYCEROLIPID_METABOLIC_PROCESS		45	-0.17984958	-1.4117489	0.10699589	0.40235975	1.0	988	tags=47%, list=29%, signal=65%	
GOBP_MONOAMINE_TRANSPORT	GOBP_MONOAMINE_TRANSPORT		21	-0.25718778	-1.4110838	0.112474434	0.40092826	1.0	1729	tags=76%, list=51%, signal=153%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		39	-0.19142616	-1.4108946	0.114285715	0.39870182	1.0	1893	tags=74%, list=55%, signal=165%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		19	-0.26968646	-1.4083797	0.11623246	0.4004071	1.0	882	tags=53%, list=26%, signal=71%	
GOBP_POSITIVE_REGULATION_OF_GROWTH	GOBP_POSITIVE_REGULATION_OF_GROWTH		56	-0.15729389	-1.3997891	0.098196395	0.41223434	1.0	570	tags=32%, list=17%, signal=38%	
GOBP_ENDODERM_FORMATION	GOBP_ENDODERM_FORMATION		15	-0.29266232	-1.3980345	0.1	0.4130069	1.0	2192	tags=93%, list=64%, signal=260%	
GOBP_REGULATION_OF_JNK_CASCADE	GOBP_REGULATION_OF_JNK_CASCADE		18	-0.2719195	-1.3969239	0.09108911	0.4123668	1.0	1922	tags=83%, list=56%, signal=190%	
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING		52	-0.16281211	-1.396512	0.113680154	0.41054052	1.0	1751	tags=67%, list=51%, signal=136%	
GOBP_IMPORT_INTO_CELL	GOBP_IMPORT_INTO_CELL		62	-0.14977238	-1.3960236	0.11088296	0.40883636	1.0	1646	tags=63%, list=48%, signal=119%	
GOBP_CELL_PROJECTION_ORGANIZATION	GOBP_CELL_PROJECTION_ORGANIZATION		350	-0.06817033	-1.3936814	0.10536399	0.41023323	1.0	1879	tags=61%, list=55%, signal=122%	
GOBP_REGULATION_OF_BODY_FLUID_LEVELS	GOBP_REGULATION_OF_BODY_FLUID_LEVELS		105	-0.118417114	-1.3933303	0.12727273	0.40838718	1.0	1137	tags=45%, list=33%, signal=65%	
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION		57	-0.15597619	-1.3858315	0.12836438	0.4187361	1.0	1693	tags=65%, list=50%, signal=127%	
GOBP_REGULATION_OF_HORMONE_LEVELS	GOBP_REGULATION_OF_HORMONE_LEVELS		103	-0.11698883	-1.3831447	0.10638298	0.42093378	1.0	2596	tags=87%, list=76%, signal=354%	
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS		35	-0.19856213	-1.3805325	0.12371134	0.42292252	1.0	988	tags=49%, list=29%, signal=68%	
GOBP_FILOPODIUM_ASSEMBLY	GOBP_FILOPODIUM_ASSEMBLY		18	-0.27321225	-1.3773861	0.13793103	0.42584312	1.0	1728	tags=78%, list=51%, signal=157%	
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID	GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID		17	-0.2777489	-1.3770736	0.12452107	0.42394203	1.0	2270	tags=94%, list=67%, signal=280%	
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY		15	-0.2952913	-1.3758233	0.12857144	0.42365348	1.0	1728	tags=80%, list=51%, signal=161%	
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS		230	-0.08033575	-1.3730828	0.13426854	0.42601973	1.0	1986	tags=66%, list=58%, signal=146%	
GOBP_ENDODERMAL_CELL_DIFFERENTIATION	GOBP_ENDODERMAL_CELL_DIFFERENTIATION		15	-0.29266232	-1.371889	0.12770137	0.42569456	1.0	2192	tags=93%, list=64%, signal=260%	
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_MORPHOGENESIS		205	-0.084068805	-1.3712325	0.108050846	0.4243427	1.0	1879	tags=63%, list=55%, signal=132%	
GOBP_RESPONSE_TO_AMYLOID_BETA	GOBP_RESPONSE_TO_AMYLOID_BETA		18	-0.26915398	-1.3709354	0.1252485	0.42243254	1.0	2121	tags=89%, list=62%, signal=234%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		24	-0.23367266	-1.3680835	0.13663366	0.42485872	1.0	1200	tags=58%, list=35%, signal=89%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		29	-0.2194098	-1.3669026	0.10671937	0.4246836	1.0	1730	tags=72%, list=51%, signal=146%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		20	-0.2559534	-1.3654227	0.13559322	0.42507875	1.0	1351	tags=65%, list=40%, signal=107%	
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT		205	-0.08404296	-1.361696	0.138	0.4292008	1.0	1646	tags=56%, list=48%, signal=102%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		39	-0.18786195	-1.3587697	0.13709678	0.43170115	1.0	1730	tags=69%, list=51%, signal=139%	
GOBP_RESPONSE_TO_CATECHOLAMINE	GOBP_RESPONSE_TO_CATECHOLAMINE		21	-0.24998596	-1.3565391	0.13555992	0.43324307	1.0	2241	tags=90%, list=66%, signal=262%	
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION		15	-0.2871885	-1.3508384	0.13709678	0.44080827	1.0	1528	tags=73%, list=45%, signal=132%	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION		43	-0.17123042	-1.3480946	0.14197531	0.44327137	1.0	1567	tags=63%, list=46%, signal=115%	
GOBP_APOPTOTIC_CELL_CLEARANCE	GOBP_APOPTOTIC_CELL_CLEARANCE		15	-0.28096914	-1.3425183	0.12737642	0.4505754	1.0	639	tags=47%, list=19%, signal=57%	
GOBP_NEURAL_RETINA_DEVELOPMENT	GOBP_NEURAL_RETINA_DEVELOPMENT		21	-0.249635	-1.3366797	0.15102041	0.45838904	1.0	942	tags=52%, list=28%, signal=72%	
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		43	-0.17352839	-1.3357232	0.14935064	0.45757508	1.0	1718	tags=67%, list=50%, signal=134%	
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		22	-0.23197767	-1.3350699	0.12655602	0.45620823	1.0	1076	tags=55%, list=32%, signal=79%	
GOBP_DEFENSE_RESPONSE	GOBP_DEFENSE_RESPONSE		303	-0.069120124	-1.3347186	0.12974052	0.45439816	1.0	1363	tags=46%, list=40%, signal=70%	
GOBP_LAMELLIPODIUM_ORGANIZATION	GOBP_LAMELLIPODIUM_ORGANIZATION		19	-0.25901747	-1.3328656	0.1434263	0.4551212	1.0	1996	tags=84%, list=58%, signal=202%	
GOBP_EAR_MORPHOGENESIS	GOBP_EAR_MORPHOGENESIS		24	-0.22919741	-1.3326894	0.13373253	0.45307782	1.0	1784	tags=75%, list=52%, signal=156%	
GOBP_PEPTIDYL_TYROSINE_MODIFICATION	GOBP_PEPTIDYL_TYROSINE_MODIFICATION		86	-0.12307688	-1.3315874	0.1626506	0.4527334	1.0	1933	tags=69%, list=57%, signal=154%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY		33	-0.196629	-1.3288195	0.13813229	0.45539233	1.0	1922	tags=76%, list=56%, signal=172%	
GOBP_BEHAVIOR	GOBP_BEHAVIOR		120	-0.10618988	-1.3278942	0.117154814	0.45470753	1.0	1756	tags=62%, list=51%, signal=123%	
GOBP_LYMPHOCYTE_ACTIVATION	GOBP_LYMPHOCYTE_ACTIVATION		141	-0.09657273	-1.3256696	0.140625	0.4565271	1.0	1331	tags=48%, list=39%, signal=76%	
GOBP_T_CELL_PROLIFERATION	GOBP_T_CELL_PROLIFERATION		39	-0.17450187	-1.3241786	0.14928426	0.45697752	1.0	1250	tags=54%, list=37%, signal=84%	
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION		54	-0.15442206	-1.3233919	0.14341085	0.45602232	1.0	1252	tags=52%, list=37%, signal=81%	
GOBP_METAL_ION_EXPORT	GOBP_METAL_ION_EXPORT		17	-0.25923234	-1.3207988	0.14784394	0.45822856	1.0	526	tags=41%, list=15%, signal=48%	
GOBP_PHOSPHOLIPID_TRANSPORT	GOBP_PHOSPHOLIPID_TRANSPORT		16	-0.2732006	-1.3183825	0.1453831	0.46003553	1.0	1846	tags=81%, list=54%, signal=176%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		17	-0.27118412	-1.3179371	0.14959016	0.45853716	1.0	1690	tags=76%, list=50%, signal=151%	
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT		28	-0.21032915	-1.3176582	0.146	0.45680022	1.0	1605	tags=68%, list=47%, signal=127%	
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS		17	-0.25982127	-1.3176517	0.136	0.45457125	1.0	524	tags=41%, list=15%, signal=48%	
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING		120	-0.106083594	-1.3162272	0.14979757	0.45474795	1.0	1927	tags=67%, list=56%, signal=148%	
GOBP_SPINAL_CORD_DEVELOPMENT	GOBP_SPINAL_CORD_DEVELOPMENT		21	-0.23889545	-1.3153243	0.14807692	0.45413193	1.0	1466	tags=67%, list=43%, signal=116%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		39	-0.17777729	-1.302714	0.15306123	0.47439447	1.0	1589	tags=64%, list=47%, signal=119%	
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	GOBP_PHOSPHOLIPID_METABOLIC_PROCESS		52	-0.14733481	-1.3020792	0.16463415	0.47315535	1.0	2525	tags=88%, list=74%, signal=335%	
GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT	GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT		45	-0.16463448	-1.3018169	0.15473887	0.4713261	1.0	1646	tags=64%, list=48%, signal=123%	
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT		27	-0.21013544	-1.3008972	0.16731517	0.47076872	1.0	1312	tags=59%, list=38%, signal=96%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		30	-0.20315297	-1.2999997	0.15473887	0.4700072	1.0	1134	tags=53%, list=33%, signal=79%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		18	-0.25830472	-1.2968359	0.1846473	0.4736317	1.0	1589	tags=72%, list=47%, signal=134%	
GOBP_REGULATION_OF_SECRETION	GOBP_REGULATION_OF_SECRETION		141	-0.0971536	-1.2963034	0.15667312	0.4722444	1.0	2612	tags=86%, list=77%, signal=351%	
GOBP_DEVELOPMENTAL_CELL_GROWTH	GOBP_DEVELOPMENTAL_CELL_GROWTH		60	-0.13831884	-1.2960752	0.14949495	0.47044805	1.0	618	tags=32%, list=18%, signal=38%	
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		15	-0.27457327	-1.2956947	0.15338646	0.46888176	1.0	2481	tags=100%, list=73%, signal=365%	
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		21	-0.23642464	-1.2920853	0.16865079	0.4732233	1.0	2287	tags=90%, list=67%, signal=273%	
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS		21	-0.23607367	-1.2918253	0.15853658	0.47147837	1.0	988	tags=52%, list=29%, signal=73%	
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH		76	-0.12646876	-1.2881964	0.1521739	0.475852	1.0	2004	tags=71%, list=59%, signal=168%	
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS		21	-0.238011	-1.2878076	0.18875502	0.4744065	1.0	1469	tags=67%, list=43%, signal=116%	
GOBP_NEURON_RECOGNITION	GOBP_NEURON_RECOGNITION		20	-0.24189505	-1.2859589	0.18811882	0.47553232	1.0	1740	tags=75%, list=51%, signal=152%	
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		37	-0.18210422	-1.2836273	0.18019801	0.4773296	1.0	2338	tags=86%, list=69%, signal=272%	
GOBP_REGULATION_OF_SYSTEM_PROCESS	GOBP_REGULATION_OF_SYSTEM_PROCESS		157	-0.090553045	-1.2821237	0.17479675	0.47795105	1.0	1967	tags=66%, list=58%, signal=149%	
GOBP_PLATELET_ACTIVATION	GOBP_PLATELET_ACTIVATION		40	-0.16943374	-1.2796861	0.16765286	0.48014632	1.0	1136	tags=50%, list=33%, signal=74%	
GOBP_SPECIFICATION_OF_SYMMETRY	GOBP_SPECIFICATION_OF_SYMMETRY		17	-0.26801428	-1.2750231	0.1888668	0.48644656	1.0	1500	tags=71%, list=44%, signal=125%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		26	-0.20680885	-1.2700318	0.16260162	0.49340647	1.0	2451	tags=92%, list=72%, signal=325%	
GOBP_SEQUESTERING_OF_CALCIUM_ION	GOBP_SEQUESTERING_OF_CALCIUM_ION		27	-0.20660236	-1.2697741	0.17374517	0.4917034	1.0	1956	tags=78%, list=57%, signal=181%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		32	-0.19206594	-1.2669375	0.18146718	0.49486867	1.0	2338	tags=88%, list=69%, signal=275%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY		19	-0.24645661	-1.2642072	0.18421052	0.4976599	1.0	1859	tags=79%, list=54%, signal=172%	
GOBP_ENDODERM_DEVELOPMENT	GOBP_ENDODERM_DEVELOPMENT		18	-0.24824089	-1.262939	0.18699187	0.49797714	1.0	2192	tags=89%, list=64%, signal=247%	
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY		21	-0.22978437	-1.2615118	0.17213115	0.4983072	1.0	2147	tags=86%, list=63%, signal=230%	
GOBP_LEUKOCYTE_DIFFERENTIATION	GOBP_LEUKOCYTE_DIFFERENTIATION		102	-0.107783884	-1.2601509	0.17878193	0.4987761	1.0	1886	tags=66%, list=55%, signal=142%	
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	GOBP_PROTEOGLYCAN_METABOLIC_PROCESS		27	-0.20571636	-1.2596444	0.17910448	0.4975398	1.0	1959	tags=78%, list=57%, signal=181%	
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	GOBP_ACTIVATION_OF_GTPASE_ACTIVITY		15	-0.27529916	-1.2592012	0.18292683	0.4962685	1.0	2251	tags=93%, list=66%, signal=273%	
GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY	GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY		18	-0.24570447	-1.256845	0.1812749	0.49842924	1.0	2011	tags=83%, list=59%, signal=202%	
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		27	-0.2005863	-1.2559831	0.19723865	0.49796927	1.0	2482	tags=93%, list=73%, signal=337%	
GOBP_SUPEROXIDE_METABOLIC_PROCESS	GOBP_SUPEROXIDE_METABOLIC_PROCESS		24	-0.21402577	-1.2556877	0.19662921	0.4963309	1.0	1551	tags=67%, list=45%, signal=121%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		35	-0.17873637	-1.253897	0.2007874	0.49732888	1.0	1250	tags=54%, list=37%, signal=85%	
GOBP_REGULATION_OF_TRANSPORT	GOBP_REGULATION_OF_TRANSPORT		417	-0.05721378	-1.253759	0.16634052	0.49546832	1.0	2596	tags=81%, list=76%, signal=297%	
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		57	-0.14167346	-1.2512327	0.1756487	0.4979464	1.0	1741	tags=65%, list=51%, signal=130%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		33	-0.1818361	-1.2487595	0.21330725	0.500356	1.0	1972	tags=76%, list=58%, signal=178%	
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT		17	-0.2524943	-1.2463418	0.1954023	0.50274503	1.0	2155	tags=88%, list=63%, signal=238%	
GOBP_DIGESTION	GOBP_DIGESTION		20	-0.23591214	-1.2458494	0.200409	0.5015582	1.0	1419	tags=65%, list=42%, signal=111%	
