"","V1","V2","V3","V4"
"Gpr19",0.0120995561809553,0.0469458683806325,0.0526934160633988,-0.0621462896079672
"Sec23b",0.0333415114515304,-0.0431339662337465,-0.0307348425558422,0.0288606881363122
"Zdhhc20",0.033767302848752,-0.0649354720610667,0.0112461700863346,0.30268859766752
"Got1",0.152899922508614,0.410064371802381,0.0448844167731473,-0.371601168722574
"Mis18bp1",-0.00732372366014011,0.145565149149486,1.63727838645435,0.229713680697072
"Atxn2l",0.0207826501997847,0.167605316073731,-0.0305643727757781,0.0956780510227124
"Mthfd2l",0.0460348084003975,0.491350476843813,0.155981637546501,-0.42003641527814
"Alkbh6",-0.0618223516536805,-0.0909479798857766,0.0352652457355183,0.304934798834976
"Ehmt1",0.0843713631468958,0.151806871270545,0.0764429318915815,0.0268239234733181
"Nup88",0.0392329030178396,0.171724355239834,0.209564973108853,0.0239358659363581
"Zc2hc1a",0.0246347287258176,0.0499268857698782,0.0723516478664178,0.0220906905389095
"Taf1d",0.102560494327423,0.216851509344223,0.123245752999342,-0.156546383723926
"Pcsk1",-0.203848375757326,-0.336869699939488,-0.1576665555446,0.661446115511437
"Taf5l",0.151897985486743,0.0679184682683324,0.108636388022818,-0.274886245585956
"Tex264",-0.0966689818415948,-0.160603200513334,-0.0920798938409514,0.146087013075609
"Suv39h2",0.28568825573855,0.473020151292752,0.329632621015869,-0.355282745585344
"Irf2bp1",-0.0135221169790791,-0.00583180101872092,0.139600744003225,0.128499568999524
"Mycbp",0.00590047564456353,-0.208314667935616,-0.124910924437452,0.162675916569414
"Samd1",0.275289080198009,-0.238050674772757,0.115938519097563,0.11543683805293
"Bet1l",-0.0425999397881653,-0.0510117188963741,0.0297274576437128,-0.0020625105327195
"Dnttip1",0.00149958511041783,0.102424388005096,0.0951270112836534,0.0553300481090741
"Prr15l",-0.0625174025223912,-0.344458212937584,0.0766901538532577,0.0662480308630052
"Muc1",-0.268827175857862,-0.330425866204581,-0.0759384275919403,0.38878938490316
"1110059G10Rik",-0.0794429608702269,0.132013819715478,0.049360841075673,0.02064427596964
"Mga",0.0461638234386855,0.00642899580777133,0.038252155941912,-0.0669949721049406
"Celf1",0.11217527815042,0.220892526671192,0.0611025684709535,-0.23087749494738
"Terf2ip",-0.0271598065631044,0.0361873067848234,0.051311141312934,0.00266925956134213
"Syt7",0.0292409294688573,-0.0580731257479871,0.0665804795298488,0.0968821787329326
"Cnot1",0.0743918193908338,0.0275009311711809,0.222654558101937,0.139994290381014
"Zfyve21",-0.0718986333910681,-0.124270161678111,-0.0383135413485774,0.149400916101513
"Zcchc3",0.0580998840334136,0.00577220321868355,0.0133981671065574,-0.0119796059726023
"Ppil3",0.055185663936908,0.156536064412258,-0.0588778684857703,-0.115455485540232
"Ide",0.209643480543801,0.0917041943037938,0.0558615386725961,-0.243166817577869
"Lyrm9",0.0339688922567115,-0.0522588078436701,0.0107800643823314,-0.038046389983385
"Alyref2",-0.0595297287232221,0.0398456706638088,0.0677049691052691,0.13324100695749
"Syap1",-0.0620960655223017,-0.0299829347358475,-0.00686389896750277,0.0666761559267619
"Actr2",0.0166031069381354,0.0691771944889563,-0.00892951575193028,-0.0816889808167878
"Arl8b",0.0801758075180359,0.0882555560868544,0.0403323617345737,-0.0306616965088371
"Heatr6",0.0229264262575814,0.192139505703682,0.107899335636081,-0.109122947340681
"Gtf2h1",0.142783937290141,0.17062782796053,0.0209958573851076,-0.145872740005408
"Tmem68",-0.104160105953388,0.104348736303096,0.0554444688100778,-0.104265623564757
"Mfap2",-0.146871440037314,0.635407982058913,-0.117177861772843,-0.335764003317094
"Tgoln1",-0.107049760068073,-0.08244460943432,-0.106975336108881,0.305475845674135
"Prpf4",0.0826332592802245,0.281645978792096,0.0786957315748369,-0.00448790974875241
"Mark2",0.0798796375423978,-0.0909895422406286,0.143619215535834,0.185159006547573
"Copa",-0.00126992799036496,-0.00452529869106689,0.0674309044202278,0.146476892678928
"Bbx",0.00612533700708111,-0.0595947421078433,-0.0373009423463968,0.245935755215292
"Gm10250",-0.0240436797523398,-0.0102647410096946,-0.0607152675253323,0.135970655942514
"Ddit3",-0.0913839466642009,-0.0348764965363768,0.0538597042666792,0.179222919651784
"Serf1",0.027883584826159,0.0910613391134764,0.0917677413284836,-0.0936356526626674
"Stx4a",-0.108449871560502,-0.199444732017651,-0.0807932427707689,0.43032823469423
"Lias",0.0152617278001062,0.234486302392315,0.045421701760846,-0.0462845438083132
"Tsr2",0.0933521643248369,0.33373010602114,0.0290999663641004,-0.184596462137631
"Ecsit",0.0145228169207265,0.148457116113984,-0.0211655682904299,-0.0908523801016004
"Rnf34",-0.0600440362725752,0.0158839406984448,0.0738208486686235,-0.0324354248727617
"Chd2",-0.0464339879053737,-0.106189570167756,0.0402092053641332,0.0117535013162377
"Rnpepl1",-0.0309811178035315,-0.126469565587819,0.0117206016987124,0.0817809312167585
"Pten",0.142949895318379,0.203243835391715,0.199973296183243,-0.302818193202689
"Zc3h13",-0.0787647679002452,-0.0686799274632687,0.138475186296283,0.182578688937905
"Faf2",0.135321657339836,0.0481650846859983,0.0415386410230633,0.0674559126319309
"Cdkn1b",-0.108971921259992,-0.14434760061643,0.0490930651823551,0.237693325291821
"Ints10",0.0666738893732355,0.0779513864926764,0.191745440185529,0.0105992145264984
"Megf9",0.145198608834657,-0.0941012582074942,0.0865248719627141,0.0643595113141342
"Ubr7",0.0921198774265699,-0.0275208020439654,-0.0703231964824224,0.231670246238015
"Eea1",0.0937062436145563,-0.100182679825052,0.128970096995823,0.41769202232063
"Slc6a15",0.310291201709726,0.529107677262962,0.0116010059408259,-0.529287375157564
"Atg4b",0.0896734657362903,0.111001564917804,0.0680464945008868,-0.120686459919084
"Ppp2cb",0.0213361616407974,-0.000804015395204305,0.0776879507186579,0.0930290629537749
"Clk3",0.00593014008831937,-0.0285223531358512,0.0511261908563071,0.239180582966544
"Actr8",-0.0400720113469123,-0.0317037723231375,0.0899883498358312,0.191500063685318
"Rsbn1",-0.0418188591161894,-0.0540973990563299,0.127118660768174,0.150520987609571
"Sgce",-0.136157964898545,0.0446149339356944,0.0636446488236395,0.159537504480486
"B930036N10Rik",0.357807024086027,0.262778456620248,0.253200020094354,-0.495864174468491
"Map2",0.170697866376424,0.040281404068718,0.0222794274174096,-0.0216321006794379
"Gyltl1b",0.0266398596611902,-0.211735757317601,0.010444289473061,-0.0410493242388401
"Lin9",0.0870543625956079,-0.0955826172471806,0.201168171233685,0.129155471228772
"Trmt11",0.128045222584009,0.137180802974121,-0.0155752631560799,-0.200450485827576
"Gtf2h3",0.0158623518884615,0.059314322202561,0.114524249522652,0.117018669321562
"Zfp787",-0.0678973082635778,-0.00654141092721194,-0.0224754792761319,0.195347202896467
"Snip1",-0.0598826765721271,0.0888294312280567,0.135832782207569,0.346409240976815
"Zcchc18",-0.17587125555506,-0.135458554928441,0.0452310230255269,0.148600544474595
"Zkscan3",-0.0118315572339627,0.105209754486447,0.0809677158745916,-0.176354871035989
"Smad2",0.0892716377664591,0.181444331613836,0.0493040411867509,0.0228789373277946
"Otud6b",0.0196547123658956,0.232669794806532,0.107377553715047,-0.103771917616228
"Plk3",-0.0244551348544888,-0.0526398454570035,-0.0312039216840446,-0.194130916860678
"Rnpep",-0.00675733922754561,0.0289716527580517,0.0857201631144864,-0.0706683182963246
"Ddx25",0.168506404993365,0.104633658265508,-0.0580164083676234,-0.137331796094395
"Taf7",-0.113391406773855,0.0538457350871688,0.0924714740648402,0.125083394420148
"Msantd3",0.00684300377458907,0.134468245398942,0.0955784731450857,-0.130604012191763
"Yme1l1",0.0702812186852887,0.0507211731640447,0.0205452712244995,-0.0247837014307638
"Smim4",-0.0105125227545823,0.00181975664320105,0.160017688451857,0.0196653888413015
"Zfp593",0.0321755285827752,0.116735919261484,-0.0573408914856013,-0.118831624926628
"Gm10094",-0.0659998316264027,-0.0546331588082238,0.0624500991116643,0.474671523541251
"Cnep1r1",-0.0102078312856719,0.0765282990471183,0.270433799824279,0.011679303222797
"Bnip1",0.162960198832125,0.0975305019511655,0.0183819980997138,-0.0976656411614331
"Med4",-0.0316559929039423,0.11334956804299,0.0864467371497525,0.074057133542158
"Nrd1",0.00849338723370652,-0.150852351364688,0.119279564429885,0.143112125896041
"Dph6",0.0643891881340768,0.101494801718679,0.0957985273092075,-0.143417144074854
"Slu7",-0.056328896409303,0.179646653953561,-0.0224236874371862,-0.160845681665098
"Mrpl33",0.0248340848372332,0.041611913273968,0.0953046913968265,0.0714656388474418
"1810022K09Rik",0.0358632875848841,0.160504995413823,0.00992454574001962,-0.144032260922235
"Tmub1",-0.00254350494647269,-0.0954703852221726,0.0467199470612218,0.0610049715139449
"Slc39a6",-0.0574409965988917,0.137593507901186,0.0635028630453511,0.253981519987831
"Por",-0.157442697648789,-0.151015612632893,-0.0400751647672748,0.24070489836475
"Hey1",-0.168990003890337,0.489254823193829,0.105878241549329,-0.20625221383574
"Syt4",0.412903960718173,0.114006993640097,0.0189063115186413,-0.398489599825959
"Slc30a5",0.0522802114781866,0.0971548667142089,0.0588169275669197,0.0468357633180088
"Tmem65",-0.0117317324542245,-0.0523848902925891,0.0957483702016659,0.0549036686620969
"Abhd10",0.0186439345342141,0.103024558444086,0.178002504427617,0.114316599663743
"Wasf1",0.0650620942011448,-0.00277488613392307,0.0971940848929848,0.02150449190126
"Apc",0.0836118088323044,-0.0725835511373797,0.0845383800473449,0.0539983213378167
"Ttll7",0.0160693882194423,-0.118547276253692,0.149551865993299,0.139502200613696
"Cpsf3",0.0456352503038212,0.137978628030056,0.0369203653932157,-0.132321736009636
"Gatad2a",0.114796451432786,0.102632433992705,0.013263700113528,0.0851084671277217
"Zfp277",0.00999346985209126,0.289479980941981,0.122931832019005,-0.131740463990352
"Pcmtd2",-0.031319577304088,-0.098703236797538,-0.0434084243217157,-0.0794287545606866
"March8",0.0777539513032832,-0.111199898403866,0.00921372351218194,-0.059421957626411
"Borcs5",0.00241159649163661,-0.084679374035043,0.0501519576627794,0.126326560868067
"Cdk5r1",-0.107128248274411,-0.0685502068834712,0.0900079768666951,0.226101078690285
"Tmem42",-0.0103061320217048,-0.121087222361604,-0.0753150253437128,0.0225700597073517
"Plk1",-0.0239439656765132,0.214823113747977,1.88319589195715,0.00811745192229035
"Vps37a",0.0652171127825437,-0.0145288932084204,0.0574175688310405,-0.121487661415959
"Dhps",-0.0116203203373805,0.214588210292711,-0.0200414626707205,-0.129311408112059
"Golgb1",-0.184168266708493,-0.233477413064539,-0.0547298990362902,0.310429014164674
"Dguok",-0.0468355757417529,-0.180539516494881,0.0569865838131709,0.185908766107281
"Dst",-0.012844893109599,-0.163130604979401,0.0074456401201738,0.165023205475284
"Samd10",0.00353684070149857,-0.174169900963903,0.0453047067481067,0.276872056942466
"Kctd20",-0.000357080501434397,0.0737985307602219,0.152146123415422,-0.0395467538034079
"Ubald1",-0.0925566012771694,-0.0635192891650618,-0.0303149762556773,0.122756722352544
"Impdh1",-0.00849145428396994,-0.0404924462320139,-0.124086958897182,0.286583349489288
"Fam76b",0.102408495945297,0.0328734011841921,0.137869258539796,-0.0050275451553803
"Pitrm1",0.268971831763392,0.35900125251166,0.0865691389136719,-0.399086433970128
"Cnpy3",-0.00455619605200307,0.0534331611161941,0.024220161901049,0.12840854026792
"Smim22",-0.238299293184418,-0.299991482105225,-0.103401017723716,0.296586343123363
"Prpf6",0.0160145086913774,0.0938278224894431,0.00833247932777724,0.068720660672809
"Atp8a1",0.0558460315193402,-0.216924548154012,-0.0406257681028718,0.123807308051666
"Exoc5",-0.0999749199829927,0.0319199377187855,0.0172702239937237,0.253579782577371
"Ing3",0.0276734823635984,0.132892130678971,0.154992313867804,-0.0555349133485752
"Rabepk",0.117940443225921,0.0661579220206265,0.0137635301713342,-0.123026308966221
"Pbdc1",0.15641925299007,0.0806886337817438,0.0865594809713483,-0.176022778886756
"Sap30bp",0.00694996689403439,0.0934629024825559,0.0206986120281168,0.068619164587223
"Fxr2",0.102032575800379,0.0532792886213986,0.0624760422804458,0.0891294674244018
"Fam118b",0.0716358435269898,0.192441846414609,0.267431805688314,-0.129013817919441
"Dnajc14",-0.0409134877468721,-0.0875138700782363,0.0156294396052474,0.195106100365972
"Tox3",-0.205480207680982,0.447255885225669,0.132576010676561,-0.214206937149737
"Upp1",0.0852289471989713,-0.190836332253219,0.0640473306831177,-0.207189364754036
"Fdft1",-0.090778457438365,-0.0926878707316269,0.0406425770326793,0.473051280932685
"Prpsap2",0.0868157987531248,0.0529777186101359,0.126093996791619,-0.10645869587605
"Numa1",-0.0109040277171927,-0.069321084694078,0.120204516545486,0.0595780860298524
"Pex5l",0.219250691150582,-0.018911302167627,0.101722411290165,-0.142063998951251
"Aldh9a1",0.153744282279607,0.111985228330532,-0.130642534186312,-0.0930390233577126
"0610009O20Rik",0.128117537541998,0.207837899940585,0.206988392124158,-0.120780452665791
"Nup50",0.0833801715508665,0.147704571674267,0.0530274064024938,0.0865135648065159
"Mbtd1",0.0702423326438184,0.187139675524736,0.126216705418354,-0.104249802590481
"Akr1e1",-0.0881338579069353,-0.0226567446416629,-0.077822263094462,0.200848005332914
"Zbtb12",0.226779550359919,0.146601059000702,0.119940059659004,-0.278788015143016
"Csnk1g2",0.0202616059014241,-0.0192754173699551,-0.0413303400242225,0.0683887792753961
"Rbm5",0.0319162764236972,0.0228849590634812,0.128989780274884,-0.112365660787661
"Siah2",0.141193563734373,0.0441494457066354,-0.0907098687923746,-0.135536602387982
"Sun1",-0.0700896429642563,-0.10541080384636,0.0245005533271245,-0.00147677293459682
"Pddc1",-0.0785689328240275,-0.118561616429104,0.180822556055575,0.207764984068781
"Limch1",0.0563734106893494,-0.319239826550264,0.00789173963892571,0.21897200905804
"Akt1",0.054884880172986,0.0251184487751879,0.0128128046410427,0.0393751836085823
"Ogfod3",0.0530625792544528,0.0218077455539158,-0.0380620787909359,0.0504184348454887
"Selenbp1",-0.231887815669383,-0.183227799157401,-0.150311214190801,0.158640178857744
"Gmfb",0.0851330613018684,0.157690995600008,0.0404381626420898,-0.0644755462624848
"Noc4l",0.0366644703210273,0.333809839806994,0.0668475186850891,-0.139712084985155
"Usp5",0.0639581162974757,0.138888876370074,0.109267899953701,-0.0204474682186768
"Gm9774",-0.0422707109997019,0.101586866756157,0.071882323396011,0.0539386237387623
"Cox18",0.164935535107121,-0.00889928023497071,0.0538515123837755,0.0794636247763156
"Phf21a",-0.0153364645208284,0.131818421267223,-0.0501261234790781,0.0241275055004484
"Fiz1",-0.0170309602970047,0.168795117828289,0.0791722453948622,0.0482877605805623
"Lin37",-0.0886524751294435,-0.00981032235614853,0.104200695452772,0.180331046324984
"Zfp148",0.0214136417587725,-0.0622927910645598,0.0489293377657223,0.168169113569818
"Ect2",0.191272712703498,0.0151137976661325,1.25214356508937,0.361505764826452
"H2-Ke6",-0.0181508259991678,-0.113051157611208,-0.0415934216549585,0.0844651493781903
"Polr2a",0.0103379310130658,0.0314417717841432,0.241696746250234,-0.00982643757460218
"Gamt",-0.0891186093123006,0.637353215836874,-0.159546033332289,-0.233806089177033
"Tma16",0.089899814729614,0.380903004175916,-0.0919041105097252,-0.148604917846657
"Gpm6b",-0.134866049200908,0.60327996675191,0.0408148579522563,-0.429739285418434
"Cyfip2",0.0190960862859142,-0.0673464417374322,0.0719556450950026,-0.0316677830775932
"Six1",-0.0404246026231476,-0.108186854607333,0.0880019608688313,0.110974408197046
"Ggps1",0.0280183291890919,-0.00316056052522247,0.131346616409712,0.0354277428665013
"Nr2f6",0.138556105669501,-0.0676433363852285,-0.0735465235083295,0.303963166903148
"Gm28172",0.0351840906048998,-0.274722698015218,-0.0469222949961464,0.00188119010186825
"Toporsos",-0.0336182995976629,-0.13485504285367,-0.0860754954253206,0.200790341878419
"Dync2li1",-0.0651107824060437,-0.00690131478433855,0.0897524597956179,-0.0757913481849783
"Dcaf12",0.0286324414929787,0.0244963503765814,0.0190649396848606,-0.0880501551182876
"Tanc2",-0.109301338489064,-0.238959829796449,0.121053247074838,0.383085820678312
"Fam76a",-0.135000505739913,-0.0901056482339315,0.0104273496200312,0.33680313142312
"Zfp638",0.047450784463448,0.0245863930983335,0.0810894766329578,-0.0243134556397844
"Taf1",0.0542682504048535,-0.0392360293312896,0.0554327675630222,0.158673266184013
"Cd200",-0.263042817745698,-0.292968643909731,-0.0639264741159597,0.339851098350264
"Nrxn1",-0.185687318013674,-0.0890713357340246,0.057882248450237,0.372082172341285
"Uckl1",-0.0664825348460832,-0.204863022562961,0.0297006743079863,0.153939907735207
"Lyrm2",-0.0413153681729833,-0.0415235552873136,0.0813658602690391,0.132604549351956
"Polr2l",6.47104097914325e-05,0.0251412778885989,-0.0449686487909644,0.287947831182699
"Fem1b",0.117624097448138,-0.0163533618315985,0.000442827663002861,-0.0329272299082611
"Rbm26",0.124026747668354,0.132685682098273,0.0775952048032543,-0.127249122036274
"Ppm1d",-0.0966200731668449,0.0957663869073201,0.0671873967037729,0.648673316225134
"Baz2b",-0.130466793002675,-0.153409404115869,0.0452799337864281,0.401213518173111
"Acads",-0.0476120005853719,0.138054993941189,-0.0848882101297885,-0.133048650499601
"Dapk2",-0.245208944776462,-0.292754232239284,-0.161792998418834,0.494970362692834
"Larp1b",0.190283549448592,0.0256108828367364,0.113980123485646,0.00687547319160643
"Prkrir",0.101367924927728,0.173782630091552,0.0372283211881679,0.144965317338894
"Gpr27",0.0482704246226977,-0.0311200274219328,-0.0587112776042937,0.00698026584067424
"Snx16",-0.0208244931902388,-0.021180668563415,-0.032485739850575,-0.0056839395341023
"Serpinb6a",-0.108211620648722,-0.21761422623963,-0.0329667237859184,0.0667625119280292
"Polr2b",0.0242287402974389,0.138527331454803,0.128395970514884,0.0879665824887483
"Cdc25b",0.214185566244966,-0.0973346971906878,1.02426442357971,0.0419177093417341
"Slc2a1",-0.0715917326883509,-0.116617040435347,-0.0180264733533169,0.183737497980525
"Erich1",-0.0653214882499612,0.0478934777221681,0.0180169873062921,0.0615537449741859
"2310030G06Rik",0.0566442937040255,-0.367460652041865,0.285726018829606,0.225233833273548
"Cenpk",0.256915479926284,0.152706816617953,0.297988977095317,-0.0262568207633709
"Fbxo31",0.0199101965602358,0.0249495207143287,0.0191354524366897,-0.0786097514124542
"Sgol1",0.254115806838104,0.210729370702688,0.939324401951859,0.0206173401741728
"Gabpb1",0.118365342446411,0.0930818449747931,0.356320450492931,-0.146621822782982
"Usp15",0.0985815510796523,0.0562091039007558,-0.00771013005664921,0.100195587279166
"Clstn1",-0.0455406700274077,-0.0686128113889475,0.0370218955271986,0.0248662759279122
"Tmem63b",0.0466725164886176,-0.0982878731292806,0.0588931376170191,0.0714207611327709
"Tprkb",-0.0475496498404056,0.129322656778323,0.0332256588340083,-0.0846618818416127
"Cmtm7",0.121173796113668,0.298667010475268,0.046983716745309,-0.380144174948678
"Trim32",-0.0366753299099802,0.0299073311429871,0.0475204013715562,-0.062875101824728
"3110082I17Rik",0.0195388354688716,0.125642907540164,-0.0475654340166009,-0.0544069154415384
"Thumpd3",0.0634598236072403,0.164153809913411,0.0901665371983744,-0.19086738461864
"Cldn6",0.220629893591499,-0.264102037703628,0.00189202862453434,0.11114870401348
"Mtpap",0.147414981394118,0.155213942320242,-0.0263578826894712,-0.164379763257011
"Desi1",0.175824831442881,0.0796845712561647,-0.0955409632032899,0.0953636035860896
"Actr6",0.0472764413616277,0.217818569659865,0.141477421311095,-0.128990378887821
"Dpp3",-0.00361443972692405,0.152520095429114,0.0246349766610398,-0.019353105123531
"Rpl35a",0.0226445294243145,0.139715963377112,-0.0588130319054396,0.0125738627476579
"Ccp110",0.157233858008739,0.0294219141753044,0.0513890877907364,0.145004688777345
"Magt1",0.0357151216930125,-0.0611222826321565,0.0536073707825418,0.0200869221853095
"Pld3",-0.145522886138312,-0.149663258471535,0.108380366602871,0.131428692997724
"Tmem171",-0.275875699743468,-0.30695693162809,-0.0618344335352281,0.343726426619269
"Lrrc57",0.0768016662707719,0.0746774585503416,0.0557572607103422,0.0514556388766654
"Rb1cc1",0.0720932631629436,0.0135394082426524,0.137444132767646,0.0110156781429788
"Ccne1",0.1939928249841,0.0748710509610577,-0.258579272273939,0.588401812337966
"Trmt10b",0.0100704891001365,0.0330834345813889,-0.0372087290773382,0.0913611792009441
"E130309D02Rik",0.026177630721074,0.209698225749126,-0.0258364738491527,-0.118611377286965
"Trpm7",0.0708845625251488,-0.0405310945366203,0.0199778936908455,0.0678989721739105
"Cdk16",0.0509098729159778,-0.0432106317472453,0.0537939405638775,0.119776597402558
"Btbd10",-0.0525211741295926,-0.0129627302560074,0.116136252531095,0.305225357090428
"Scamp2",-0.0514824432869602,-0.118915079425192,0.0651720726827542,0.136438361848427
"Larp4",0.267350310798438,0.103191999296045,0.0794511853188707,-0.124786455978555
"Osbpl9",-0.117483924815241,-0.0823023314389229,0.117559058997672,0.473219527077773
"Nadk",-0.0350567568875418,0.13681604167395,-0.0259411926295554,-0.114465171427164
"Bloc1s6",0.0393836615249284,0.0574846862512089,0.0578103875939845,-0.0325877682425187
"Rgs19",0.0235978961011663,0.395268568204108,-0.183324256730415,-0.277378878913296
"Gss",-0.0272724323841222,0.0382002794726969,0.0314615094139036,-0.12937833866954
"Phf3",0.0561399522501155,-0.026427977289684,0.0981049045374767,0.0818738307624175
"Bdp1",0.132667496180753,0.0371780907930526,0.0679822901734997,0.0163619796565532
"Gid8",-0.0270718476204177,-0.0158894116620118,0.0389132800680368,0.184106259383893
"Chmp2b",-0.0564189968375366,0.052379142703305,0.100652707704911,0.0687704000513876
"Papd4",0.0643221076857056,0.119857374102915,0.0626253139526663,-0.0512005586517243
"Ccdc112",0.0743032209152334,-0.0811715996971731,0.0748577216720967,0.339635877780435
"1110032A03Rik",-0.117716515551548,-0.14422378347011,0.1126811719597,0.209866043371142
"Ndc80",0.134994240517236,0.0217846700807723,1.06433110768234,0.688544306059209
"Ndufaf7",0.0350707984381815,0.109378734463696,0.0587427602134958,0.046309004299532
"Mxd3",0.200235196394811,-0.0733104230307761,0.987231004328718,0.734009517474905
"Nefl",0.34102439624868,0.141336694680836,0.0815343125671939,0.206559679431901
"Rhot1",0.125435486677274,0.216165787165782,-0.0164919725348215,-0.101625921773025
"Chchd7",0.0662274782063851,0.049594185698693,0.0162665661025499,-0.104776782408058
"Dbr1",0.0589416959860432,0.144149080890083,-0.041799957986411,0.105910654868683
"Ubac2",0.0583272991723825,0.0534592729143596,0.0806009215072069,0.0158881108382168
"Ddi2",-0.0679997045390247,-0.176386592009848,0.107438485561066,0.320306162706978
"Prmt5",-0.00857956784758813,0.231169282687258,-0.005791758907564,-0.0658665796414406
"Leprot",-0.161102488587652,-0.137724761215009,0.0743977707329223,0.398276931466569
"B4galt6",-0.00163074764143749,-0.11789646148494,0.0499396985445742,0.271053725851907
"Haus7",0.00142757467441111,0.125052295911542,-0.026692775969533,0.194047370608229
"Acadl",0.000166332307594779,-0.044394376820839,0.0263478693672886,0.153128511613419
"Phf14",-0.0107826456813764,0.112669835845207,0.0998283510414014,-0.0115110419703542
"Tmem145",0.276026811879866,0.0509231047134604,0.289011298889777,-0.289041398352647
"Kat5",0.0309889031902176,0.166020829276217,0.0543711746464222,-0.144055726732556
"Rfwd2",0.14484436751661,0.14446847403221,0.122652620774507,0.00120453466574459
"Rhobtb3",0.169436614526922,0.361471381051759,0.0821757118827152,-0.272782211208952
"Rab35",0.00817281765217798,0.194896866515453,0.0879841397689391,-0.0117511618236325
"Plk4",0.283715215590184,0.231608826283141,0.457500355336356,0.0677133129223309
"Sqrdl",-0.194744298995471,-0.313517945146042,-0.0566679080567177,0.373629286531559
"Ensa",0.0179849744117761,-0.182799824808945,0.152998593660991,0.15953698940633
"Psme4",0.143512263362734,0.113305313008251,-0.0160387394150204,-0.0436805482449807
"Stk24",0.0377893960045062,-0.0938778988944299,-0.0162150166139476,0.169099580632482
"Capza1",-0.0123962213741107,0.0754909007276317,0.116472978214488,0.0497305782137392
"Tpp2",0.119970431354875,0.107182176341122,0.11724485674004,-0.0845834850451771
"Asxl2",0.0517238997344884,-0.0100692262771186,0.000791661356248152,0.128298306870806
"Hsdl2",-0.0751813435339984,-0.0166158376826677,-0.00978628755841508,0.119326321425007
"Gm14964",-0.0765360343460146,0.27747959053689,0.119743628584576,-0.233618207070773
"Vtn",-0.372016269016086,0.99016143512612,-0.158914424770801,-0.388046409442776
"Cbln4",-0.315371519309694,-0.318546863571685,0.0554064398432874,0.342273829654682
"Cdk5",-0.0107802236066146,0.019205194856424,0.107789978049827,-0.140684906808441
"Uba5",0.0473998471406478,0.0441497916936874,-0.00835462838993059,-0.0730010113286647
"Ankrd17",0.145282801804867,0.043433740081508,0.114666668611335,-0.0467967690575725
"Agfg1",0.029798773547546,0.0100874971481081,0.07751300127775,0.132997379545654
"Tcf19",0.15974806245289,-0.133139779486297,-0.155011936120771,0.937049859373519
"PISD",-0.167587732842684,-0.107890540493482,-0.0302609653372885,0.168847455131431
"Ccdc50",0.12521164072698,-0.032114713081032,0.0352107061004976,0.0868597403013915
"1500009L16Rik",-0.292187476498043,-0.231617208823485,0.265082881847773,0.939046153526587
"Dusp28",0.0977866187602105,-0.16363954319443,0.0197786251515423,0.0978139637055093
"Pnpla2",0.037894696432637,-0.0907488964344799,0.0780079004997528,0.150902141014969
"Nucb1",-0.0770332316744873,-0.174723966738472,-0.00779213144932748,0.227045388015196
"2610507B11Rik",0.0922947940518785,-0.0908313171846188,-0.0126181690633864,0.141358129153347
"Srrm4",0.0728710408784978,0.0796369783738248,0.0701900096756683,-0.167767719978243
"Casp2",0.00540152909144516,0.019091821818666,-0.0214794514891823,-0.0537939088199878
"Zfand1",0.0535802244241891,0.0215014220493179,0.0585487664715792,-0.0879759140562267
"Fbxo28",0.0370471877644041,0.0550964250545797,0.0798772544374075,0.0018283958040613
"Aunip",0.545252870836552,0.444332625157685,0.267284901887679,0.0542665003032742
"Inip",0.0584313064142626,0.31279363072062,0.0119109823670767,-0.0927704358959883
"Brd9",-0.0144280297020525,0.157994294623875,0.172234588153387,-0.047689176058064
"Fgd2",-0.0847866061705118,-0.332332512238724,-0.0417440951001929,0.666756728377866
"R3hdm2",0.0314431166297182,-0.108980478343834,0.169906351088212,0.338083964625073
"Ythdf3",0.0110906141523234,0.033310847093408,0.0470301665171605,-0.0492016520679397
"Rnf128",0.1421576401536,-0.0883401028731823,0.106841414587052,-0.0810320889428339
"Gnpat",0.1315285023758,0.0387618394912431,0.104147802740025,-0.155603067414678
"Psmf1",-0.0565645769473834,-0.0016141267916193,0.0414399747881868,0.115919611621934
"Ikbkap",0.129510676086362,0.225201688365143,-0.0158336937047581,-0.0345843914651218
"Txlna",0.0479398344751567,0.101817151888438,0.0302781653763556,0.163473153447012
"Ap2a2",0.0193974436341181,0.0597925602771237,-0.0184158170746121,0.0808627698458598
"Macf1",0.0140022778012195,-0.184086374586525,0.20193638495651,1.1410936697014
"Rbm6",0.0481144565444968,0.0858823014206623,0.166462501464412,-0.154738122471516
"Prps2",0.13965833291226,-0.154160481180406,0.0391858892377842,0.0312620169743201
"Tmem214",0.0412077141173198,0.0359866476305865,0.124328921046751,-0.06219485803125
"Szrd1",-0.00735269643476119,0.0936164705584169,0.0280850149675541,-0.0667788065699127
"Pgd",-0.012737432718557,0.116130158351232,0.00954034402138665,-0.205959178833992
"Chaf1a",0.164162485726345,0.219055990223992,-0.0711661664956581,0.407193726606363
"Tspyl1",-0.0403928000873005,-0.0834556317420381,0.0686525582695365,0.0070082807539563
"Tmem33",0.000171251070731194,0.0609597133521437,0.0469447472278984,-0.130660531024088
"Spns1",0.0229691496012188,0.23341566966924,-0.0768536257011539,-0.0848611913735974
