NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		53	0.28203145	2.316684	0.0	0.005055982	0.391	1090	tags=68%, list=40%, signal=111%	
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	GOBP_CELLULAR_RESPONSE_TO_PEPTIDE		65	0.241464	2.3003664	0.0	0.0055773947	0.421	1111	tags=65%, list=41%, signal=107%	
GOBP_RESPONSE_TO_HORMONE	GOBP_RESPONSE_TO_HORMONE		164	0.15583877	2.3001676	0.0	0.0055344915	0.421	1056	tags=54%, list=39%, signal=83%	
GOBP_CELL_MORPHOGENESIS	GOBP_CELL_MORPHOGENESIS		253	0.13131674	2.299389	0.0019417476	0.0055519226	0.423	1122	tags=53%, list=41%, signal=83%	
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION		151	0.16510984	2.2885888	0.0	0.005956749	0.447	976	tags=52%, list=36%, signal=76%	
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		25	0.38593143	2.283467	0.0	0.0061871395	0.458	1022	tags=76%, list=38%, signal=121%	
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II		94	0.20488182	2.281732	0.0	0.0061896928	0.461	616	tags=43%, list=23%, signal=53%	
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY		179	0.14930332	2.2767365	0.0019607844	0.006427732	0.473	1059	tags=53%, list=39%, signal=81%	
GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE		106	0.19301026	2.2699223	0.0	0.0066446755	0.485	1260	tags=65%, list=47%, signal=117%	
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		311	0.11494975	2.2631972	0.0	0.0068369685	0.494	1570	tags=68%, list=58%, signal=144%	
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION		27	0.3667661	2.261998	0.0	0.0068452335	0.496	1022	tags=74%, list=38%, signal=118%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS		26	0.36930534	2.256733	0.0	0.0070895585	0.51	1092	tags=77%, list=40%, signal=128%	
GOBP_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_JUNCTION_ORGANIZATION		189	0.14761902	2.247244	0.002008032	0.007490297	0.533	1089	tags=54%, list=40%, signal=84%	
GOBP_REGULATION_OF_CELL_MORPHOGENESIS	GOBP_REGULATION_OF_CELL_MORPHOGENESIS		69	0.22849146	2.2153153	0.003960396	0.0091980295	0.615	1084	tags=62%, list=40%, signal=101%	
GOBP_RESPONSE_TO_PEPTIDE	GOBP_RESPONSE_TO_PEPTIDE		91	0.1988012	2.2052422	0.0020242915	0.009688665	0.639	967	tags=55%, list=36%, signal=83%	
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT	GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT		45	0.27522522	2.204841	0.0	0.00964835	0.64	1132	tags=69%, list=42%, signal=116%	
GOBP_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	GOBP_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY		32	0.33524	2.1975884	0.0	0.010129116	0.661	964	tags=69%, list=36%, signal=105%	
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE		55	0.24912652	2.1949763	0.0	0.010249199	0.665	1308	tags=73%, list=48%, signal=138%	
GOBP_VESICLE_ORGANIZATION	GOBP_VESICLE_ORGANIZATION		45	0.27620122	2.1907575	0.0	0.010477403	0.677	1310	tags=76%, list=48%, signal=144%	
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION		18	0.44184318	2.1907039	0.0020661156	0.010406128	0.677	917	tags=78%, list=34%, signal=117%	
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION		28	0.35593066	2.186886	0.001980198	0.010646315	0.684	1270	tags=82%, list=47%, signal=153%	
GOBP_NUCLEAR_TRANSPORT	GOBP_NUCLEAR_TRANSPORT		30	0.34057486	2.1783385	0.0056179776	0.01116584	0.708	712	tags=60%, list=26%, signal=80%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		30	0.337514	2.1659815	0.0	0.012183862	0.747	1262	tags=80%, list=47%, signal=148%	
GOBP_COVALENT_CHROMATIN_MODIFICATION	GOBP_COVALENT_CHROMATIN_MODIFICATION		35	0.30718023	2.1588867	0.002074689	0.012652957	0.765	1577	tags=89%, list=58%, signal=209%	
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		88	0.19944681	2.1455007	0.0018761726	0.013834161	0.797	1508	tags=75%, list=56%, signal=164%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		45	0.2644895	2.1162553	0.0	0.016642734	0.856	1281	tags=73%, list=47%, signal=137%	
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY		39	0.2889369	2.1127346	0.0	0.016918954	0.863	1103	tags=69%, list=41%, signal=115%	
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION		127	0.1594961	2.1088917	0.0	0.017215833	0.87	1059	tags=54%, list=39%, signal=85%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		42	0.2785902	2.1071012	0.00203666	0.017306633	0.874	933	tags=62%, list=34%, signal=93%	
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION		60	0.23142698	2.101674	0.0	0.017882682	0.881	1508	tags=78%, list=56%, signal=173%	
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY		85	0.19660154	2.0986214	0.0	0.018118858	0.89	1236	tags=65%, list=46%, signal=115%	
GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY		150	0.15037124	2.0984576	0.0041067763	0.018013403	0.89	1059	tags=53%, list=39%, signal=83%	
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE		26	0.3537229	2.0959613	0.0	0.01815328	0.893	1238	tags=81%, list=46%, signal=147%	
GOBP_ACTIN_FILAMENT_ORGANIZATION	GOBP_ACTIN_FILAMENT_ORGANIZATION		95	0.18303873	2.0899465	0.0	0.018835064	0.9	1260	tags=64%, list=47%, signal=116%	
GOBP_APOPTOTIC_PROCESS	GOBP_APOPTOTIC_PROCESS		321	0.10381736	2.084803	0.002016129	0.019413965	0.905	1152	tags=52%, list=43%, signal=79%	
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING		102	0.1829915	2.0827458	0.001934236	0.019555306	0.906	903	tags=51%, list=33%, signal=74%	
GOBP_DENDRITE_MORPHOGENESIS	GOBP_DENDRITE_MORPHOGENESIS		38	0.28393662	2.082692	0.010438413	0.019444188	0.906	1308	tags=76%, list=48%, signal=145%	
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		73	0.20722556	2.081077	0.004048583	0.019557176	0.907	1568	tags=78%, list=58%, signal=180%	
GOBP_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	GOBP_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION		85	0.19575416	2.078629	0.0	0.01972601	0.908	1047	tags=58%, list=39%, signal=91%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II		141	0.15248227	2.077697	0.0	0.019711323	0.91	1375	tags=65%, list=51%, signal=126%	
GOBP_TELENCEPHALON_DEVELOPMENT	GOBP_TELENCEPHALON_DEVELOPMENT		49	0.2540816	2.07439	0.0	0.020132499	0.915	1037	tags=63%, list=38%, signal=101%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE		47	0.2603865	2.0645962	0.0041067763	0.021347387	0.929	1035	tags=64%, list=38%, signal=102%	
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE		46	0.25726137	2.0586596	0.0	0.021983093	0.94	1434	tags=78%, list=53%, signal=163%	
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		20	0.37885833	2.0548835	0.003937008	0.022407982	0.942	1012	tags=75%, list=37%, signal=119%	
GOBP_VESICLE_LOCALIZATION	GOBP_VESICLE_LOCALIZATION		46	0.2602655	2.0354888	0.005725191	0.025004808	0.962	1426	tags=78%, list=53%, signal=162%	
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_MORPHOGENESIS		186	0.13216473	2.0344987	0.003944773	0.025020242	0.962	1122	tags=54%, list=41%, signal=85%	
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_INTRACELLULAR_PROTEIN_TRANSPORT		113	0.1665462	2.0330217	0.004132231	0.025110908	0.962	1053	tags=55%, list=39%, signal=86%	
GOBP_CAMP_MEDIATED_SIGNALING	GOBP_CAMP_MEDIATED_SIGNALING		17	0.40833408	2.0281692	0.002118644	0.0257062	0.963	812	tags=71%, list=30%, signal=100%	
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS		17	0.40708855	2.0114558	0.00591716	0.028216463	0.98	656	tags=65%, list=24%, signal=85%	
GOBP_REGULATION_OF_BINDING	GOBP_REGULATION_OF_BINDING		48	0.24168546	2.007831	0.004040404	0.028658962	0.981	1049	tags=63%, list=39%, signal=100%	
GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT		32	0.3016086	1.991022	0.008080808	0.031596392	0.989	1308	tags=78%, list=48%, signal=149%	
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION		25	0.34233978	1.9866385	0.0040816325	0.032119505	0.99	1139	tags=76%, list=42%, signal=130%	
GOBP_REGULATION_OF_DNA_BINDING	GOBP_REGULATION_OF_DNA_BINDING		18	0.39947975	1.9864714	0.009727626	0.031984057	0.99	429	tags=56%, list=16%, signal=66%	
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		291	0.1085075	1.9861743	0.0	0.031850528	0.99	1012	tags=47%, list=37%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION		88	0.18384294	1.97825	0.0059288535	0.03327492	0.995	964	tags=53%, list=36%, signal=80%	
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY		113	0.16191348	1.9764388	0.010869565	0.03340257	0.996	1089	tags=56%, list=40%, signal=89%	
GOBP_MICROTUBULE_DEPOLYMERIZATION	GOBP_MICROTUBULE_DEPOLYMERIZATION		16	0.41494152	1.9719611	0.011952192	0.03421871	0.997	744	tags=69%, list=27%, signal=94%	
GOBP_NEUROGENESIS	GOBP_NEUROGENESIS		369	0.09736294	1.9718429	0.010351967	0.03404794	0.997	1122	tags=50%, list=41%, signal=74%	
GOBP_PROTEIN_PHOSPHORYLATION	GOBP_PROTEIN_PHOSPHORYLATION		278	0.10440089	1.9689826	0.009615385	0.03434617	0.997	1012	tags=47%, list=37%, signal=67%	
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS	GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS		42	0.2555306	1.9685017	0.0019646366	0.03425315	0.997	1059	tags=64%, list=39%, signal=104%	
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		46	0.24740814	1.9663746	0.017208412	0.03450006	0.997	1048	tags=63%, list=39%, signal=101%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS		80	0.18707208	1.9639634	0.0058708414	0.034701765	0.998	1031	tags=56%, list=38%, signal=88%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION		59	0.21774864	1.9622562	0.008179959	0.034892596	0.998	1029	tags=59%, list=38%, signal=94%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION		50	0.23560734	1.9559194	0.01369863	0.035843395	0.998	1323	tags=72%, list=49%, signal=138%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION		35	0.2838444	1.9503515	0.007952286	0.036927745	0.999	1175	tags=71%, list=43%, signal=125%	
GOBP_DENDRITE_DEVELOPMENT	GOBP_DENDRITE_DEVELOPMENT		56	0.22210708	1.9466262	0.00407332	0.037453156	0.999	1248	tags=68%, list=46%, signal=123%	
GOBP_REGULATION_OF_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CATABOLIC_PROCESS		113	0.1566126	1.936796	0.008163265	0.039203513	0.999	887	tags=48%, list=33%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		15	0.40957686	1.9334103	0.005964215	0.03969065	0.999	521	tags=60%, list=19%, signal=74%	
GOBP_GOLGI_VESICLE_TRANSPORT	GOBP_GOLGI_VESICLE_TRANSPORT		34	0.28120947	1.931446	0.00625	0.03997631	0.999	1159	tags=71%, list=43%, signal=122%	
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE		16	0.3973496	1.9289716	0.003976143	0.040320512	0.999	1130	tags=81%, list=42%, signal=139%	
GOBP_FOREBRAIN_DEVELOPMENT	GOBP_FOREBRAIN_DEVELOPMENT		78	0.18629944	1.9211663	0.006302521	0.04198014	0.999	1037	tags=56%, list=38%, signal=89%	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS		32	0.27933553	1.9175143	0.0076481835	0.042739127	0.999	1029	tags=66%, list=38%, signal=105%	
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		259	0.10736899	1.9149188	0.0062111802	0.04301336	1.0	1012	tags=47%, list=37%, signal=68%	
GOBP_PROTEIN_DEPOLYMERIZATION	GOBP_PROTEIN_DEPOLYMERIZATION		29	0.30218732	1.9147567	0.002057613	0.042858284	1.0	964	tags=66%, list=36%, signal=101%	
GOBP_RESPONSE_TO_IONIZING_RADIATION	GOBP_RESPONSE_TO_IONIZING_RADIATION		16	0.3939148	1.9119437	0.0020491802	0.043263935	1.0	462	tags=56%, list=17%, signal=67%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		147	0.1390097	1.9097824	0.008048289	0.043613322	1.0	1283	tags=61%, list=47%, signal=109%	
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION		42	0.25646797	1.9093612	0.006024096	0.043516234	1.0	1508	tags=81%, list=56%, signal=180%	
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS		96	0.16783872	1.9056793	0.0058139535	0.04419575	1.0	1310	tags=65%, list=48%, signal=121%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		26	0.31676656	1.9016354	0.009242144	0.04491772	1.0	712	tags=58%, list=26%, signal=78%	
GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS		44	0.24360397	1.9004599	0.013461539	0.04499832	1.0	889	tags=57%, list=33%, signal=83%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		29	0.2989192	1.8944721	0.014314928	0.0463483	1.0	1253	tags=76%, list=46%, signal=140%	
GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		24	0.32285848	1.8940706	0.01	0.046270426	1.0	1051	tags=71%, list=39%, signal=115%	
GOBP_ORGANELLE_FUSION	GOBP_ORGANELLE_FUSION		24	0.3201583	1.890306	0.007782101	0.04701819	1.0	1284	tags=79%, list=47%, signal=149%	
GOBP_REPRODUCTION	GOBP_REPRODUCTION		195	0.11892174	1.8898785	0.017142856	0.046914827	1.0	478	tags=29%, list=18%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		79	0.17999713	1.8857061	0.007874016	0.047711074	1.0	1103	tags=58%, list=41%, signal=95%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB		66	0.19762327	1.8797534	0.0059288535	0.04907112	1.0	1570	tags=77%, list=58%, signal=179%	
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT	GOBP_CEREBELLAR_CORTEX_DEVELOPMENT		16	0.39412364	1.8711022	0.005988024	0.05101117	1.0	1308	tags=88%, list=48%, signal=168%	
GOBP_CELL_CELL_SIGNALING_BY_WNT	GOBP_CELL_CELL_SIGNALING_BY_WNT		72	0.18676527	1.8681488	0.0059288535	0.05166754	1.0	861	tags=50%, list=32%, signal=71%	
GOBP_PROTEOLYSIS	GOBP_PROTEOLYSIS		211	0.11413684	1.8610326	0.006437768	0.053590465	1.0	1139	tags=53%, list=42%, signal=84%	
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE		108	0.15330642	1.8603249	0.01268499	0.053495374	1.0	1030	tags=53%, list=38%, signal=82%	
GOBP_POSITIVE_REGULATION_OF_BINDING	GOBP_POSITIVE_REGULATION_OF_BINDING		26	0.30379313	1.8599885	0.008350731	0.05333435	1.0	851	tags=62%, list=31%, signal=89%	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT		32	0.2726116	1.8591546	0.007797271	0.053416464	1.0	1047	tags=66%, list=39%, signal=106%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION		215	0.113793105	1.8581133	0.015810277	0.05347274	1.0	1265	tags=57%, list=47%, signal=99%	
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		46	0.23722838	1.8538413	0.006	0.05456363	1.0	1134	tags=65%, list=42%, signal=110%	
GOBP_CELL_POPULATION_PROLIFERATION	GOBP_CELL_POPULATION_PROLIFERATION		365	0.090488136	1.8532246	0.007782101	0.05449544	1.0	1583	tags=66%, list=58%, signal=138%	
GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION		229	0.10810327	1.8524619	0.011976048	0.054434415	1.0	1044	tags=48%, list=39%, signal=72%	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION		29	0.29422283	1.8484364	0.013916501	0.055482503	1.0	1359	tags=79%, list=50%, signal=157%	
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		23	0.33079737	1.8480608	0.01984127	0.05532259	1.0	995	tags=70%, list=37%, signal=109%	
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION		36	0.25832397	1.8452482	0.018036073	0.05600902	1.0	964	tags=61%, list=36%, signal=94%	
GOBP_PEPTIDE_METABOLIC_PROCESS	GOBP_PEPTIDE_METABOLIC_PROCESS		71	0.18867792	1.8436024	0.01004016	0.05635221	1.0	913	tags=52%, list=34%, signal=77%	
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH		20	0.34410563	1.8420413	0.016393442	0.056582127	1.0	970	tags=70%, list=36%, signal=108%	
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY		52	0.2185157	1.8415527	0.0040650405	0.056473054	1.0	825	tags=52%, list=30%, signal=73%	
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY		58	0.20339754	1.8394891	0.012	0.056848645	1.0	861	tags=52%, list=32%, signal=74%	
GOBP_CARBOHYDRATE_HOMEOSTASIS	GOBP_CARBOHYDRATE_HOMEOSTASIS		34	0.26387027	1.8376452	0.007984032	0.057274073	1.0	807	tags=56%, list=30%, signal=79%	
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY		52	0.21643844	1.8340212	0.0125	0.058109384	1.0	1091	tags=62%, list=40%, signal=101%	
GOBP_METENCEPHALON_DEVELOPMENT	GOBP_METENCEPHALON_DEVELOPMENT		24	0.31121975	1.8338445	0.015414258	0.057944283	1.0	1308	tags=79%, list=48%, signal=152%	
GOBP_IMPORT_INTO_NUCLEUS	GOBP_IMPORT_INTO_NUCLEUS		21	0.33668154	1.82885	0.021653544	0.059232358	1.0	1029	tags=71%, list=38%, signal=114%	
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS		230	0.1093849	1.8283696	0.01622718	0.059088018	1.0	1047	tags=49%, list=39%, signal=73%	
GOBP_PROTEIN_STABILIZATION	GOBP_PROTEIN_STABILIZATION		15	0.3946548	1.8215595	0.0118811885	0.061206352	1.0	1103	tags=80%, list=41%, signal=134%	
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_REGULATION_OF_CELL_MATRIX_ADHESION		36	0.26215863	1.8196466	0.015810277	0.06163411	1.0	1029	tags=64%, list=38%, signal=102%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		38	0.24252695	1.8136982	0.012578616	0.06347887	1.0	777	tags=53%, list=29%, signal=73%	
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY		248	0.105446555	1.8123369	0.022403259	0.06360914	1.0	1236	tags=55%, list=46%, signal=92%	
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS	GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS		21	0.3299851	1.8114194	0.011741683	0.06363942	1.0	1305	tags=81%, list=48%, signal=155%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		29	0.28278434	1.8065842	0.019067796	0.06502009	1.0	1016	tags=66%, list=38%, signal=104%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		19	0.3436901	1.8034345	0.018255578	0.06579935	1.0	928	tags=68%, list=34%, signal=103%	
GOBP_CELL_PART_MORPHOGENESIS	GOBP_CELL_PART_MORPHOGENESIS		168	0.12283552	1.8018855	0.0041753654	0.06606213	1.0	1122	tags=53%, list=41%, signal=85%	
GOBP_HEAD_DEVELOPMENT	GOBP_HEAD_DEVELOPMENT		139	0.1307925	1.8002255	0.01	0.06631312	1.0	1222	tags=58%, list=45%, signal=99%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		24	0.30884546	1.7927016	0.010141988	0.06885156	1.0	750	tags=58%, list=28%, signal=80%	
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT		31	0.26629162	1.7776331	0.015717093	0.07452316	1.0	1121	tags=68%, list=41%, signal=114%	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT		260	0.09812481	1.7759293	0.023762377	0.07494056	1.0	1009	tags=46%, list=37%, signal=66%	
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT		37	0.24686438	1.7754017	0.018255578	0.07486127	1.0	1243	tags=70%, list=46%, signal=128%	
