"","V1","V2","V3","V4"
"SNX2",0.108205988858637,0.07530412869691,0.0932434591568063,0.0230547901725498
"ALYREF",0.410666256530843,-0.128198186924257,0.557165665309069,-0.126822293659742
"PREB",-0.0183091240748001,0.190567311395903,-0.08933220438154,-0.0178323291359899
"NOL11",0.199860797368513,0.680808455763934,0.0741444302303642,-0.0655098086351293
"USP16",0.225667547611074,-0.00609663788219,0.241830374161185,0.0125178008658229
"ATP5O",-0.00220573302906656,-0.16545556803334,0.0513499119808264,-0.0127916863481629
"AIMP1",0.071158927419976,0.107676041490361,-0.0649361802534844,0.215327574789657
"ITGB1BP1",0.0515748085537039,0.0625494998873164,0.0162705894282893,-0.0618714853994823
"COPG1",0.090578404067966,0.0206509540809189,0.144392088388897,0.126346392686643
"MRPS5",0.189102004555395,0.0223440006040116,-0.0599982523244529,0.0430064332995748
"FBXO28",-0.0769810941323349,0.0551407486755667,-0.0302497139624978,0.127391305423092
"NDUFB10",0.211180495657823,-0.0840153696704178,0.406982880924142,-0.0954550230342447
"PEMT",0.17173163383982,-0.135686825011942,-0.187988379455663,0.317032890292245
"GRK6",-0.0526016796786286,0.0617818216452089,0.235339540165623,0.131318519999512
"ARL4C",-0.208561375804933,-0.234046586791234,0.116213344172181,0.100435588730731
"UBA3",0.0267860651551282,0.056580828574662,-0.0551098266057771,-0.0621396731219544
"BRD4",0.245141855196678,0.424472232062401,0.369312833498466,-0.0554873933057101
"ATP6V1C1",-0.105668553705431,-0.0740901888924084,-0.110459413565766,0.278437636173682
"NUCB1",-0.0200982511693704,-0.0167411071707531,0.204334789743064,0.309275015195713
"C9orf40",-0.0361051966140722,-0.114191858049065,0.569828471093438,-0.0183123776455879
"RANGAP1",0.137110378791753,0.0502986916023337,0.14692233992496,0.0487128441041872
"GPX2",-0.268324863731452,-0.305872673053883,-0.0471225706493514,0.748694001837526
"ESF1",0.471163779192909,0.0663204095546693,0.0746213998933439,0.161581984174509
"TFAP4",0.352600987588931,-0.0516433695164423,0.0308489031058829,0.00671815214819529
"ZYG11B",0.322440001164177,0.181308064914329,0.127661837870841,0.104150739186372
"PTCD3",0.212890495756034,0.187495056457432,-0.0207004150237246,0.0665910935967992
"BCCIP",0.249466380850959,-0.179310223341488,-0.173419759592795,0.0151676562381425
"ARHGAP11A",0.0665705111623333,-0.122609512563181,0.464508905975189,0.000899242215850457
"MARK2",0.136202745033852,0.300377678061022,0.397260156959289,0.221560810642546
"DERL1",-0.0199902102804179,-0.0911990186214663,0.095614263509667,0.0797597306505348
"ATG13",0.0656683819798037,0.0509119360983236,0.196495420540899,0.152414815383423
"ACN9",0.122276617010631,-0.107590749118836,-0.0839946473254509,0.156342222871214
"CTR9",0.108558520809193,0.0119132201051052,0.0172804548799466,0.491085879323511
"TMEM183A",-0.154114602557003,-0.132367122560012,0.0892904010876858,0.071016585279076
"OTUD5-1",0.221234259964684,-0.00338772719795935,0.148880790690731,0.087209506168148
"SMDT1",0.0602710992759859,-0.189008561504087,-0.0257143937199945,0.14817194664573
"RFK",-0.121747383302487,-0.116252872326104,0.456581312704612,0.205882820042077
"SP1",0.267921135867516,0.319635382001402,0.253264059715532,0.159081688110634
"ARHGEF2",0.121422876605552,-0.0285073435527805,1.03798640136455,-0.181562144815868
"KIAA1430",-0.0206734932118339,0.362849209565892,0.0095693766265291,0.092238031182442
"SSNA1",0.0671822844232502,-0.0665899202265618,0.182045233420029,0.136752575039978
"MGEA5",0.0142138385624035,0.160789276268898,0.215159996341797,0.0859864353353389
"NTPCR",-0.00460867021591334,0.0203610417733255,0.0238983385564785,0.074239756901002
"UTRN",-0.229983916410781,0.232059938832507,1.05927621878769,0.171002277394807
"TTC37",0.0497716834613263,-0.0864877113383197,0.0188020166737252,-0.0951368024950018
"RRAGD",-0.123370156191477,-0.0877877514698275,0.67836533864687,-0.00650792822361623
"WDR12",0.191797565350439,-0.0837589452126049,-0.114846203298452,0.0193872139968008
"SMARCA1",0.115975865687328,0.0735635800422332,0.337857961311011,-0.0212611106686107
"RTCA",-0.0824973866543921,-0.0344862850041516,-0.0549195179259385,0.200877136280045
"SCYL2",-0.115142016713345,0.00481895468012876,0.149432873317391,0.107546032447036
"NELFA",0.085709292672408,0.0630281819999562,-0.00030169086187954,0.0309736708058872
"RFWD2",-0.0635980461096337,0.11305798450986,0.148157653128261,0.303510142655416
"NCAPH",0.0552805988154319,0.0159224618074765,0.00613501449918823,-0.0101435011414501
"ADNP",0.0773873533187824,-0.0855429578393615,0.0187464883627331,0.0811778349766004
"TOMM40",0.143111299012975,0.238248080518757,0.257108604405594,-0.0282346096332539
"UPF1",0.170472946618092,-0.0514104048918937,0.0244454169514698,0.350324900051496
"MRPL11",0.0456075399598168,0.0635464677588889,0.127828861928147,-0.0250317966599164
"SMIM19",-0.120095076420631,-0.0776352097592844,0.130772549679357,0.210403799272021
"ARL2BP",0.260241971841568,0.0528614503302878,0.100591874236106,0.319798159975246
"SMAD4",-0.0719405342014968,-0.150093650886891,0.497367834257427,0.215574308068032
"SPPL3",-0.0230956672087569,0.0913828732334964,0.353536204947053,0.268729754559841
"TAF2",-0.0388535957790043,-0.0495185304653475,0.273617510963356,0.158103401927723
"DCAF16",-0.0120406114838369,-0.102934995322481,-0.0456026170392431,0.294800291640011
"CASK",0.0828216003913542,-0.0655399178236609,-0.0164143848224619,0.117535435638905
"BEX4",0.231903606432896,-0.260631185825608,-0.276920539472992,-0.105820371863319
"CLPP",0.064936778367218,-0.121360691775242,0.0664342548942947,-0.0917924138884752
"PDRG1",0.158669484462262,-0.138448977465917,0.0459862089644468,0.100328477783454
"VCL",-0.0439379240287378,0.782209493360105,-0.117634778303326,0.0412177365233445
"ASAP1",0.0587292200577905,-0.0213377552864067,0.185446796258147,0.060909785215406
"POLR1D",0.122713947782809,-0.0962685190687952,-0.0608191462944633,0.00493200223417469
"DIMT1",0.154482043529513,0.289725191292151,-0.0584368930077682,0.00582808355410369
"ECT2",-0.0525267722840944,-0.0881849934580401,0.621664003512694,0.0888574737634938
"TMEM181",0.00666389005175541,0.0216099376250597,0.441576257972522,0.0889561138150549
"RIC8A",-0.117512160957244,0.0151403514427726,0.149377553992042,0.224027008623614
"RAB2B",0.00759252071235118,0.0829842275180751,0.209169533301185,-0.0678023881777136
"NHLH2",-0.0717045345636999,-0.301565614366031,-0.116330329196288,-0.277715222814463
"FAM20B",-0.023293947797563,0.0714603520992087,0.124056802701903,0.121400017155112
"CCNA2",-0.00645177080723647,-0.0864229650817148,0.268716456182759,-0.00370402271279944
"AP1AR",-0.0720014037131059,-0.0708688116341259,-0.0452054195858556,0.308408777249035
"SP3",0.0465779116115562,0.0161586259640942,-0.0737580528653174,0.14608377082378
"SCAMP1",0.0428181038254333,-0.163088315567618,0.415536098829226,0.0708518220033743
"ARL8B",0.048991555090891,0.137833698125831,0.0831831514884643,-0.0516152465318268
"FIS1",-0.103365280371384,0.059652631155836,0.364952774113751,0.247439923792677
"PRAF2",-0.0205339940074085,-0.0893047853411335,0.0428648290070624,0.154722966408151
"AP3M1",-0.0702306010300144,0.0938167257954168,0.0363483092314467,0.0687957482714899
"CCAR1",0.157905066889713,0.149413295920235,0.0692085409726123,0.051724864744877
"VPS4A",0.189083774843282,0.0546657179429826,0.139560772195588,0.0629769986343326
"TOR1AIP1",-0.0721405728081193,0.109301911376672,0.0891282705097002,0.166646594878993
"EPHX1",-0.11511503060471,0.0758449320266127,0.0952241774803767,0.284497277856274
"IKBKAP",0.188184742589483,0.0401980003792135,0.278439198361765,0.083649698876115
"BIRC6",0.211220902130222,0.317054554212871,0.0707027218114856,0.173827347489415
"SCO1",0.100674452036635,0.240617618279478,-0.135833529792588,-0.0479766875346373
"ZMYND11",-0.195583083746863,0.136598132057105,-0.0687212327367004,0.051912847675875
"RAB22A",-0.144580590852301,0.020792441473945,-0.030982648024916,0.379545222456268
"RCOR1",0.0328387436830236,0.254406400548787,0.174760685062645,-0.0286089117544089
"PSMD3",0.316302897656085,-0.0699234190686155,0.138168293452718,0.0380568087659715
"DNAAF2",0.104174290545456,-0.00112569544888116,0.106747250730087,0.0968399443306139
"AACS",-0.137724555984707,-0.147656380097413,0.031026347952476,0.421475435744116
"BLVRA",0.00815370056337684,0.0309368798095374,-0.19240514398706,0.0541339751129786
"RNF14",-0.152773990981323,0.101153416315042,0.0555408153261894,0.197573206859354
"CTDSP2",-0.101146734198186,0.0106327378465814,-0.0616183871109439,0.321842832076286
"H1F0",0.0566064492230372,0.265145854486566,0.445705811154447,-0.000865271329142492
"PTK2",-0.0618983740943426,-0.0983471472960399,0.0319409402534888,0.181425130526684
"OXCT1",-0.0996040375687828,-0.170705622032878,-0.00602843053809356,-0.0864764124368286
"SFRP1",0.330332303661534,0.00382785133751176,-0.273956030125892,-0.201607209270259
"WASF3",0.441460053725559,-0.209400765700838,-0.223865882193174,-0.0930786275270131
"ADAM10",0.214337125791265,-0.0425995098750904,0.0957584913493556,0.086959375611931
"TIAL1",-0.00734290438889672,-0.0203203799641862,0.110705316534784,0.165718787762593
"PCM1",0.0827991904163654,0.379326524693058,0.426400143392277,-0.0853632361933463
"TUBB4B",0.157454067442093,0.0263953171279725,-0.0735290950941807,0.00823925335613495
"CADM1",-0.222254064914722,-0.255925396521096,-0.102519373270452,0.405226459223409
"AGK",0.0955439351313333,0.181903114774606,0.0448936818046099,-0.0257451820278585
"FAM111B",-0.202489274694924,0.0569825133149605,0.293487878623741,0.0358581353745386
"NOP16",0.0459785437526827,0.0497781008617953,-0.00201734487273669,-0.00195223612329583
"TBC1D10B",0.023070183749298,0.119508817021921,0.500496662094227,0.187554773338055
"PBRM1",0.146818765659645,0.0657366071921145,0.164137960645016,-0.108215494253374
"GAR1",0.0331839240588579,0.122137996561545,-0.119993525849979,0.0205733707799137
"hsa-mir-6723",-0.16508369142161,0.143550290411268,-0.279145563926218,-0.0844774664187205
"SETD3",0.0340935714886037,0.0311108383458869,0.190588104908219,0.0258338127962232
"BEX2",0.317272824032702,-0.215241325502507,-0.266667539638926,0.0359973467254021
"C12orf4",-0.193844110303521,-0.0705893610638332,-0.0268091630924533,0.322573116639238
"XPO4",0.321405471615366,0.130081411526681,-0.108368043729426,-0.0267896247797865
"PTPN1",0.0320237924829544,-0.0870711093837779,0.0477044067478253,0.295502395373189
"DPP8",0.154216463574832,0.0623670413343347,0.26931651161043,0.228508416024328
"ARL6IP5",-0.0603402418999714,0.264642022547095,-0.0311267760523554,-0.064259808051757
"GTF3C4",0.096900940089116,0.0653819115888926,0.270811671781704,-0.00836862470565297
"SBNO1",0.149688826578823,0.259506355344046,0.553198957351938,0.091533077746776
"NIP7",0.249526162617372,0.260007551922816,-0.152076817381727,0.0985375914880222
"SEPT9",0.482680029136111,-0.0826667502946455,0.49148678656092,-0.151755212748835
"SMIM14",-0.200163496504538,-0.190495647915875,-0.0720965599310345,0.310498663565657
"VAMP8",-0.261037243675793,-0.215271990228472,-0.255762326733289,0.461778375626885
"SRSF8",0.0134473552739876,-0.0358085497298389,0.0638190297786108,0.209710768485204
"RPUSD3",0.113183532870003,0.283656737930694,-0.0665542460277732,-0.0953076348133267
"TMEM64",-0.0948148502438141,-0.187580410367355,-0.00475378915938669,-0.109605022656421
"BCAT2",0.0922725171103057,0.0745342690214343,-0.0163678133508306,0.233385259949487
"UMPS",0.0614732948567868,-0.0199201374321027,-0.0859298815781979,-0.0883370073892362
"RNF138",-0.0547095576002583,-0.149581115483712,0.390691274290611,-0.00268544918688422
"LYRM7",0.161216688458944,0.0853929326268532,0.226853663732437,0.242468662440427
"HES1",-0.247290217405777,0.970959834570899,0.214230938811923,0.260461343115307
"RANBP9",-0.0695017641902517,-0.034799652979497,0.151292150536088,0.0260593685518006
"BCKDK",0.125912780851616,0.123430163139837,0.0869701010492953,0.0382493875058785
"SHMT1",0.221310789300705,0.0501665132095506,-0.0696613103892929,0.0506791329788173
"UBR7",0.14310647102161,-0.14278252384258,0.4724944057018,0.153955413313376
"ORMDL3",-0.0467327981209962,-0.130798046078871,0.0295028026464614,0.107647449771582
"BTBD2",0.197110792272631,-0.0949167586684615,0.447229589312914,0.0182458567219206
"UBE4B",0.0785431044483994,0.134424108334509,-0.0972567128421002,0.163612168533439
"RAD17",-0.0709387168848625,-0.102567887113615,0.167181878634633,0.0973796186512292
"CLCN3",-0.00446997517008373,-0.0244470454969521,-0.0198453476643073,0.0354031498707895
"CNTNAP2",-0.0689211127430835,-0.245015429696126,0.478368174956003,0.025822731131019
"DCAF10",-0.0758579802703432,0.0452868497962405,0.190773595026642,0.0986373958264134
"RP11-220I1.1",0.0783979826968141,-0.0791175186963252,0.0135385587748543,0.462163190563468
"DNAJC19",0.0657831436070584,-0.117363054537966,0.0387434443660371,-0.0318747156725779
"DPF2",-0.0568531654123869,0.157882216510769,0.103027487184852,0.182012860105604
"HNRNPLL",0.0298537913790771,0.0992012892698081,0.0460660462757046,0.00690072009217661
"LIMCH1",-0.0507773778435065,-0.158988580510259,-0.252112696907391,-0.0020494485298221
"KNSTRN",0.132722361926222,-0.140000624199103,0.44383669947555,0.0240261122390561
"NUP107",0.107739480488232,0.0162434331547493,-0.0777511150803891,0.0637514901967197
"SHKBP1",0.00104244178923567,0.268090855902503,-0.0992586433492994,0.0852632701261844
"CENPU",0.00784249874993682,-0.0442242405992635,0.146092946735019,-0.090322213531841
"OSBPL8",0.0575937575393954,0.0248987312771863,0.124269947946186,0.201904782085679
"SCN3A",-0.25090846959634,-0.265403213976851,-0.266097063569142,0.909131310974769
"MAGT1-1",0.0473790905676341,-0.031610853002163,0.0407445331009727,0.261749041533332
"CMSS1",0.12301677307398,-0.137808948645671,-0.131236135274297,-0.119309007135477
"CIB1",0.0190291930598647,-0.130419432074619,-0.0154223856206359,0.277052348421071
"TRIM33",0.0216716145606221,0.0476543578419326,-0.0250842995594435,0.0911160485234875
"CDK16-1",0.0127812894280126,-0.105429729959129,0.310260008715119,0.0883074274858756
"ARRB2",0.270763895273377,-0.110962978345867,0.00266834172205218,-0.0571151132771012
"ST14",-0.250861603867371,-0.196229142629125,0.314447245758747,0.668949794648726
"MTIF2",0.173417441801834,-0.0466756747986662,-0.160459808406976,-0.0265908620612694
"DESI2",0.0362158433084218,0.0383028577976157,0.207380069656269,0.0144545853491705
"GRB10",-0.0823744224052606,-0.213035730931039,0.0381362624054701,-0.169641274179116
"ZDHHC9",0.200491704387293,-0.106837693965811,-0.0800879241979774,0.133262964386366
"KIAA2013",0.186165477233163,0.107854778244815,0.0706147913059778,0.21596410381072
"GCHFR",-0.239753622312365,-0.0632800154115613,0.287626005551157,0.30830496997448
"EGFL7",-0.250575136892288,0.00392538099731786,-0.251643261128118,0.602738605690745
"PPAT",0.349279123035042,-0.0339035615690631,0.0750564964703447,-0.0403313579341568
"BAX",0.000686138698060279,-0.0603088509789498,0.685710636972434,0.0510863503537739
"FHL2",-0.0506086991763184,-0.138866479457445,-0.1437604669728,-0.17862521909364
"PPA2",-0.081918339695901,0.0118394641083208,0.164927652260164,-0.0323743191231887
"SLC25A4",-0.0720638748471287,0.0450932958003891,0.113697672917891,0.115948743085078
"LRBA",-0.0142827270296541,-0.0194968294676466,0.153249835312543,0.333411363324811
"RABEPK",0.210455936888363,-0.0576381279350544,-0.0876218105028158,-0.160771825687015
"PGRMC2",-0.0146199668536232,-0.0150935698131724,0.171614952609033,0.0854865550663296
"MEIS2",-0.0347486669689935,0.454308673589372,0.876913540517858,-0.218923017017291
"ARFGAP3",-0.150165059003724,0.12021587766486,0.0189664008402652,-0.0144703871344852
"RP1-152L7.5",-0.150979279408073,-0.148404853811566,0.771848894670355,0.213962969413298
"CIAPIN1",0.0967253434286367,0.00844564509297395,-0.0105377639166598,0.14206976166377
"ICMT",0.00351264600776891,0.0988890578667328,0.0396350461897774,0.0436705718025295
"DDX27",0.149679043277903,0.138282444836267,-0.0484073967058542,0.0980555233858464
"EID2",0.0339246774981292,-0.0407995637521958,0.310099327582855,0.0886080620360268
"UGT8",-0.147337477427837,-0.0214215893537781,0.100700862128511,0.238443126306169
"MEN1",0.0786722869743892,0.087044919333262,0.16788738910306,0.0166728633921494
"CHD3",0.126254409558647,0.0128664266368964,0.369823228566958,0.0149904775443953
"MRFAP1L1",-0.00845978358434459,-0.140822231348444,-0.00786499597597943,0.177727856764541
"SENP1",0.00882633439593521,0.0798057021257582,0.0732880409779247,0.314865606867541
"SCPEP1",0.00497196927348734,-0.0333729796517347,-0.0304404360215325,0.507155436245684
"PRCP",-0.0382637639923348,0.0856644687952804,-0.0631837988045727,0.293646424357926
"DCX",0.329868604150559,-0.305538022747834,1.76026468908103,-0.311595642733879
"GPN3",-0.0521864012682517,0.0915989041250683,0.00559012130837292,0.0741883305540368
"RNF2",-0.106668116024868,0.0911664163466725,-0.0247672185824101,-0.0888238525741227
"AGPAT6",-0.0417716737386117,0.0652654668117223,0.0320184969581499,0.181820864882627
"CCDC115",-0.000285673371610402,0.0341957185578765,-0.116404230241982,0.201701971993972
"RPL26L1",0.0996162836792773,0.105846214679997,0.0477170464891677,0.0307405888508285
"SORD",0.163802597800049,-0.149496069060127,-0.08061545611881,0.0317390937006878
"IFT52",0.0587241364323169,-0.0266809516191444,-0.0514454496188514,0.0830762822419477
"SMIM20",-0.00283082416100804,-0.0924302769478079,-0.185475055707769,0.185347158035011
"SMCO4",-0.171726314989994,-0.113151997570029,0.00413580539935203,0.365221939012417
"VAPB",-0.00320588006807778,-0.109787817480041,-0.0491962653890727,0.115354624479842
"PIGX",0.0354011322698735,0.00651864685966934,0.315045829268971,0.051275952624328
"PLEKHA5",0.232427776616988,-0.142230013374804,-0.0717311975660726,0.12111793041899
"SHOC2",-0.0579385625773294,0.141302570759275,0.0844611224004114,0.413546656380686
"YTHDF1",-0.0321920993767156,-0.0647893096721716,-0.00557679623319833,0.172271587020708
"SPATS2L",-0.075129144412148,-0.139713185147988,-0.273940729131382,0.549434309746389
"DDX50",0.0599568966841876,0.117038572027833,-0.0127933811155755,0.116492998427734
"ASRGL1",0.0348427658412422,0.0188376409712891,0.33553089072142,0.125166760869845
"PIGM",0.19108684436649,0.0771862285810199,0.877352520962965,0.137432024624887
"UGP2",-0.0275055169345049,-0.0756417085880323,-0.101111873617655,0.126868044600858
"SSX2IP",0.171660009497301,0.100590631540788,-0.0742196753526968,-0.0188075025675352
"MLEC",-0.00590917672302191,0.0847139469655727,0.634919597386199,0.164338496504971
"RSU1",-0.0728688645373314,0.00925767236073233,0.144516997355462,0.0502453539764669
"NEAT1",-0.154140211946654,0.426188428970478,0.537189098452411,1.07452258353049
"STAT3",0.0379077342806994,0.431194415455274,0.346180623968245,0.133258135592869
"UBE2D2",-0.0607010980162879,0.00229830067891315,0.143881589877683,0.149903902096401
"MAP3K2",-0.0329857832452963,0.0421569667156319,-0.0552867464201477,0.243818192546764
"CENPM",0.0933407628190395,0.0178278744971614,0.30810443150122,-0.0365814465232354
"ERCC3",0.126701345828264,0.0246948904287801,0.122727777862653,0.0341800423394234
"DLX6-AS1",-0.253903997773108,-0.273911960788066,2.4255232149017,-0.231671589827832
"PFKM",0.212774758142462,-0.17086952753039,-0.0707666344298647,0.0369251407756006
"RABAC1",0.0857001031646191,-0.0985867393908153,-0.00506661083228617,0.100614221488576
"ITGB3BP",0.0624311787383547,-0.068296955328581,0.0443024662550563,0.134241568495704
"USP33",-0.000140156239664783,-0.0588087566924074,-0.0549653222720936,0.20614537611401
"FBXO5",0.135813629054084,-0.0137309771711732,0.2890795695656,-0.0353129186777582
"C12orf57",0.0723385948349171,-0.0180474180521563,1.02143076067288,-0.0694465357169525
"CDK2",0.0723673572564936,0.0338864855043569,0.257037158373541,0.120172361886748
"NCBP2-AS2",0.233021598613282,-0.168239116691281,0.128871739376962,-0.00402515427033114
"CCNT1",-0.011587914464236,-0.00392750351983512,0.171532736637915,0.248693712796451
"YTHDF3",-0.0874425557370121,-0.0682309911945641,0.0381711872291617,0.215484449127127
"NET1",-0.0971551047074983,-0.083221518294967,0.0689052576476748,0.134242042597842
"RTF1",0.170725911579624,0.0619715635267034,0.34005574803858,0.00819093901005957
"MYCBP2",0.474080541084848,0.0738005938682226,0.0536321626979447,0.0648623084408612
"BCAS2",0.0620860717539207,-0.0277574937273405,-0.149958016467815,0.0132390713408956
"GMCL1",-0.0775764515330123,-0.0799127690963831,0.00580902240354495,0.147122302947869
"ACSL1",-0.0323148423174299,-0.00401816948485806,-0.122577805664792,-0.0174179318750771
"FOXRED2",0.167148085850638,0.31114280286939,0.195994520777115,-0.00260272915436965
"SDE2",-0.0220636016685321,0.0788859460091695,-0.0293825740010252,0.0791730419039792
"NUDT1",0.0381639143805719,0.024738396817922,0.307819167362025,-0.0741451372046896
"PGM2",0.0228462428031373,-0.0698725121512934,-0.0275767644263065,0.105698775408636
"RUNX1T1",0.499905136114052,-0.272251319943439,-0.18784490890005,0.404031751066282
"ZBTB18",0.235026470960573,-0.231653722272103,0.468866232213714,0.129224846740878
"UBE2Z",-0.094121332315702,0.109137556454701,0.357208024944501,0.12136277399082
"DESI1",0.024959061864178,0.0195765508963776,-0.0319120982037686,0.0315686758758945
"GOT1",-0.0806591443342429,-0.111630566678447,0.120364001065588,0.246470879507087
"MKLN1",0.0879578015989186,0.514259081110984,0.232836703008617,0.210202127938028
"CASC3",0.280399924579912,-0.0279996603199782,-0.0145375542604219,-0.00915304514201425
"TPR",0.254023626330314,0.297426138953624,0.0834125858864662,-5.70209822777223e-05
"STRN3",0.00761816550609026,0.134139389958329,0.129334895479647,0.00124410584827001
"EYA2",0.518984758568608,-0.29007742181971,0.252771793897741,-0.0557607812120935
"JAM3",-0.0956476906447286,-0.0732984783031531,-0.0186496728383673,0.425525880812039
"LARP4B",0.0134000671359126,0.272815235865724,0.0861060684875442,0.206787139092122
"PRPF3",0.0693571812046387,0.275731884758988,0.231557376711524,-0.0454520422509423
"ELF3",-0.255124313275008,-0.214777323544821,0.566142390417192,0.549576234012397
"ICA1",-0.22992065138146,-0.230872075455041,0.892488992467309,0.198717703547045
"VWA9",0.0319666143046948,0.0100561793519206,0.116345344629743,0.184873440851849
"SH3GL1",0.109385329955466,0.156412147937629,0.0323416118996239,0.002330159674498
"MARCH5",-0.0683152799368328,-0.0212659117984028,0.0551994545789631,0.104501197136483
"SLC25A17",0.115746963223406,0.139506776531671,-0.0421906760873313,-0.0113039074820815
"RP11-977G19.5",0.0342338831562192,0.0988449940693336,0.546208211413015,0.460383553523155
"RBFOX2",0.0250173449055886,0.0825859593055399,0.298499965647503,-0.0596640728980716
"MAPKAPK2",-0.0673672455444383,0.0144689488356269,0.489525168288013,0.0913738119135481
"SCAF1",0.42863910279933,0.594684575187892,0.582320171697848,-0.0104534691267549
"SARS",0.211264557702056,0.0423559322974328,0.100842428934283,-0.00630771347017119
"NSA2",0.139480046943143,0.101007404507561,0.217524371006941,-0.0522445053446458
"KIF14",0.0235798075514059,-0.0197878551438759,0.267886674641597,0.025239494079431
"FYN",0.0243691652452542,-0.197512519530067,0.311983865376909,-0.0461183700981828
"ZWILCH",-0.00530198469024727,0.0299574653268704,0.219269281366828,0.173876110094727
"FAM136A",0.0555591609609267,0.0838356961581013,-0.0608582926276471,0.0186829653632643
"OSBP",-0.0818484375967075,-0.036649730164533,0.363704348552478,0.137846301293353
"SLC18B1",0.249009814763464,-0.00281504851744051,0.00485026963554534,0.0587590575596725
"DOLPP1",0.114889345243682,-0.036251399827911,0.135415298480251,0.143958063868618
"RAP2A",0.0222023245062523,-0.147737938497983,0.149515024414982,0.267023221646365
"TUBA4A",0.181700099756277,-0.278319846181993,-0.210387605608005,-0.00971334023848797
"PRPF8",0.502547132824949,0.0959944452593921,0.174791288650203,-0.0236736540895976
"TLE3",0.182132460411032,-0.109468913136305,-0.0293302248099766,0.164390216964535
"NTMT1",0.203102232656336,-0.0398544979583105,-0.0301088592660324,-0.0954174823907211
"PSMC3",0.187555572152621,0.120760616301398,0.271527884410424,-0.0901783537322173
"SMNDC1",-0.0757514148140921,-0.0210540365249188,-0.0913299437717438,0.19822841635646
"YTHDC1",0.0595792083699267,0.098100965397401,0.124105943167695,0.0422905433669449
"MAP7D1",-0.067403761668025,0.791085315665174,0.0339810083499814,-0.0433024500590748
"CCNB1IP1",0.0948429942255043,-0.180047474151548,0.088656050260626,-0.152583947844077
"PPP1R17",0.0389948981506088,-0.298379553635528,-0.245306851157132,-0.278685094436241
"MID1",-0.133697678662949,1.86380820635869,-0.207399170303772,-0.128701985344878
"CHN1",0.159177522073697,-0.119291924491891,0.197551767188874,0.0127410708277832
"SOX9",-0.143804381381548,-0.0867224380649519,0.441632780725557,-0.115454173782449
"ALDH2",0.0806279139304048,-0.154384130242529,-0.252324229855761,0.13332204201254
"FMR1-1",0.0272452353011202,-0.127717343007179,0.156034618628827,0.185367949141731
"TENM3",-0.200445949388408,1.67665364749647,0.366456296554133,-0.0187811001869834
"GNAI1",-0.168692611221367,0.057216163236291,0.206464071261257,0.0667151387538008
"HERC2",0.185498815285578,0.143346148518131,0.809914075137451,0.0611536803477703
"FAF1",0.129465893625793,-0.0745876481266007,0.0604345851633558,0.0789669213652659
"CNIH4",-0.0101656745610893,-0.0803882926118672,-0.0390044254827583,-0.0298102177320383
"FOPNL",0.0116086648801964,-0.0834777973291017,0.38416468885645,0.0964617073928057
"PHLDA1",-0.132863037178051,-0.224741496988406,0.202365867078086,0.00513713225081287
"ALG2",0.0177482954270447,-0.0658328863843234,0.271125949886664,0.12396714748996
"PIH1D1",0.0445688720605529,0.0564429086262107,0.253095639006982,0.0179882588881992
"EPT1",0.239990899695845,-0.022401510102325,-0.0647313502604026,0.0357332942628909
"FAM199X-1",-0.0382355981458026,0.125204050580596,-0.0576891900676833,0.219028446544836
"BHLHE22",-0.21967090419082,-0.280487788296042,0.587014237037987,-0.25845229380012
"MIDN",0.108057812835777,0.618641709959437,0.480542650174383,-0.103951265997853
"SAT2",-0.0243915397997334,0.188331623813336,-0.126336631206856,0.00866219617663504
"CTDSPL2",0.00955294627005496,-0.0344190491339668,0.43704343781659,-0.0258742632885414
"HLTF",0.0453215635054966,-0.0335819872363784,-0.245173806806187,0.134379701903798
"MYEF2",0.0930271692232658,-0.134040744819553,0.540310132713308,0.0821408496155599
"RDH10",-0.2315585967268,1.58754269120675,0.0439974443771254,-0.0297766782844991
"PITPNA",0.234226890573166,0.0216696570454733,-0.0324126425077615,-0.0301789365597273
"JAGN1",0.264090206253446,0.130079127107301,0.128013508371497,-0.0531970002154766
"FAM126A",-0.109122089337155,-0.149778716272247,0.196674087144683,0.172898346419515
"FANCG",0.114058291084297,0.0306839100304019,0.263604757873162,0.08216830020807
"MBTPS2",0.128402172501536,-0.129776215436814,0.0510796249394357,0.219536614524936
"LMO3",-0.230853409838775,-0.223330823255734,0.139679501681733,-0.0091675259528064
"KMT2C",0.00217360172570696,0.0963985933481678,0.678048566011254,0.175542516504367
"FXR2",-0.0259825653617182,0.320288107458461,0.154992875159048,0.0412262889280562
"THRAP3",0.312385997748987,0.0293821953972537,0.0814064752983897,0.12504896020724
"NMU",-0.0901755443706916,-0.121177907241948,0.192125957567609,-0.106876824965833
"ANKS1A",-0.0521037310522439,-0.111827998307783,0.0248092798449411,-0.033445948619067
"PNO1",0.0998818991674733,0.159863044808551,-0.125243086700088,-0.0408067054890779
"SLC25A33",0.112206229409283,0.103062493591634,-0.0463079587050605,0.155806070004669
"NFATC2IP",0.239237852895036,0.264434408079231,0.175897851435013,0.12878074964998
"HNRNPA1P48",0.655921031062993,-0.0102677790213941,0.0809276551725815,0.0241147088749452
"ORC3",0.0114483305710406,0.316938334777899,0.0533055821093951,-0.110874374517507
"LRP5",-0.0949344300353176,0.190635571567191,-0.060926917425516,0.625146473785036
