"","V1","V2","V3","V4"
"TRIM25",0.0462228932089886,0.217740095086421,0.0463328028838974,0.185289181554291
"RPAP1",0.263868159672054,0.231417297760502,-0.0342085730147672,-0.0250510903348644
"C12orf45",-0.0796037970321596,-0.0595178311550154,-0.0481594847658169,-0.112479262049314
"PTP4A3",0.0218545579151528,0.07442906418377,0.118508953976916,0.0533815365949021
"ACAP2",0.0623383464227578,-0.0386276523527164,0.0805259619449393,0.179783653896713
"FAM210A",0.0548431945781903,0.0563479335083754,0.0779358186471745,-0.00420224387176693
"KIF18B",-0.023926622313324,0.175275582389298,-0.0139808188476922,0.0823288984320322
"TRAPPC2L",0.108601302749263,-0.0300983745117024,0.0821221177591782,0.0705470078777431
"PAIP2B",-0.0210076225569799,-0.148170825511441,0.195857958342902,0.0217904706892835
"DPP10",0.144483417327965,-0.189491411017178,0.0725779961810967,-0.0940394851344132
"MACROD1",0.114564914085204,-0.128063756222771,0.141172493420034,0.0246846984172673
"HERC4",-0.0650368304751636,0.319440258514617,0.104700037871773,-0.0954508157760778
"FRA10AC1",-0.0314214631325583,0.00733953298273885,-0.0201119443613259,0.0784549369975598
"KIAA0247",-0.0802065547287254,-0.127081884914561,0.22434223046534,0.461674006959929
"DUSP4",0.118403667617593,-0.178805668237254,0.17176398233193,0.111799205506758
"DNAJC1",-0.0937027715951294,0.0699067738103643,0.147274002543184,0.146289718511955
"TMEM129",0.0480158328775704,-0.155361126111058,0.28126167560202,0.031066950527187
"KEAP1",0.112905737301441,-0.025015743486031,0.0246070697876808,0.0569410587239108
"ASCC1",-0.0511694347452629,-0.0360265013639171,0.0540285989960579,0.0287880595529071
"CLDN18",-0.219674950829552,-0.302100423541536,0.941715659803668,-0.146357733430518
"SLAIN1",0.00566157542229473,-0.168850920002594,-0.0683451918253127,-0.0313134919649966
"ZNF579",-0.0416227026480386,0.549527589829793,-0.0605219668248502,0.154403839004655
"RNF130",0.0153641350012541,0.026883145973934,-0.134785045168775,-0.0354136931042821
"COA1",-0.0649883952797834,-0.0223697983345416,0.127850709346546,0.0218164544978558
"SOCS6",-0.0777121252687134,-0.0862637992119138,0.311799825687436,0.030465571371879
"RNF38",-0.0639000902868382,-0.0560772931449222,-0.00209675364106844,0.1281672914933
"SHCBP1",0.0609469177616428,0.174373772982236,-0.00560226349764845,-0.0572229070701152
"LRFN1",0.459879405988093,0.356577100058859,-0.215518037615717,-0.215849137102399
"CDK5RAP3",0.0339510838414402,0.0863067621403412,-0.0677973534819346,0.403711133782059
"ZCCHC17",0.00155056935785408,-0.0406272302182361,0.0144202314311771,0.0180926632729101
"EIF4E3",0.0552726903557555,-0.131763913628235,0.0557730693273143,-0.119666995538646
"ZDHHC7",0.0274368898888017,0.0447013084582753,0.0644580176155795,-0.0240008467726692
"ATE1",-0.0855562702169949,-0.00195225431214933,0.15535437157188,0.0533407022500335
"MEPCE",-0.0747662457205354,0.0122782474162028,0.160133659455919,0.136538503287806
"TMUB2",-0.0291463544710168,-0.066201086588531,0.160379872119373,0.0883174653537834
"MOGS",0.0565936843897597,0.218487707762355,0.0909523900260456,0.125386415516866
"FERMT2",0.160016337490828,0.295709129324784,-0.105132944233932,-0.154003360766283
"VPS53",0.126229971945763,0.011784156794091,0.0628646574835886,0.0417684199499058
"UTP14A",0.207043434928907,-0.115492356122942,-0.0130514646988306,-0.0727291934622957
"LUC7L",0.147881669379739,0.0845483929813738,-0.107539095845635,0.254370552754787
"ZBTB39",0.0235873501212907,0.0101136920024655,0.131525375011466,0.0310087781385712
"GYS1",0.047438122928916,0.181798620566867,0.012529240051915,-0.0476029247311691
"HECA",-0.147756542459593,-0.0134817944300428,0.00678782526761944,0.502119123549764
"RGS2",0.11830082134481,-0.10657308050437,-0.018412089600499,0.00505815111316605
"NIN",0.0717946774568425,0.184763010396143,-0.0371533267704476,0.20054627481556
"TUBG2",0.0437295875877634,0.149686995168561,0.135569059035249,0.105610642200561
"TTC9C",0.0149978253908646,0.234986567167773,-0.0159898893418428,0.282770818424905
"LPIN1",0.140977224495619,-0.0178563220629218,0.106225200239322,-0.0284920856708253
"NCR3LG1",0.279400625316134,-0.0606104462924535,0.0707788921861252,0.476459491386582
"HSPA4L",-0.0116778512120682,0.0644096223391442,0.0636240646806103,-0.0108794324935232
"FAM172A",-0.0582892700445689,-0.11346423014908,0.0342466460927332,0.784961540094064
"TAF4B",0.243372269576955,-0.106898513313895,0.161943980145002,-0.050859234725758
"NDUFAF5",-0.0172799729416425,-0.138568234088623,0.0225468216294531,0.0584308940773555
"DPF1",0.109266113609029,0.44242811618945,-0.142672589658027,0.124444021231321
"TRAPPC6A",-0.0303581134412448,-0.0755290577576212,0.0148932650298989,0.534170314476149
"CDC16",0.0215474063952658,-0.0179420839600437,-0.0139300907181489,0.211405704057753
"ZBED4",0.117553774248257,0.0464561319356351,-0.0257740905931209,0.0766549169604706
"MTPAP",0.128813302621281,0.142603843156861,-0.0252304016437089,0.133505803826393
"CAMK2B",-0.0389342810925986,-0.175029879207032,0.355770812024734,0.0736384486969748
"NAP1L3",0.280189050659068,-0.144040177009349,-0.150256878152417,0.242390391507343
"ZC3H18",0.140504051500525,0.198450499480518,0.0779426611125081,0.316770363097617
"KATNBL1",-0.00576343906302449,-0.00777637071087564,0.00780117531975066,0.17607355445607
"TMEM125",-0.200536293899179,-0.175202419576259,0.439196389616,-0.160489432032123
"RP11-750B16.1",0.266744245507579,0.216013069200373,0.098825153155244,0.009551587289059
"CTNNBIP1",-0.0388669597717956,0.107145901514269,-0.0218871780784389,0.0726196636524893
"SMIM4",0.111575298173005,-0.129247429895912,-0.104497652046086,-0.0144184261637591
"CUEDC2",-0.027151764005555,-0.000315293390920082,0.0559147828114392,0.225940242720153
"PI4K2B",-0.0148283861678833,-0.0968176442140089,0.0966622460289238,0.0519688707432909
"SOS2",-0.00906501247546879,0.0550303324748563,0.0807952036177774,0.464121298187197
"FXYD3",-0.1917000651221,-0.221373272242415,-0.263405335690909,1.95074582959345
"CHM",-0.0602886452429694,-0.0981038173224735,0.21899322206821,-0.0879852658065185
"ACBD5",-0.0818404295641427,-0.00403459061967879,0.145981513377547,-0.0542181519137034
"MAOA",-0.00944205505111529,-0.21124456540153,0.326098850534595,-0.184085849055346
"DCAF8",0.0228666816783916,0.157724098063498,0.0541770977392301,0.261541296600925
"KIFC3",-0.105378522933234,-0.0273719311708032,0.508252649931855,-0.179065793292295
"RCBTB1",0.032294617151712,-0.0414625201813987,0.0424184955094532,0.0476720578347247
"BAHD1",-0.00441313592262793,0.100140809658604,0.0694106519319405,0.154898615572995
"NR0B2",-0.206643057723488,-0.233101769203997,0.593944716520797,-0.142924706517448
"CDT1",0.00912917724775444,-0.000975468025304377,0.0376031259428772,0.219190758727528
"ZW10",0.0175395625380442,0.110342528458049,-0.000908987770192403,0.152782792075022
"RRNAD1",0.022625483983573,-0.0607067554225551,0.0833930469333345,0.158636888988562
"GBE1",-0.041758889842603,0.152408328659813,0.0347732136149854,0.0755829078006442
"STIM2",0.0212149494633891,0.0106985274419166,0.156170175879101,0.00419333909051126
"DHFR",0.0616067588712623,-0.0115317052370059,0.0635937529264737,0.0305905778994783
"GTF2E1",0.0134599737095717,-0.0353719943698888,0.0652056785154997,-0.0327013477596962
"TMEM242",0.0485753958785371,-0.0901189850554181,-0.00497928825627656,0.154533673669976
"ELOVL4",-0.040510614083729,-0.141602153535311,0.112921336456382,0.420499428462006
"POLR3G",0.0100893778204766,0.178251846863933,-0.0443000382840435,0.420156942583484
"CLSTN3",-0.0546572333526792,-0.00983636874702076,0.20435937005494,0.324240464351716
"HIPK1",0.0448808545826616,0.118313248651762,0.0564716882241569,-0.0496761517248631
"CBX8",0.0831604123177476,0.222212689061332,-0.0373200028073563,0.115028014573108
"ARHGEF11",0.078607443629166,0.169163610520381,0.17460176543541,0.0872952702057891
"WRN",0.174062782217914,0.216155088802086,-0.131245972869435,0.0928236592870784
"COX15",0.0105917196060454,-0.0101020754086971,0.0984520849465602,-0.041709018680563
"PTK7",-0.0584031654852208,0.203786317958804,-0.106660942594059,1.65194019002903
"FRAT2",-0.0920729839696888,-0.111774141386941,0.171023845629288,0.117067305392464
"ZNF384",-0.0312407744860898,0.115540907740623,0.114101524387534,0.179355182955133
"TMTC3",-0.0594074379751315,0.00538878102805035,0.107009388034419,0.271710937058246
"METTL2A",0.161751430831584,0.085269060966703,-0.00980225775550839,0.119744558849943
"NOL6",0.151984685227611,0.0659971955625762,0.0822238632753197,0.0796094346404154
"KIAA0947",0.090031044047546,0.0368029350615337,0.0466132801754229,0.0761298593635948
"LAMB3",-0.20353234967981,-0.140728202583062,0.698243563059552,-0.203731801718652
"C1orf35",0.0307967775940627,0.0316515929396833,0.0263882566415148,0.11489070738453
"RRP8",-0.0248094882743611,-0.0849262113221493,0.153044278265093,0.198701402701997
"PTBP2",0.0709224789299541,-0.128470550366033,0.114401056121699,-0.130182221900688
"AC007969.5",0.099442854836328,-0.129707638432552,-0.126596234848283,0.160159851825028
"C20orf96",0.0515852423788177,0.638910763549072,0.000656705107029393,0.190401726597538
"SOX13",-0.186080418000428,-0.00278620483253104,0.407999329666928,0.137750123227057
"COMMD9",0.0608954420407239,-0.007000090674244,0.0628417384009109,0.0120802667287772
"UTP14C",0.121416656264046,0.0397038934682194,0.184106542714797,-0.0709837135005211
"FARP1",-0.0855704544792037,-0.0498767879664827,0.08284887982627,0.64577604546733
"LIPA",-0.0832066879181499,-0.0838151905094813,0.33522261441217,-0.152159189450532
"GTF3C1",0.31483243068437,0.0413152342926275,-0.00857526082218812,0.377433238663518
"SPPL2A",-0.015140765923824,-0.0562471159727412,0.0965582828703916,0.0220751975563276
"CASP3",-0.0319950182859377,0.054100410704458,0.0772554985362661,0.0680930824573009
"THG1L",0.0278513800140558,0.235339732001725,-0.00713596461198251,0.0682720176744405
"CISD1",0.0208027570028111,-0.0615514682553996,0.181295420249526,0.0285176950629689
"PHTF2",-0.0825011164315701,-0.0392017103127508,-0.0417499054364633,0.376663865716777
"KIAA1522",-0.131198096255786,0.225974987940809,0.0629887699838264,-0.123801365088114
"SLC29A4",0.23785290658744,0.0762413387255273,-0.0248832426449429,-0.1393426077814
"PELI1",-0.0667652036322979,-0.07774931653623,0.00829563177240348,0.157970119157671
"SMG5",-0.0286397725534158,0.0500975155541854,0.131609304921484,-0.022066202550607
"BACE1",-0.132178417612685,-0.170125379520229,0.479391209676228,0.0044198551661789
"GAA",0.460229150644847,-0.0628055765914081,-0.115000544282707,-0.0255237352798183
"FKBP8",0.191243846946213,0.217243913419433,0.108026057008838,-0.00631250300307107
"LEF1",-0.204072501490203,-0.139546854258851,0.424704507778541,0.44830315112527
"ZNF398",0.0547827551147223,0.187383870182791,0.0592515520407325,0.0991508373261642
"FAM89A",0.0146194796687797,-0.0697038851848985,0.238564380743795,-0.187075481683109
"LPIN2",-0.0927110925372709,-0.0295373945287447,0.283439836297118,0.0865810798913325
"HSD17B14",-0.193460838785234,0.706490301653616,0.167638329697151,-0.127497521466097
"ZNF317",0.0423287685710448,0.000521860732523256,-0.032867024063923,0.122442500201659
"EXOC1",0.00933679625460792,0.0735691219431783,0.0932983006005383,0.0697074963601931
"QSOX1",-0.111764227183699,0.0501124367442739,0.377799735921323,-0.0348392539018937
"PRUNE2",-0.200083767864821,-0.211331331424785,0.35582697538494,0.518996541996838
"ATPAF1",0.116054161656739,0.0531576488388412,0.0076216194790042,-0.0727716861388889
"NIF3L1",0.0615417007870492,-0.0342500059187999,0.0880649189764182,-0.0341500657737051
"FBLL1",0.23798318190955,-0.112684059845057,-0.105929131544594,0.55266320592729
"MECR",-0.0129021779128402,0.134268175823802,0.0289197154138987,-0.0387006847197273
"RPP25",0.0342726834830614,0.10078354086466,0.0660519857415616,0.366270846657964
"USP24",0.0185973351399146,0.139014334141832,0.185997779445639,0.0257316200016094
"PEX13",-0.0703240936269794,0.153054736706205,-0.0138125708355281,-0.0599476952209213
"ELP5",-0.0260292486152394,0.467415423748671,-0.044186979568071,-0.144064739899642
"ESCO1",-0.0686034299892273,-0.0642843322383434,0.0939827390477163,0.190766424259646
"ZNF680",-0.114773067303488,-0.05187722601579,0.172471987908923,-0.012805386616645
"NCOA1",-0.0116161260939399,0.223916773233811,0.0687393034890885,0.198527248642823
"ZNF518B",-0.0135611362502513,0.0225180303775181,0.139691328781943,0.0194853632606491
"MOSPD1",-0.00716079564312263,-0.0666858780807663,0.0326115953933322,-0.0298736732000036
"CREB1",-0.0163921878142013,0.0225298449593582,-0.00478925458743893,0.120228287200271
"PIK3CA",-0.022292067461566,-0.068495641596504,-0.0488371340173859,0.830353448372231
"SIPA1L1",0.0103005311919883,0.0783736141691813,0.0564130167188108,0.28446896257089
"FLAD1",0.0327629844740582,-0.0219325674902625,-0.0218937513244711,0.0513261856746303
"KCNQ2",0.0291913426114633,0.0173904233888676,-0.178142804049701,-0.132982761668495
"CHEK1",-0.0487457459137833,0.152555206715471,0.0174258757461861,0.0598314023406386
"C11orf30",-0.0648620926798073,-0.0050377548063197,0.0978958897934196,0.147634337142585
"ZBTB4",-0.129314338599607,0.462124035064265,0.0541782235008442,-0.114203451571706
"GOLGA4",0.0598141222507029,0.0461124163422156,0.055850696419457,0.0177504573721116
"ANKRA2",-0.117801986766429,-0.0821225316150415,0.209824542314595,0.101243117762205
"TPCN1",-0.0381634334272526,-0.0958477616549417,0.456306099378248,-0.0299927638279258
"ASCL2",-0.201722604872585,-0.158785480931571,0.462421831165187,-0.113625779473052
"STYXL1",-0.0440768552776537,0.0368583839076939,0.0878182911090472,0.25824490076582
"SLC7A6",0.112646826692915,-0.0379677009898422,0.140029556005236,0.124026491660302
"PLD6",0.337179116595415,-0.119147719736745,-0.116037281072324,0.0274875307717235
"DCAKD",-0.0571311612760825,0.0655332102079031,0.0118546546896745,0.321835519508955
"HMGN2",0.10382519754295,-0.161189282311161,-0.0370124633315468,0.0706461805450025
"RP11-350F4.2",-0.0280105659086584,-0.0602678734734632,0.178346927342495,-0.073095970543596
"PDP1",-0.148988450795835,0.849014275609671,-0.117168749694384,0.029890853452882
"F12",0.0210164544820855,0.192620353117611,-0.0432329665769239,0.184633983211126
"DICER1",0.066941802421952,0.0332269012720099,0.169802286568584,0.144952021225203
"MRPS28",0.178706992642101,-0.0264074178540511,-0.0177160251646857,0.0386615016432116
"NID1",-0.206461715400182,0.585632616759483,0.365010577669174,0.38393940516549
"TIMM8A-1",0.0135831085270185,-0.0602264526362988,0.13220505818901,-0.037357752678938
"ZIC2",-0.288124841495195,-0.217140352859271,-0.349929567016389,3.22662337050757
"RND2",0.0090506714764029,0.528680084385491,-0.0518903493656932,-0.0500008894256891
"MLK4",-0.0732532729425174,0.0251084424725474,0.0787317217122418,-0.0868184073091742
"PHF21B",0.572720782509771,-0.159957861721355,-0.20593467463199,-0.180706429456975
"FCHSD2",-0.109485184053863,0.108760250450638,0.0567815302775417,0.225797562938747
"C5orf30",0.0100773538881971,-0.00750474807222552,0.0214292448509259,0.0873787212664094
"HLA-E",-0.145002577034799,0.135618571294082,0.343138852152864,-0.197215996262728
"NAA35",0.0232102312946078,-0.01739779845951,0.117304371435658,0.298056718742914
"NEK9",0.270342971401983,-0.0464963490604707,-0.0104700735559159,-0.0505449157361381
"C8orf76",-0.0282534756663274,-0.105376145565968,0.036653793118654,0.0887673657547227
"CNST",-0.0384758422858913,-0.0552067772534886,0.225292447318391,0.174761674667803
"HEG1",0.461555535325188,0.142912583654258,-0.0828070757400444,-0.18301157989976
"TSPAN17",-0.117918602458179,0.0684127444316716,0.130497358023997,0.0792051477397451
"IGSF9",-0.0987779715761672,0.0592527703821076,-0.167286444516608,1.02455663903374
"PHTF1",-0.0578719941870957,-0.0306368744166827,0.113197348972031,-0.0767255711425847
"CHMP1A",0.037402778226643,-0.075715594027735,0.214738764676257,-0.0504404700029431
"FAM101B",0.290819018121874,0.238033700128457,-0.165929743634095,-0.166963734608238
"TMCC1",-0.111035602672131,0.470493934921696,0.192361172403255,-0.0167063048075537
"RAB40B",-0.0917052346923426,-0.0654327117779973,0.178852066271176,0.0866687805055438
"CPPED1",0.00584388337412645,-0.197878101640128,0.404669052215959,-0.0543527351869695
"PCIF1",0.19653291979146,0.0306477378352565,0.0575985019304907,0.0507928876269857
"E2F2",-0.0402820099395599,0.137263105903966,-0.0698852196597527,0.33438251397978
"FAM173B",-0.0452063945183428,-0.0524800159898222,0.00747578200325016,-0.0471244399508423
"PCCA",-0.0998655689878742,-0.1883994344998,-0.205898044950782,1.80176599117649
"CHAC1",0.00538813718092168,-0.0852932527345582,0.180924776811557,0.0362737772615054
"FZD5",-0.120420005682957,-0.119912535879462,0.401456853953526,0.438592920893513
"GRIPAP1",0.091732922219737,-0.0752287399981773,0.159046182257853,0.088894434006186
"CCDC84",0.0809054481165262,0.0358851032598546,0.0521090507267063,0.0288969096297244
"PTER",-0.0334712751849101,0.100862465573328,0.0934488458720678,0.0792129207050946
"NXN",0.242331865822361,-0.124983950984337,-0.186935442110811,0.142320191819899
"ZBTB5",-0.0494203398073145,0.0430429262753341,0.0449825439321708,0.251866322478891
"KIAA1324L",-0.0361670733606024,-0.0203615107544868,-0.0834091465694296,0.431382036943479
"DCLRE1B",0.0905770630235752,0.0952135329747243,-0.0365842155701907,-0.0694115963823624
"DPH7",0.00653501868135847,0.0167142051266159,-0.026977584289717,0.17667217024037
"C10orf118",-0.130290908866708,-0.0966533341118098,0.292482270259151,0.0257981368303502
"FAM45A",-0.0886622740836987,0.116641476290459,0.202454832022986,-0.0328432145862551
"HLCS",0.00368939789996153,-0.0246515636269259,0.0729119762363634,0.193308958334406
"SPRED1",-0.103021896996871,0.256384556922599,0.0697726861022009,-0.0614595841910971
"NRIP1",0.147616017427653,-0.0314196999438553,0.0959246959659424,0.533150781538016
"ARAF",0.0499858046809625,-0.00387248723191883,0.0462135193503083,-0.0255256579821217
"NFXL1",0.0767621982548347,-0.0636250454857254,0.0701119489400567,-0.0563909571210821
"SOSTDC1",-0.121716403990306,-0.00514499043448735,-0.100747821042639,-0.15863675861839
"BRWD3",0.0953589548589507,-0.0663978960720815,0.0109491758139225,0.163000741158365
"ANKRD13C",-0.0744020281777471,-0.021834457918997,0.155018168221115,-0.05020467250889
"PHYH",-0.170142880180458,-0.0304634589316394,0.298296928885881,-0.184472089154464
"FAM92A1",-0.050672551053195,0.182412475426505,-0.136998733872325,0.303404352602238
"ELMOD2",-0.0348177550851248,-0.0199901811089773,0.0359433127348996,0.0307937285479723
"WBP4",0.0348188833376648,0.183114349140214,0.00312810422129996,0.02220259478448
"LANCL2",-0.0637551614835953,-0.0379812279538317,-0.0500907623606045,-0.0466741771424794
"FAM8A1",0.0435713223341641,-0.0744996778893439,0.114667658035636,0.0478542793127384
"HRASLS",0.0860483321595109,-0.1643907378188,-0.0879113606201599,-0.167086834943301
"ALS2",-0.059667491644282,0.140891117981376,0.210980666130349,-0.0603207543295362
"PSPH",-0.0268733144147644,-0.104612089378943,-0.0595532220033773,0.505254430076256
"RAB11FIP4",0.0636962572508604,-0.0214990537818156,-0.0115107680339477,0.0436891308742177
"PDCD11",0.122560277663701,0.303671787222094,0.161878718611542,0.099960533380757
"EFNA1",-0.158177310816643,0.0580691035029788,0.176088758365079,-0.0638239963069062
"PTRF",-0.282911214332133,1.96558899881882,-0.283535785869989,-0.220278913945985
"SAP30BP",0.0889936374258865,0.0791189850718238,-0.015020612365517,0.0876393096058108
"PDCD7",0.113107115856315,0.0144829877707953,-0.00968803473900431,0.0913537367205537
"FAM135A",-0.135588962922136,0.405291064344733,0.0183343411841257,-0.0242285859095241
"WDR13-1",0.0513032811149016,0.0923263909681907,0.0795500091397558,0.103830155092578
"LMAN2L",0.0210917419293893,0.096684618460598,0.0138933930946307,0.0990171760620407
"DDX49",0.14125001723581,-0.0694277152464015,0.0219102743408585,0.0436527846723843
"NRGN",0.219427245874964,0.0553236749275697,0.0666805940988363,-0.110996057357882
"WRAP73",-0.0124989969766454,0.0173726277331722,0.0165989269654887,0.0476208997940177
"RANBP6",0.0547814096628334,-0.0114829952477546,0.0134656362398997,0.551528934167371
"ITM2C",0.000110863982366823,0.147503688060259,0.217356011853839,-0.13938837251266
"EXOSC9",0.0102579521580106,-0.0334937361154919,-0.0868189338950645,-0.124883674034835
"FOXO6",0.0723288995279697,-0.060702778995114,-0.041898939266514,0.119442819947578
"TXLNG",0.184170987363089,-0.090098202174142,0.0702200509393598,-0.0182093854018771
"NOM1",0.0764944944225861,0.216581018562261,0.0354355480603604,0.111545710720388
"SLC7A2",0.103196995583974,-0.18449032979214,0.0837748179900359,0.288456660734347
"CTPS2",0.0425641033349278,-0.0823844205956699,0.035726998048032,-0.0410577998507759
"SIGIRR",-0.152801582740141,-0.0587435090705822,0.310139270978635,0.0582300289724076
"TYK2",0.152336256603244,0.322402109811747,-0.0675550642738891,0.255066514972502
"PCNX",0.0517304813077576,0.114508805581117,0.0460463887598924,0.151704847019792
"CD82",-0.187191520579888,-0.139455167940404,0.537618712278364,0.0547339644111361
"SH3BP5L",-0.0435048661319893,-0.0178986946505957,0.118825091592691,0.185627857784587
"TSPAN12",-0.143980786634264,-0.157154324780452,0.231213917539235,0.0672803961629126
"ZDHHC17",0.0439283828149395,-0.0489687143537632,0.163865758677045,0.0277248528670582
"SVIL",-0.18363484780934,0.0557568406394418,0.505123455565706,0.136889162220576
"PAXIP1-AS1",0.0238790741537434,-0.147892636694172,0.0889398831475965,0.360122569967445
"FASTKD3",0.18092887737168,-0.100428376030824,-0.0535944212479187,-0.0590032810155077
"ANKRD10",0.0197811665208073,-0.0763795256145448,-0.0408577101839274,0.438149813121859
"ALDH1B1",0.0536933096514079,-0.101402464764908,0.166538659435015,0.0642243262585084
"CEP135",-0.0139774529126107,0.373246978434358,0.00835564283024287,0.0047392102592899
"PAQR8",-0.150199668218298,-0.0834039350213712,0.266008751376627,0.590095462136308
"ATG16L1",-0.0265674569918643,0.308096255203245,0.0632759430014077,0.0125616299870964
"HSPB11",-0.0838680382395225,-0.10003308547407,0.0785382277968696,-0.102857270184274
"RNF139",-0.0323328948613666,-0.0659801566599731,0.124769481267105,0.186279491344525
"ATG4C",0.0112512347737741,-0.0500422041890249,0.0492335681854005,-0.0613376880260328
"TMEM39A",0.124811642626726,-0.02617985881705,0.030833372283011,-0.0249802789289415
"LSM6",0.0232602409394936,-0.0512941709442441,-0.00735308985538402,-0.0881338249293455
"SEC22C",0.0271745733767372,0.0941861302675917,-0.0618552533167565,0.149138369185788
"PLXNA3-1",0.0559078723331384,-0.00946623476573485,0.0477023085449129,0.358910849678823
"EYA3",0.0104888853597853,-0.00434051977333909,0.0509236808861817,-0.0335165882788491
"VPS36",0.0240058864429214,-0.00640680130543055,0.150637972709336,0.100927272031911
"LRRC1",-0.0640897182541898,-0.0189597805335743,0.157466732984443,-0.00872019742605002
"TMEM203",0.0504007307485071,-0.0673423361865496,0.146781496480341,-0.030406340015771
"OSBPL3",-0.134815043585714,0.266647619224417,0.199011667450094,-0.103644725750053
"RAP2C",0.0219138761150968,-0.00764281617864681,0.0810379416426514,-0.0666403482529161
"SLC39A7",0.0281461267564658,0.0437259456119133,0.156918461286466,0.198639323986591
"NIPA1",0.0124503191603248,0.0588619826916297,0.0369300861138504,0.333002205173087
"TIMM44",0.183539774150344,-0.0162908387227504,-0.0755317448482014,-0.0205353281345763
"HDAC9",-0.093333373106782,0.330921007817809,-0.120198376289146,0.101765177194156
"NADK",-0.0881113930612995,0.000152089700455726,0.241007777834213,-0.102267374989884
"TSC22D2",0.0653835015135771,-0.0403172493187931,0.090142888511247,-0.0216776912164675
"TYW1",0.0215298610906611,0.0365597511940178,0.0614561863255709,0.316284469050113
"HOXD-AS1",-0.131800556781511,-0.124633084440495,0.208032473552121,0.312531509008861
"C20orf112",-0.00732720786817862,0.00367252574789632,-0.0668096952464992,0.260056779986004
"RBM5",0.0271826691285698,0.140349138372501,-0.0357905493020188,0.0266706880426379
"CYTH1",0.182977615791817,-0.0100840497511962,0.0500751825162741,-0.11229454698937
"CDR2L",0.056361428997888,0.307135210253559,-0.108983018412081,-0.0168169063200418
"LZTS1",0.154348066572863,-0.1353887793425,-0.158731267526482,0.140048988234866
"SULT4A1",0.00907278932234202,-0.0850250378602986,-0.0424414421708541,-0.0780562356348994
"MCCC1",0.0119085107426533,-0.0816600649930305,0.00820528167427363,0.0604907346937318
"HOTAIRM1",-0.131026781503398,-0.114499351504795,0.314653833016472,0.0446831480991675
"ECE1",-0.0781267823925633,0.0224354429531929,0.198680524879976,0.302100067557994
"PANK1",-0.137537183001672,-0.00799828665052914,0.0258104540117766,0.405233361795142
"TSPAN15",-0.0408063568601315,-0.0922442277180533,0.00215651246945946,0.212972066964346
"ZNF622",0.0280794832323131,-0.101840689080137,0.000433317970888343,0.0932122159777992
"UBE2D4",-0.0922473708532091,0.0343712651952632,0.185393117629446,-0.0251431520875535
"DGAT2",-0.103229461021563,-0.0676124521858904,0.118982911445983,0.346788684300242
"RBM33",0.0488573559169285,0.0953987828127105,0.0492111157422833,0.143342032342923
"MAP3K9",-0.0897132674322288,0.129121296092501,0.211075369390389,0.113544170054107
"CACTIN",0.106746369955134,0.199561246343284,-0.0577018813954907,0.152261286060655
"UFL1",0.0331893726124843,-0.0423082869573119,0.0951779424197493,0.14234415332417
"C6orf211",0.163672834193825,-0.0956831860148843,0.0765609549143069,-0.0532892584222767
"FERMT1",0.0246744557394218,-0.0343852021573249,0.230061742046872,-0.0455469476681319
"AKR1C3",-0.168295693124482,-0.216090400598339,0.42813245902963,-0.164195860455865
"DNAJB14",-0.0440741000400153,0.271870881104642,0.166458062244604,-0.0388346220631258
"RABL2B",-0.019594013291517,0.185241496483205,0.00151821713494502,0.149622218079651
"RAMP2",0.338757680317497,-0.187848401825711,-0.0684819060969275,0.511955331721825
"ZNF462",0.505540300493251,-0.10913122174626,-0.0761168734941622,0.15519980604577
"GALE",-0.0504812673683708,0.107362413793223,0.230597089761894,-0.138126757403613
"CDC37L1",-0.0888018623590143,-0.0432508921587892,0.0190879160633912,0.587200176646019
"LDLR",-0.100104338192136,0.180925529199716,0.00910135175184569,0.479099123423009
"BID",0.105063856059448,-0.0022364111879225,-0.0315137294481329,0.0438046914472343
"USP46",-0.061666835266617,0.193212023563045,-0.05443927220673,-0.0105294931995272
"UBE4A",-0.00242433355461864,0.00803789489670964,0.096514342346664,0.260041076515766
"CCM2L",0.0914207796092452,-0.104772424951618,0.0240850299398486,0.381956366041096
"CRNDE",-0.141316106284946,-0.0322079058622143,0.125194710900743,0.313140566865172
"UPF3A",0.0547486197983046,-0.0243353069117849,0.0340988868807302,0.301279492780286
"THSD7A",-0.0337133923117025,-0.138442162991757,0.0342656392759272,0.392784929791553
"WIBG",0.0287942438155971,0.0906133238274885,0.0713787871209784,0.0968623186722534
"N4BP1",0.10707524022984,0.198059999552585,0.0835255818288094,-0.0554019504105221
"RP5-935K16.1",0.18161726045098,0.0170112654308156,-0.0685220637063135,0.200595068306117
"PPFIBP1",-0.0633422113871641,0.176637092060132,0.153706336305086,-0.0142630002424114
"VANGL1",-0.137144296651069,0.274396104977525,0.108116038558976,-0.075987417251057
"HOXA3",-0.0453376668174681,0.0480148847454771,-0.0967698648443046,0.64424122331694
"ULK3",0.0774516610204785,0.0326670692185005,0.156602416599999,-0.0573705838547358
"PDE4D",-0.168569423787258,0.311467169049076,0.00607614238073751,0.218475204091764
"RNF121",-0.0297293158711095,0.095435851176331,0.13731804529491,0.0107808332167935
"POLE",0.135463421876031,0.208475405985426,-0.0808809425050151,0.522161740745857
"NUDT9",-0.0317565217791179,-0.0644647553696063,0.0724561477498037,0.0791262720883311
"ZSWIM6",-0.0490573023697082,0.254651668998362,0.00738300444688851,0.401819885367676
