"","V1","V2","V3"
"TNFSF10",-0.0900641421971985,1.25728839947694,0.215102937000957
"PRDM4",0.0389892356174188,-0.0805058102758456,0.150034637322427
"PEX5L",0.111601906427792,-0.0195987981187788,0.140464438810831
"E2F2",0.105127580021913,-0.0845126608942412,-0.0751438752853566
"AHCTF1",-0.00325666050269414,0.146314075982472,0.654986751683603
"MLLT3",-0.0508567378594863,-0.0721827199632475,0.793066611062025
"GIMAP4",-0.126134184526799,1.5074003462578,-0.125839186551893
"BTN3A1",-0.123353862632881,0.150627152359043,0.0292241202650787
"MALSU1",0.0388066317209392,-0.0621206504642817,0.0938599979416528
"AFF1",-0.0231030790302056,0.0120376852331581,0.160886807891
"EIF1AD",0.0181895761993335,-0.0130391089584327,0.15354288122358
"YEATS2",0.0121376850047132,0.0802611669704695,0.245263608356599
"ZFAND6",-0.031547064404782,0.0978698150489595,0.117882027355413
"CCDC90B",-6.47807491041159e-05,0.339256559481039,0.227395936576644
"MFN2",-0.0169516841547781,0.142046707636893,0.110378627493063
"NCBP1",0.0345947175578706,-0.123068325047555,0.0661477527833987
"UBE3B",0.0198741293230039,0.0949378131973348,0.106696086343008
"CORO2A",0.0216590494116386,-0.0703583688154314,0.227253155079347
"STXBP3",0.014123549155628,-0.00632845610949629,0.29564169489773
"FCF1",0.0577784863028335,0.0799757417676895,0.147816084126289
"DNER",0.0758588898919724,-0.120259591027859,-0.103949516682285
"CHD1L",0.0380351941437215,0.0828681035523653,0.26600574648869
"NUP107",0.0281946106143046,-0.020295709390765,0.527440239759449
"TIMM21",0.0865726221000411,-0.133687935184786,0.0189468335397074
"MYEF2",0.0449024440684163,-0.0669751961473822,0.168995316500156
"NAE1",0.0120381963004673,-0.0197186716999139,0.377852376090872
"IMMP1L",0.0176839295481384,-0.125191088646253,0.0953368251955616
"NOP16",0.0620589448960231,0.045797090230421,0.0470917977524459
"CUL4B",-0.0103834770457163,0.0626780151043496,0.213736213587139
"ARHGAP11A",-0.024825921975579,-0.102356100316027,0.307184073947079
"CTLA4",-0.130649647860152,-0.0561399130321652,-0.0616298983626556
"ATP8B2",0.0903332277245983,-0.0408428638797794,-0.0494134057970117
"MRPL55",0.00782965603288794,-0.0434706136715032,0.1163649875968
"MSI1",0.032029148560629,-0.116114088665242,0.0573584950407044
"C1orf52",-0.00243945923614745,-0.083831861456743,0.138041481463209
"NEK9",0.0210487645828588,0.162767831916917,0.246097333322846
"FAM117A",-0.0213750378410477,-0.0679436808696965,0.0503639486468007
"CSRNP2",0.0850626623862714,-0.0889530321789958,0.220499321076097
"ELF4",0.0635288210850989,0.153286205734084,-0.10919798519404
"CDKN2AIPNL",0.0180977401699616,-0.0171855773675015,0.150967166541665
"PAK4",0.0250137564296139,-0.0914657114513206,0.204824172197814
"TBC1D5",-0.00520893203436858,0.376709619945023,0.146120616772216
"DPF2",-0.0172314354565515,0.00386387413809772,0.163552356910819
"STRIP1",0.00880553580884801,0.0377624247932804,0.0363486215471543
"SMARCA4",-0.00218665266865341,-0.118654530166819,0.183629149059574
"SAYSD1",0.0181804042954578,-0.11393674632745,-0.0138395482194966
"ABCD4",0.0238640270684477,0.157137371988967,0.0906353496495081
"LCOR",0.0525564667824918,-0.0676873144810441,0.0208340149911645
"FIZ1",0.0253248842487578,-0.104192134787939,-0.00642291042016138
"UXS1",-0.000357540207501426,0.0102114645286456,0.01953818885732
"ANKRD9",0.0103896522824372,0.00429072525748618,0.0287655320610687
"FUCA2",-0.13380693188851,1.95258583119872,1.26104447363566
"SOAT1",-0.0834830863047605,2.12433847208537,0.258981796783606
"PCSK1",-0.0267971198873999,-0.0316344127260205,1.16973078353934
"GOT1",-0.00904253409084281,-0.0861405579957643,0.723994939165161
"FXYD6",0.0377582011774406,-0.0181747224682668,0.0844749262902808
"GRK2",0.0432012487154923,0.0344045105538356,0.0173894924315442
"GBP4",-0.119353084994148,2.03350186328761,0.137453228121729
"ODF2L",0.0182343226597931,-0.118477957143921,0.163874500323823
"ISOC2",0.0221479151183676,0.138639185312496,0.209521419290078
"PARVA",0.0291517118990362,-0.10090389620379,0.420282092281483
"AIM1",-0.111627968967163,0.174588231398001,-0.0455570365423334
"EMP3",-0.100979077142259,0.629834313194263,-0.0484602171063402
"SIPA1L2",0.0328654903134483,-0.0519022108069762,0.365410914676834
"NUMBL",0.0788118314140309,-0.136212086379874,0.0415308475492065
"PDCD10",0.019752950221637,0.153078159397052,0.280100674359694
"GSK3B",0.0117650963978266,0.0963860423026305,0.595440828365503
"ZPR1",0.042814186349245,0.20916260688136,0.189558422388493
"C8orf76",-0.0115962771438297,0.0196874950609791,0.186787339035904
"DUSP5",-0.113499347815825,0.0153694034223159,-0.0208033535396013
"FANCI",0.048374162230118,-0.0478955715698734,0.101876125802744
"DCUN1D1",-0.0423364521242718,0.207523174519568,0.958136762025649
"NIPAL3",0.0650563558077031,-0.0710208817434601,0.0600708430304483
"MRPL24",0.0448933492062025,0.162967712282946,0.052765349902614
"GTF2F2",0.000254918484833545,0.264805411943201,0.301670975694665
"THAP12",-0.0120337652140129,0.224655163257169,0.620109811516857
"ADCY3",0.0344036849179533,0.42056091024309,0.0675521614252847
"SLC17A5",0.0192932335824121,0.249337098150644,0.215778456126112
"PLEKHG5",0.0831493674491173,-0.139899270243823,-0.123249840701826
"IL17RA",0.00371933985817922,0.429747131132847,0.0121472446763188
"CARS",0.0104384465871184,-0.0778159866427811,0.191580879188328
"PCMTD1",0.0325107258971615,-3.64172467619064e-05,0.148454307684093
"SMURF2",-0.0115493403330561,-0.0514670327474966,0.279260740418299
"ICMT",0.0520722958023645,0.223574800087404,0.152024226977794
"OSTF1",-0.00321193391210303,0.667075200445171,0.0139885054554769
"SMAP1",0.0723435146765456,0.150472453530106,0.27335140166759
"EGLN1",0.0206642380483955,-0.00918430063843079,0.379791058262131
"FIG4",0.0531562935287359,0.0333408737566243,0.0381294558817001
"C2orf68",-0.00256116486987513,0.114717916175976,0.1804821719054
"TRMT11",0.0639928177277529,-0.0360005263243946,0.133283486340195
"AGT",-0.184217328264783,-0.100705414576942,3.82912770144626
"ZNF205",0.0786415795250216,-0.0866757527857761,-0.0352314806528849
"MAP3K1",-0.0817957721033118,0.186599016896595,0.306101719253074
"UFL1",-0.0106281269127229,0.00930037052717208,0.227908750765503
"MFSD5",0.0510022040272981,-0.0711790100981798,-0.00870520417704142
"SETD1B",0.0650216038614765,-0.0720544712096772,0.0769389213462797
"MICU2",0.0311964847969314,0.0326555794390713,0.0337046646826538
"ABCC1",-0.0218936015298224,0.194713973999156,0.0458925829775034
"TRIT1",0.0396813635316216,-0.0681471031814741,0.197666680675116
"PSMG1",0.0474952245698353,-0.0250897137049588,0.105437326130892
"SENP1",0.0456640046707667,-0.0530158469453788,0.286211676096701
"MCUR1",0.0776312892864646,-0.127575724619956,0.260051072914247
"CREBRF",-0.0394253100241224,0.696443938431163,-0.0125664740456315
"CMSS1",0.0250340325961931,0.0111783045007997,0.302440074272148
"SH3BP2",0.000214095276880742,0.200058162684161,-0.0367687198400029
"NFATC4",0.060804671013597,-0.0923656533595673,0.161288738750334
"MLLT10",0.0403268498463862,0.106963202051822,0.253636135498958
"KMT2B",0.0219994712644969,-0.077986540356368,0.133710179312197
"MRPL21",0.0405524232141743,0.0607008033863106,0.21883813286092
"FZR1",0.0591769441514288,-0.0770813908359383,-0.0162820761596732
"CHMP1A",-0.0234012515751149,-0.0339299456574601,-0.0265392138076813
"MTMR4",0.0598001532720387,0.0338553505728491,0.254817013295289
"LYRM4",0.00539476094575207,-0.0310688622404218,0.0235206572992063
"RNF103",-0.00940326704256106,0.00468225335866562,0.209955326003204
"DPM3",0.0257605651880995,0.0192490905683124,0.105191918804326
"KIT",0.0520665418753158,-0.151501576433605,0.873106728327754
"SLC25A28",0.00455584124809262,0.102432145970745,0.0266689957988371
"RHOH",-0.135580531098007,0.524340856669736,-0.103641486713285
"KAT8",0.0668177284364687,0.073553637234704,0.00196615525542528
"CLOCK",0.0402107021378242,-0.0356231882273839,0.574016513919728
"TBC1D10B",-0.0109370818515287,-0.0553860731285082,0.0995973445136475
"PIAS4",0.0900388749102046,-0.0589163038784108,0.0875762771097927
"TMEM51",-0.00510552807903267,1.06075674251128,0.105764165349026
"DNAL1",0.0482784250144927,-0.0159762746197568,0.210161070371106
"ECI1",-0.0011526780912294,-0.028668258540024,0.142940718952159
"NSUN5",-0.0228513664773712,-0.0191315346250271,0.127421069888181
"NSD1",0.044256384347219,0.0994649047473961,0.0518263974110318
"PREP",-0.00918877518823402,-0.056565013250235,0.388604380376021
"ELL2",-0.0906127288877677,1.34009590299299,0.546521582028393
"AVL9",0.0390219340122798,-0.0660620613792482,0.229782467732927
"CCDC137",0.0178530480506184,0.0925287726662446,0.0883258755687601
"WASL",0.0167407444119393,-0.0411609425862165,0.353886994144266
"POU4F1",0.00327064781699564,-0.11789232719517,0.983447819888477
"TMEM237",0.023727656308917,0.00580285603525099,0.376419004894641
"FOPNL",0.0134360506279142,-0.0678664763577972,0.214190269224428
"CTSH",-0.127793109332546,3.96524001494074,-0.0568289915832587
"NAB1",0.0688937766733243,0.0494298738176412,0.117338537247021
"SCAMP5",0.0742739907994626,-0.0681027548259631,0.0027046503490787
"SMYD2",0.049178620172503,0.0555568912332497,0.0829172584869132
"SPTY2D1",-0.0168081725941464,0.105007727966023,0.209742105094695
"LAMC1",0.0175354443235752,-0.0575616419499209,0.423726577239942
"ACAT1",0.0406077264763706,0.180373875467949,0.318293573399044
"SERINC2",-0.0916142207212165,0.0375162495665347,1.55099275758445
"MSL2",-0.0212308756307481,0.156470558234541,0.0496280815761409
"RAD23B",0.0341493516461625,-0.128671918193424,0.0278863548099458
"SLC41A1",0.0580582112486415,-0.122215280103351,0.0654630425816717
"CCNA2",0.0158067715899165,-0.112978565169715,0.353812768269156
"DNAJC10",-0.00199004733994583,0.110131412234813,0.392406797101943
"IKBKB",0.0255063650412604,0.0610263602672194,0.189095497004917
"ZXDC",0.111309474644958,-0.072363608292163,-0.000680157907544762
"GSKIP",-0.00227219857053879,-0.0543895780172081,0.125059726116428
"ATP6V1C1",0.0764686854701591,0.365447147043318,0.234798202345719
"TMX2",0.00467290781027466,0.197253234625189,0.285056796552013
"AAED1",0.0619646196847886,0.286292018609057,0.0589988903206617
"DCUN1D5",0.0103548947113369,0.0080954801026132,0.384587630290526
"DMRTA2",0.00838000575315478,-0.0977396744750805,0.559066757303396
"ELOVL1",0.0654948896509818,0.332383489038072,0.0586336323588295
"TSPO",-0.0375436263911089,1.19370599359744,-0.0416946582193031
"IP6K1",0.0300381295930807,-0.0276591380243236,-0.0239922025555647
"FAM46C",-0.0897178817583437,-0.0822635699835211,0.0608323262901945
"KDM7A",-0.0248045584678548,-0.0259120891280633,0.261520303126995
"BMF",0.0540371590187394,-0.0648517065742224,-0.0417051531594791
"PLS3",-0.0680192371217305,-0.0882224599240803,1.67190135247284
"PAXIP1",0.0375760372492736,-0.0988152726347741,0.213219163004648
"SNCAIP",0.111228003823902,-0.1446723268853,0.0199128399740317
"SIVA1",-0.0222149517571688,0.277722401757112,0.698606420771341
"CXorf38",-0.0417364707862394,0.972644547099235,0.329972251149459
"DFFA",-0.0188396423807396,0.00411481264009064,0.13039496052718
"REEP3",-0.0148114556123209,0.388318694140685,0.459004100658512
"DDX41",0.0314537947624873,0.380977444643466,0.126934748718925
"CASP3",-0.0419429229515453,-0.0156790650545602,0.0758020113353523
"CNTLN",-0.0630516547123738,-0.0101838893649361,0.633970747435464
"VPS41",0.0318995234962607,0.171333943783403,0.141781631726128
"TPRKB",0.00898336285021342,0.0513418523512804,0.517704112748726
"LYN",-0.118801265842697,3.26645368997478,0.100618545728526
"TESC",-0.0922626826523171,0.0906035377830603,1.8670222753574
"MAPK6",-0.0231411245717447,0.196701042069359,0.233314491890952
"ATP5J",-0.0270617362893225,0.34824014808425,0.639876466715785
"HIST1H2BD",0.0179706595196135,-0.0753351660112558,0.0631563412163507
"EIF4E3",0.0336636824100907,0.0205130383034794,-0.0225841871366834
"WAC-AS1",-0.0673538256702319,0.414443228897177,0.482619142505752
"BTN3A2",-0.113862572228074,0.399578749307508,0.126813709678719
"TRAK2",-0.0504476053200617,0.067566574468294,0.155167956771552
"MBOAT7",0.00641021393061861,0.176802273354345,0.0241593610883665
"CYB5R4",0.0319917513062911,0.0356889791353049,0.0408214402573861
"INHBB",0.0864511089975249,-0.172490252351929,-0.092591040422074
"TNFAIP1",0.0202862685317477,0.00778583250835791,0.0776087309956082
"OFD1",0.00452419948578741,0.056983030299031,0.236893796349145
"FKBP3",0.0634686839237042,-0.0680832731403408,0.281165075549185
"TMX3",0.00721099414774575,0.208625959741878,0.433699934908205
"SNAPC1",0.0433207764041147,-0.0334841826204407,0.241086527432569
"EPG5",0.00244767379735756,0.155528862581651,0.0787757224853532
"RAB9A",0.0167559851773249,0.165732690571429,0.191562599378391
"CUL2",0.0229149931010052,0.155969918529943,0.236381386978737
"SLIT1",0.107976420917031,-0.175887270247108,0.0147799444656806
"NSMAF",0.0591883624998538,0.21716126242792,0.12665796290682
"FCHSD2",0.00682617760943775,0.180561354037418,0.0840022995642466
"PRIM2",0.0135515732718663,-0.0950043387076695,0.0977555659384686
"NDUFS8",-0.00590663932220015,0.27973888743428,0.38973333897659
"ZNRD1",0.0860784064246165,0.0438190699030595,0.0017942666357795
"ZNF652",0.0610857956775064,-0.0153906151411247,0.169797245166288
"VANGL1",0.00420792998388301,-0.0767891017597834,0.355978262641042
"LTBR",-0.00232662549148097,1.57949975617577,0.615401520356071
"SNX29",0.0527375068582174,-0.0482753518528469,-0.0757160120981218
"DUSP22",0.0311525293927428,-0.00319191227701654,0.000487186685687969
"NAT14",0.0785644777408475,-0.0644807814096994,-0.0433206345425509
"ZNF136",0.00641786033152365,-0.00928860870686463,0.184368978349
"INO80D",-0.00647220206932055,-0.000610579513519965,0.119765070533316
"BTBD1",-0.0094607585993813,0.279242010930592,0.21938048389111
"TMEM208",0.00723684358266614,0.115685895917701,0.188404274460984
"NMI",-0.0356549526259631,0.910471956808451,0.233191357604265
"ARMC10",0.0187256974314108,-0.0250435464502663,0.1687130187796
"HIST1H2BG",-0.0111691198964432,0.722722259639654,0.464725116095724
"RNF182",0.0661724650144165,-0.0827926674598515,0.102991428770193
"NSUN4",-0.00729457330209711,-0.0445994844410359,0.231234159114307
"CCDC53",0.0118906312782726,0.0561177770532712,0.064338722964996
"DIEXF",0.117057789997963,0.108814131134438,0.107001128634823
"KATNA1",0.0500400204146643,0.0299005004354193,0.212967747846398
"DBR1",0.00500135732420678,0.254077617269493,0.198103232353191
"SLC35C2",0.0101532526815053,0.0541136059108132,-0.0244932049562281
"MPHOSPH10",-0.038336942556045,0.0812031291477315,0.396956652651897
"WDR34",-0.0102727761011837,-0.126021941903617,0.0533832082412448
"SVIP",-0.0880662179114037,-0.0881271536839472,0.975870146176221
"PLRG1",0.0209800080777263,0.00364081490323323,0.107032121152664
"MEF2D",0.0373658487857585,-0.0681184846921863,0.0271989956827761
"MEN1",0.0472049368087271,0.00857556864126016,0.127305848977075
"MAP3K5",-0.0768579700053209,0.493016231009143,0.608905081919231
"HIST2H2BE",-0.0164227925545095,-0.0482427932901821,0.272578552282333
"FRYL",-0.00507087924014881,0.0893545619217082,0.135864531604657
"RBBP6",0.0140429643297208,0.44104044701595,0.13946410272745
"AP1S2",0.0184223065102107,1.18244631876727,0.16329377517105
"SZRD1",-0.0205833009091657,0.167200469760524,0.055513218616165
"TUBA4A",-0.029463337872613,0.0679759480618478,-0.078356149146061
"GLTSCR2",0.00324252203362691,-0.0277329587858706,-0.0554438409203943
"PTPN6",-0.0568510341187472,0.628595844586769,-0.0681730154622074
"ADAM9",-0.0302842834304055,0.377651682320943,0.640209379638585
"SPPL2B",0.0489910540945846,-0.113993121871432,0.0227899602310468
"CNFN",0.00661397000723614,-0.114378407891558,0.0811894928085882
"ITPR2",-0.0926570968539805,1.79010717373037,0.652587026509513
"TMED7",0.019026096210285,0.232051144617127,0.310119987561067
"KIAA0430",-0.00955803346555215,0.110488628301731,0.133762070973846
"ANKH",0.0689663847343251,-0.0561396986271784,0.0913030231568799
"CCNDBP1",0.0234335888264578,0.234622540241126,0.0499298298306923
"RARS",0.0403102418973319,0.0236833672211157,0.362240358093143
"MICU1",0.0392996643903696,0.164016063882269,0.0116835712949234
"GMFB",0.0250698414753655,0.00464038319372661,0.141236359533548
"GLB1",0.0245606927253801,1.07735481876995,0.147603794052607
"GOLGA4",-0.0374419791160653,0.172835063879199,0.532751614284163
"TNK2",0.00997538414191314,-0.0122819518549563,0.0291538044249433
"SIN3B",0.048402523038795,-0.0788011663467654,-0.0463695235935508
"DHPS",0.0280672168042059,-0.1228377795124,0.0300089926794064
"SLC25A13",-0.0306861815790116,0.192741311102201,0.623386153763222
"TBCE",0.0196183565165389,-0.0959352474077803,0.0543341567790252
"PLAA",0.0193100383122517,0.0939331020118758,0.745789602206858
"C19orf60",-0.0472497982931805,0.184398465270842,0.0116523411691185
"MOSPD3",0.0178606208223121,0.0484723772880429,0.0182795666689575
"RPUSD3",0.0540957685470485,0.0391056925091598,0.0634458709936714
"CLMN",0.0118525941418789,0.00588337844750526,0.217388314370335
"PIK3R3",-0.00116069927487892,-0.0676928796837483,0.368257155456261
"KCTD12",-0.150802718334103,6.66290027109919,1.87955936834202
"ZNF827",0.0141191789419634,-0.087561118962552,0.360462707585699
"ANXA4",-0.0627111802889536,0.556783572852643,0.696850257083372
"IPO8",0.0104878639664182,0.0322429330147162,0.391043511976459
"DENND5B",0.0275707195290164,0.0852219320651919,0.258300174980928
"PANK2",0.0518916517010164,-0.025145145038689,0.0817209006943173
"PSMG3",-0.0106923717198408,-0.0260292838706417,0.195700842996417
"HDAC6",0.0328188184508117,-0.0192850238833931,0.0767059920237656
"PTEN",-0.0323705794942705,0.673078336423485,0.340254063223366
"CSNK2A2",0.0493276404701326,0.137804476121824,0.0129835153596798
"TSEN54",0.0456378238274912,-0.123442197403004,0.0283170603075071
"ZC2HC1A",0.0690110408247452,0.0209654748093386,0.0819590773131464
"EPCAM",-0.0269162784580658,-0.0580473876697372,0.574042191542453
"MARCH9",0.0550842583749255,-0.0807083235238679,0.237392481546479
"REL",-0.086871055101809,0.731079492008943,0.0428850992892436
"NCOA3",-0.0219368006392238,0.224574720125345,0.0718278519546416
"C5orf51",0.00178605750328737,0.24538950308515,0.32297498007882
"RDX",0.0323444602477648,0.25801548760127,0.435536611604558
"COQ10B",-0.0458900212585808,0.0778311584334299,0.264988608133599
"C11orf68",0.0470304288247824,0.0349652586427095,-0.0299858854639825
"FAM189B",-0.00205807242039053,-0.0303926024573832,-0.00417968633734739
"ZNRF1",-2.40169704365904e-05,-0.0699413987814742,0.0720735022679744
"FBXW7",-0.0724719778742254,0.0861054351210391,1.12771777134504
"RMI2",0.0926428276528091,-0.0907127761590451,-0.0430667734088995
"TULP3",0.0347018490237018,-0.0360411753144753,0.0693759610063036
"GABPB1-AS1",-0.0404908570113287,-0.0847739010729331,0.0378399917271674
"TIPARP",-0.102584495227056,0.108191778443175,0.757052851893702
"TMEM134",0.0447615396158351,-0.0748539586163944,-0.00884567303932723
"MTG2",0.0668128478534843,-0.0842057687555714,0.0351219581159312
"COG2",0.0223084794291922,-0.0571629940957089,0.275590924784218
"IGSF8",0.136291041600786,-0.0741611806952331,0.0527553924664856
"CACNA2D2",-0.0284287381482324,-0.0219735433554883,1.01512051537056
"NXN",0.0171709402164158,-0.0566188120688895,0.145443506178433
"RAP1GDS1",-0.0109630899113334,0.163037396270794,0.215219640903194
"HSPA13",0.0186416086359314,0.132389938608204,0.311833020575346
"HLX",0.015072564849936,-0.0350872616539835,0.218232465684234
"APITD1",0.0278145836963357,-0.0930070974700527,0.000323762920450867
"CDC45",0.0765988793989923,-0.1202280416453,0.106220776551005
"MAFF",0.0113567590593323,0.235969874655019,0.125174012420221
"KLK11",0.0448993672187412,-0.145205540631762,0.745031206628534
"MOB3A",-0.00757858954790559,0.302952493380043,-0.0313345166384431
"HES1",-0.0948021569119676,0.383538918409592,2.16623184212808
"HSBP1",-0.055316898752634,0.257018866003442,1.31629652629552
"CD320",0.0131242542580373,-0.0877125300171732,0.199563708632337
"CTSS",-0.0926523632742276,4.11026468068476,-0.0926861847438203
"SNX7",0.0173259682853261,-0.0688731990851859,0.284280537088634
"CRTC2",0.025685941812154,-0.0139851311971091,0.0145437952682421
"SRGAP2C",-0.0132612551195276,0.270472763018665,0.613221869487215
"SBNO2",0.0409376717159204,0.402291107334007,0.14259992338391
"BSCL2",0.0480178096366507,0.0864849176644216,-0.0197244391244873
"HIF1AN",-0.0136296589142255,-0.040095643265609,0.0778150269529523
"DSTYK",-0.0221626190703637,-0.0735065525480797,0.106369057876514
"NIN",-0.0135581150352379,0.253161680168706,0.192556273375101
"NOL8",-0.00395174814629346,0.17364795278064,0.0386461673622641
"RHOQ",-0.00748378293048798,0.710699990710848,0.34871845024814
"TET3",0.0283398532048925,0.136948192409399,0.162313457724302
"EED",0.0386888101300816,0.0109346913701606,0.276809428465413
"GM2A",-0.0582477839428689,5.35661764078235,0.107342296726345
"FZD6",0.0890228523046853,-0.129715044244665,0.280236495262792
"CPLX1",0.0254813036438604,-0.0757124287630557,-0.0525508768284878
"CERS6",0.0129012756370496,0.107034344336287,0.151675005719693
"NAV2",0.0242517792394565,-0.0764941658716837,0.608613093475152
"ISOC1",0.0159296064261275,0.0197448212216643,0.12358237280296
"GPCPD1",-0.0850668374398669,0.270713491445498,0.125944224143058
"YLPM1",0.0849674401121853,-0.0372252598130745,0.181769289716961
"ANKRD10",-0.00357401256891671,0.0634478882731886,-0.00685084824173667
"PODXL2",0.0545537778097844,-0.0579710727235564,0.225115332160428
"SNX27",0.0249977870516859,0.240071500345557,0.173505762645306
"AFMID",0.0558559944070758,0.0584168653861988,0.181545474446347
"NT5DC1",-0.0166102366992667,0.279074523134431,0.489344989362999
"RSL24D1",-0.0172560606690706,0.245067173958633,0.257107639532443
"ZMAT3",-0.0350003461492017,0.102619620156425,0.24816150178676
"TSPAN6",0.0727544070114019,-0.10189729400501,0.233877040284653
"NAA35",0.0479897818684587,0.0863887019387554,0.0597175250737892
"TMEM60",0.0532625401437105,0.336522127922882,0.128281204575706
"IFIT3",-0.0933385694745263,1.83081179846141,0.480556190307217
"FBXW5",-0.0192612038306653,-0.0223585542741778,-0.0408678035279689
"APOBEC3G",-0.125075103602418,0.290649351129566,-0.0646865382636578
"ADGRG1",-0.0305093023442825,-0.0991578670517793,0.251477404793578
"ANKRD13A",-0.00668972426634963,0.204863299800893,0.281549806526845
"DDX50",0.0775369670094795,-0.0530937225520082,0.0530832064083962
"ATG2B",0.0286765841113367,-0.0867879441425891,0.190169500752802
"RAB11FIP4",0.00205246122036653,-0.0438759553847009,0.118424696699808
"PLS1",0.0901549675151643,-0.154191501147323,0.133182142390098
"HLA-DQA2",-0.134104315136428,5.40617443905311,-0.103756193955713
"TIMM10",0.0305251373580121,0.139109636777371,0.440767957388764
"ANXA1",-0.121953874670365,1.44122030994979,-0.020413379770806
"CITED4",-0.00911769989554433,-0.0652264240955453,0.149962418955121
"SEPT11",-0.0665642889262583,0.0252949131257461,0.901784611636571
"GHRH",0.0375521247117592,-0.159669854127356,-0.121811514661754
"UTP3",0.0523794636200874,-0.0499887146353444,0.305368729300834
"LRR1",0.0210392782894133,-0.0412386145119734,0.195018901522301
"PACS1",-0.0713285999100529,0.0371677379008276,-0.0259317644026961
"FAM179B",0.11825012362445,-0.079621405224505,0.266104982454703
"PDPK1",0.0480272696739508,0.0829516065753912,0.0414166047044278
"CLDN9",0.0566649398296309,-0.112819257827741,0.029098725763785
"GAA",0.00833398609634316,1.77237377608218,0.227542831067998
"ARL8B",0.0159622308284674,0.643362784567346,0.129065246184683
"RP11-352M15.2",0.0113394978963552,-0.0324403522112806,0.102367079230495
"SIK2",0.015674922967778,0.0309724506499628,0.0956042046293623
"MBIP",0.039975008281884,-0.00285731453313709,0.664490324185866
"TRRAP",0.0417281569855676,-0.0042193121856069,0.217590307722894
"LINC00847",0.0282045438481343,0.136493970808879,-0.0112006995528856
"PSRC1",0.0433343558351387,-0.0811624719463454,0.355508752336705
"SCO1",0.0111875217296937,0.199892999552299,0.0963434825796503
"FOXJ2",0.0226233486386134,0.0492457002700129,0.0470504655673342
"PPP3CB",0.0328463515835722,0.271278997061785,0.1051082101675
"C19orf66",-0.0688468630743446,0.52564678442781,0.128251928450832
"BRE",-0.0161591497818121,0.288301541764768,0.104644958075875
"PCED1A",0.0514548814473147,-0.0407041175992727,-0.0912734232975536
"RALB",0.0584993660520978,0.355660904536108,-0.0286419393164108
"SARS2",0.0559510668673564,-0.0516236888066145,-0.0453424312042153
"MRTO4",0.0202048235549306,0.000269358074238363,0.205562375242293
"WDR70",0.0161667000414193,0.0402423304802653,0.208721926460019
"PDPR",0.00140201133395189,0.334531679407874,0.0230036171643001
"ANAPC13",0.031189997838159,0.0309857151395927,0.0396037185538349
"STK40",0.00482443805979374,0.109682457588316,0.00266911203241833
"KIAA0040",-0.0517453021770375,0.0727310827411463,0.379203468403656
"UAP1",0.00509272072849473,-0.0212603107160944,0.357469061805739
"MYB",0.0596882086281969,-0.134530450888158,0.154924651379589
"PLXNA2",0.057423066099796,-0.0479937244818708,0.148344977612319
"RNF185",0.0083046809083624,0.0302247218462622,0.0692949202283064
"PRMT6",0.0460013456763409,-0.0433368191796597,0.309707475643139
"UCKL1",0.0201343071900328,-0.0753341529314817,0.00679549390110776
"MX2",0.0169851565880679,0.263682174917991,0.033894331729161
"ASPM",-0.0151606152621635,-0.0773735133909854,0.356369255447323
"CEP55",-0.022907423218022,-0.00737090012427076,0.590444942997991
"SIGIRR",-0.0142887328126316,-0.0129598834350539,-0.0467624008800815
"FEM1B",0.0528919481941523,0.176188695432499,0.139371882728852
"C19orf12",-0.0373152547844378,0.00324526869917863,0.0401350653868365
"LARP4",-0.00871849780188971,0.108846319699397,0.203237250276204
"C15orf61",0.0363446645491925,-0.0669874493116171,0.0265920955009423
"FAF2",0.0289561497502431,-0.0309822464667584,0.177607671003059
"KDELC2",0.0287827705089191,0.0272609048577427,0.403744214587095
"TOE1",0.0530101608039785,-0.0507853819410657,0.140941718107663
"TRAPPC8",-0.0279046622465138,0.140741686426825,0.22942833129966
"APEH",0.0171392089915529,0.115040903594778,0.0329600152115355
"KMT5A",-0.0321317233955326,-0.0642620616211404,0.177912081797457
"RMND5B",0.0532458678841294,-0.0546482976032983,0.0146546451906015
"RBM42",0.0564339005756768,0.0298540135733048,-0.00254622370456223
"SAT2",0.000751503160524082,0.133632212014067,0.127996320751111
"MAP7",0.0356276499188822,-0.122413270997411,0.302948149541442
"MAP4K2",-0.0253008760747007,0.155734538522892,0.743274341118701
"RBM28",0.0130922955382449,0.034655998087163,0.199252045351494
"UCK1",0.00356398855528098,-0.061946849740474,0.0517529449631277
"NUDT9",0.00763583080450751,0.118036243953093,0.221618596305213
"NEK7",-0.00942748525041484,0.205771870826524,0.0758382712108683
"RAB2B",0.0390809403143678,-0.0148246400825022,0.0577928089201681
"SLC52A2",0.0340824332316568,0.135077524283281,0.166760452274552
"SLC16A10",-0.0490074928677949,0.226584077683325,0.221821344856771
"PRCP",-0.0423813057888017,1.58029089233088,0.635414810554659
"UQCC2",0.0556576925475892,-0.0765941231963803,0.299062813194847
"GPATCH4",0.0525694619472724,0.12380237887698,0.137543242328619
"C14orf142",0.0771357098007332,0.0191614750556576,0.0433136197604282
"FAM127C",0.0376164055410327,-0.0561957865467197,0.0305014144366947
"MRPL36",-0.0222927435501091,0.129633894746288,0.566720044498733
"HIPK3",-0.0383786784411445,0.300685991758789,0.252494696342761
