"","V1","V2","V3","V4","V5","V6"
"Hsp90aa1",1.75591685283745,0.247183971048237,-0.742441732750216,-0.350592261656846,-0.0138493111663929,-2.07238995369561
"Mok",-0.0118121947080128,0.0264812624121619,-0.0646964786051027,-0.155726205997056,-0.0557157407504766,0.0857184217665005
"Gm26912",0.00458301485448996,-0.0442210302939812,0.0584016651724103,-0.0909028676694748,-0.0615386067953666,0.0338621398207613
"Cinp",1.25227322872088,-0.0477845029941384,-0.197200323901812,-0.338017421438346,-0.278711864999661,-1.3880972300798
"Ankrd9",0.3243485695662,0.0611806490470317,-0.284899981901988,-0.363165351822264,-0.418341419640579,-0.100654635199824
"Cdc42bpb",0.362379475738432,-0.231558741961218,0.0812173055235919,-0.279195917556679,0.114710464789113,-0.0791262547287266
"Gm10425",0.107036501865846,0.00602821910856652,-0.0768315224444865,-0.0322325766921395,-0.0192252960719323,-0.0499463731689127
"2810029C07Rik",-0.133183095379412,0.0324939275071862,-0.0666795836932548,0.034298891189236,0.320967465943907,0.164515840210462
"Ckb",-1.00934821614738,-0.106148939273024,-0.0208932125597832,-0.528196810541757,1.03517309652476,1.71385745840505
"Bag5",0.216861334040507,-0.172512618791734,0.222075550815723,-0.0396680714979406,0.162231237109788,-0.311977243516952
"Gm15996",-0.00549038283790697,-0.0266882414267763,0.0214946050293747,0.227222161792339,0.0268763770228559,-0.0198178703793732
"Xrcc3",0.0516140616137307,-0.0560500026763463,0.260612952529007,0.326283324525624,-0.192294746829602,-0.357377320817296
"Ppp1r13b",0.14075673905779,-0.215065163305955,-0.0221367260159798,1.68878177624561,0.909035900428158,-0.12634885674251
"5033406O09Rik",0.0966879677187526,-0.00587499706214828,-0.104194660642536,0.0126738858505378,-0.0678954135202307,0.0502722796024769
"Atp5mpl",-0.281768548515161,0.179794079809349,-0.019610674748386,0.782111445086242,1.12692002857962,-0.318241054678199
"E330035G20Rik",-0.0182720002384934,-0.00599536508515843,-0.00767817303116405,0.528121723831945,-0.0691551243175329,-0.0407207013549849
"Tmem179",-0.158822687958313,-0.0963539879448818,-0.138417217676599,1.06838700660695,4.76222969018007,-0.112819936534858
"Akt1",1.289025766964,-0.211410797149754,-0.262257313218704,-0.295217508160396,-0.11000774678566,-0.905400298883764
"Ahnak2",-0.152897388696588,-0.112282872867511,-0.725831925483122,-0.574402186628155,-0.604936062859369,1.82532272920269
"Cdca4",0.613604871649328,-0.183346844650196,0.138365967495194,-0.123331571828342,0.0281106222628986,-0.67836490704982
"Gpr132",0.032224945219032,-0.0146677260838125,-0.0482225321774113,0.17934249650259,0.0729286742439268,-0.034862938555832
"Jag2",0.0179139930744878,-0.145641917248025,0.485496895778199,0.783333486977687,0.0712736636521818,-0.598173420416031
"Nudt14",-0.120458382778566,0.204131806435594,-0.29173632795104,0.521656144426323,-0.442394941411579,0.122294855192454
"Gm26583",-0.0504880071158821,-0.0543798867608999,0.100318153233011,0.000963960183341081,-0.0508439818856525,0.0717842759396708
"Brf1",0.141307493416135,-0.126180783832087,0.176972721680908,0.0912121291039141,0.0263690846764441,-0.20491886800966
"Ighg1",-0.0234390439601891,-0.0452382114976162,-0.0072608270087293,0.969014582641993,-0.17150999212045,-0.00917280300093568
"Ighm",-0.0104037692253365,-0.0308490200132976,-0.00408299933586849,0.505789402600453,0.214845158658032,-0.0357689424829522
"Gm20658",0.091024626131665,-0.0249509200065644,-0.0383789840075416,0.0416005806361883,0.00856764944830812,-0.0462707104163953
"Wdr60",0.0276659251889901,-0.173503620887829,0.280853651950163,-0.645247097321186,-0.572190804911919,0.0466803229662202
"Gm48079",-0.0302799471613321,-0.0113633692318769,-0.0500015095779961,0.185210602475705,0.00949592706089798,0.100165096904314
"D430020J02Rik",-0.0475267064851072,-0.0472372111652575,0.178885021562673,0.34933978019275,-0.162899236418773,-0.150653665325911
"Gm10421",-0.0208506254138097,0.0287159564500823,-0.0369848617208307,-0.00826838858685949,-0.0120239657879812,0.0379253062934592
"Dnah11",-0.0259122393410455,0.000896529190879942,0.0432401404701033,0.0496548402852136,-0.044028098874375,-0.0408769908992086
"Gm49602",0.0253449556935334,-0.0990294041653513,0.0932639804187178,0.261495208816682,0.608068719598364,-0.078983484855411
"Sp4",0.0340834835008108,-0.185100590084503,0.153258419747123,0.688423459738444,0.79690172071837,-0.0915942723521529
"Itgb8",-0.0164689708684177,-0.0356047956412942,0.0463837380723141,0.0496683506914352,-0.0730459832199789,0.0529014293022373
"Rab10os",0.243685663969581,-0.0888768653181919,-0.0498351512108415,0.0645246128926313,0.0206983349968297,-0.0862809805089402
"Kif3c",-0.16901661914667,-0.0769036206593534,0.076691179379482,0.188000722939532,1.36343738856047,0.100874352914708
"Asxl2",0.408667064575189,-0.423390900743383,0.325568366509556,0.547814691158787,0.165305590803559,-0.213642238288377
"Dtnb",0.525942104389754,-0.226567189354391,0.0966575663334628,0.148213257394387,-0.0230687977969849,-0.399460124221051
"Dnmt3a",0.1410084225293,-0.272629298595839,0.115124010498629,0.869546093544492,1.42601650070698,-0.0483543609860719
"Pomc",0.0550993888462496,-0.0450720715910491,-0.142390516553243,1.20418288630065,0.776457989529702,-0.0841112679733522
"Dnajc27",0.168605739916925,-0.124194459362801,0.109937155074516,0.0379205714115559,0.19188359959949,-0.160343158921624
"Adcy3",0.094560741686299,-0.0914147474384907,0.0322347023856839,-0.0668282580812319,0.464570742721508,-0.0156071648076783
"Ptrhd1",0.830929779333438,-0.100391606911586,-0.392555634112815,0.432406214335009,0.480232402287958,-0.55456018017503
"4921501I09Rik",0.0458991647700068,0.00137491063469429,-0.0449776175770122,-0.0356297131250468,-0.0355201638271548,0.0151968954539442
"2900045O20Rik",0.027159964329702,-0.021295832021152,0.0201110546305937,0.11849227383703,0.0118372274464598,-0.051017892360821
"Itsn2",0.553430290055838,-0.246934739729341,-0.092916192014824,0.541165834065408,0.03159307120642,-0.206882127956497
"Pfn4",0.040044020331765,0.026463119354186,-0.0106629390925139,0.0100121059802782,-0.0831189952110973,-0.1069478241202
"Sf3b6",0.715606041949905,-0.048564219174829,-0.195686999022607,0.405318430885153,0.598311647406728,-0.842434702686616
"Wdcp",-0.0797879021763575,-0.0412381402230947,0.241219211477312,-0.125678368633038,0.127296737284592,-0.155857427046083
"Atad2b",0.439235432929425,-0.378780067503245,0.232083576566528,0.220462320059325,0.500014516991008,-0.297134715948139
"2810032G03Rik",0.019229665068872,-0.00339976314977158,-0.00861700223982882,0.138508712294968,0.218791547577454,-0.0283148192782987
"Ldah",0.548725568330438,-0.139591192692808,-0.140517055971826,-0.165982881714896,0.0763624031988482,-0.268356684197521
"Hs1bp3",-0.158492735354243,-0.097201700845724,0.0971169642996426,-0.0656272661699047,-0.0667992812063075,0.35989227756928
"5033421B08Rik",0.0292521349466397,-0.0200461519562991,-0.0101500629299712,-0.0498611005367262,0.218563212321077,-0.00748011624121864
"Pum2",0.795283370070988,-0.519500871662581,0.337636677653594,0.37596389410454,0.923166644103966,-0.620379446500489
"Sdc1",1.01176628004877,-0.251486356797024,-0.528334777634346,-0.582642741048677,-0.5543002556931,0.074106367880451
"Gm47391",0.0341228247293112,-0.0218129423317291,0.0168024303849156,-0.0359801042424943,-0.0437926843794292,-0.00927551456942965
"Laptm4a",-0.0256976302068802,-0.0689967710376962,-0.356369674063596,-0.328756101880461,-0.0399685769139239,0.763750009756574
"Matn3",0.224175118442649,-0.0749478980530798,-0.0722025202060777,-0.0649529441392914,-0.0346969757438445,-0.023602393650818
"Wdr35",0.238911769540067,-0.167179411567762,0.0892161898367788,-0.204858306955488,-0.304771680533794,-0.0393731638888691
"Ttc32",0.0926353386596772,0.0386213611712413,-0.0704497678841793,0.158185558758118,-0.00339772850069116,-0.137136481866911
"Osr1",-0.0643932260718834,-0.031876811407538,-0.060620147955855,-0.591707677870557,-0.435280770805115,0.397233303396165
"Gm48790",-0.027829859792902,0.0238093700586027,-0.0176560245956904,-0.0123819579818503,-0.0289148228729507,0.0257496692919524
"Gm48791",-0.0294043791411006,-0.00289523230080557,0.0268223052130072,-0.0130034186801367,-0.0263543328364649,-0.00411673302154913
"Rdh14",-0.281347469711095,0.0428222495572418,0.0508793780506339,0.322955748169722,0.0630588595381188,0.135844206818618
"Gm38407",-0.0455910078339442,-0.0252301183739677,0.00782172870277513,-0.0242201215444312,-0.0187083783732954,0.122396945077071
"Smc6",0.986026602073798,-0.423422597611971,0.452192652079429,-0.099371682244862,0.224865462812235,-1.26919464390291
"Rad51ap2",0.0133770760959909,-0.0295776534186091,-0.0484066444618279,-0.0341394487098386,-0.0477602755981138,0.125309806660475
"Fam49a",0.170710901366542,-0.114757647005226,-0.128585347908924,0.921747724684263,0.685802329766435,-0.0737041200123225
"Nbas",0.356417537098694,-0.152696108254983,0.0322997270651888,-0.0303080726645287,-0.133285847511389,-0.21913619606459
"Gm5432",0.0371194137875329,-0.000538121019074151,-0.0207671941946372,-0.0049900946828723,-0.0243544510767895,-0.017426265815506
"Gm48607",0.00884887743256244,0.00274354049095434,0.0163430563127356,-0.00923743493908854,-0.0251555459685046,-0.0408765414609192
"Ntsr2",-0.055540808585152,-0.0566783776228256,-0.0385125743894643,0.391249606902213,2.37662714053247,-0.0772981306325301
"E2f6",0.315689264469553,-0.19199159951205,0.142977462127066,-0.0927978145258248,0.19280327834327,-0.293043136646647
"Rock2",1.32720990007558,-0.705840894614198,-0.0196316851106473,-0.00403417038920641,0.42880966424101,-0.38729952575683
"Pdia6",0.673467279218685,0.149221711516905,-0.648857337280932,-0.00718627597663782,-0.890904851858527,-0.458913566661651
"Nol10",1.08873865109839,-0.369482007130276,-0.0126266526925544,-0.134569238949698,-0.100324733748834,-0.707792514966571
"Gm36752",0.11300124036289,-0.0608272349409846,0.0310974780191757,-0.0464989392823459,-0.0354686523973721,-0.0395144387408102
"Odc1",1.33543466657485,-0.19472860855258,-0.249492613662519,-0.348505789564515,-0.119104018048861,-1.08515220035268
"Hpcal1",-0.0838075283832534,-0.113971883535058,-0.104256800434311,1.30175720600194,0.448003883504215,0.27852155351796
"5730507C01Rik",0.0113300128965072,-0.0134744126736615,-0.00927909951385124,0.248370444624719,0.0368864256865516,-0.00314501007187912
"Gm49957",0.0434582948078291,-0.00994967774370984,0.000293822363244366,-0.00736543305274905,-0.0336591083597509,-0.0333123317540491
"Gm5784",0.0111017280691307,-0.0305548606126331,0.0216501224938522,-0.0244930866418564,0.00675040495363192,0.0273254147840832
"Gm49700",-0.0161952296596738,-0.0172556623292317,-0.0352670098079058,0.365086404768982,0.0257135782583959,-0.00786858509047274
"Asap2",0.110389185502803,-0.163200639828026,0.0794681480158231,0.156500911811746,0.211504822951354,0.0237355121406119
"Gm30124",-0.000225923091906039,-0.0421445120580403,0.00937999387937051,0.0877207818457022,0.208984618850464,0.0331319883687289
"Cpsf3",0.0931286084867785,0.0742628293015977,0.170776706440383,-0.138554619065426,0.0184196418594523,-0.592661540654213
"Iah1",-0.576891278571637,0.113733019285552,0.192707228532847,-0.350514582364674,-0.317695661155066,0.385089171570306
"Gm49586",-0.0604246870048993,0.0358327138233153,0.00518969139099509,0.0713812207601929,-0.0619163236536128,-0.00224694345982305
"Gm4419",0.0458843366112223,-0.0222590504433047,-0.0182381810461376,0.20065349672551,0.286216589214066,-0.0549499509627342
"Taf1b",0.189894512887884,-0.0126495242977899,-0.0934624554333073,-0.152540634468726,-0.0173157104094351,-0.070507874446344
"Grhl1",0.236049556639189,-0.0636882882395545,-0.194320832464913,1.06267706906053,0.0256150938258962,-0.127686342349248
"Klf11",0.113487895930852,-0.191227226988752,0.0985945290516802,0.146666191397472,0.357412612841938,0.0888243073710936
"Rrm2",1.73525289964253,-0.276923418244046,-0.117830154692326,-0.241612492751789,-0.231684009696831,-1.783088986173
"Mboat2",0.0728507567553278,-0.0530933905490732,0.0682250535012172,0.713322301303029,-0.0510518103706495,-0.252982452147483
"Kidins220",-0.0106599300540295,-0.177932387090567,0.0933202584931494,0.348963228349476,0.526561230550641,0.110150106995182
"Gm47701",-0.0116715739426464,-0.0176320185537585,0.0343643429299193,0.145909783174865,-0.0196833592071646,-0.0352840017594263
"Gm17746",-0.0652776988714754,-0.00605620799248229,0.0481868389803012,-0.0410637443724212,0.074042428311908,0.0524132115756942
"Gm36287",0.0685431570408826,-0.010063725021989,-0.0296109371934082,-0.0734410347973463,-0.0618960716547327,-0.0188961969736016
"Cmpk2",-0.0877214065680493,-0.0949394302305747,-0.0672121374337121,1.5633188705034,1.20329722627905,-0.0185758579951132
"Rnaseh1",0.864724688131428,-0.16543116160688,-0.10648920273094,0.0204605392365509,-0.0420524589358852,-0.75390235760792
"Adi1",0.154209189203155,-0.267303829202397,0.0874112587509675,1.24629792777711,-0.00610190303807481,0.0230228005148975
"Eipr1",0.284336256669214,0.00563427677991146,-0.19974552272857,0.422464024623433,0.397112056463069,-0.272328957895638
"Gm31508",0.0420944271670613,-0.0308237784740257,-0.00645123639142214,-0.0445753577001458,-0.0285967556358554,0.00198119839971922
"Myt1l",-0.112342119627136,-0.124273454764583,-0.0908576047723249,0.235117912642995,5.78989747528079,-0.0967995228344048
"Pxdn",0.347432065704675,-0.164019069664156,-0.101011900557766,-0.444553857948934,-0.0782847286117639,0.151494977698713
"Gm15691",-0.0346479193827657,-0.0577058292363047,-0.058974684263748,0.017611293221552,2.55956107471462,-0.0227876562596486
"Tmem18",0.1441387026084,-0.0789526055356616,-0.00194084878916787,0.224595579129542,0.220905313668413,-0.102119239691828
"Alkal2",-0.00169983217601895,-0.0114961565296535,0.0487379288431773,-0.0047866887925737,-0.00691871268044681,-0.0405811030804704
"Sh3yl1",-0.0163507823399975,-0.0958210793794859,-0.198033155676388,3.09469113882482,0.0703928843144403,-0.0785578794087822
"Fam110c",0.0490359058657138,-0.0678392273724905,-0.0719661103930463,0.834306611411408,0.369222771096419,-0.0409770052856676
"Lamb1",0.0345941653973397,-0.208977673900933,0.350856998919807,-0.514412480651577,-0.428931061895564,0.0518216205575373
"Gm29542",0.0201674222660688,-0.000446622289479524,0.0312383175840643,0.0102983709700064,-0.0494799862293084,-0.076599601145055
"Cog5",0.13741519033174,-0.0549122579498541,-0.00860193883993364,0.346714186275388,0.254140428339451,-0.167134171106987
"Ccdc71l",0.152924854994241,-0.108008490195814,-0.0142203276148537,0.420924030138602,0.351176448064128,-0.0999140304007235
"Nampt",0.464922814859992,-0.13690937242682,0.0679148024648411,0.0585994456507217,0.391881703707507,-0.547126071317039
"Sypl",0.931117722903201,-0.285923443455751,-0.31818114562877,-0.0578678623145677,-0.575966897097303,-0.211881069587317
"Atxn7l1",0.028197505657421,-0.0765584172384142,0.00776813522665887,0.288517373758762,-0.141153075202666,0.0895914075326404
"Twistnb",0.625087975858534,-0.0960919889251627,0.166100927245387,-0.156007941911892,0.0583877635790061,-0.930354216445045
"Twist1",0.245187403417563,-0.0642175380898588,-0.0331730151078229,-0.222873955351251,-0.207265856631251,-0.108048844163162
"Snx13",0.128291150883133,-0.180572068696685,0.0789114669210398,0.0452170253156999,0.0374075033008635,0.117154059306636
"Gm48236",0.0826226614168955,-0.0418502231967717,-0.0479633836332697,-0.0350322681790486,-0.0102101368429293,0.0716718582614937
"Agr2",0.03836541651641,-0.0195373537070782,-0.0221766349118323,-0.00755866733722415,-0.0094886766514331,0.0172638441321278
"Ankmy2",-0.00982150526055709,-0.059398317116825,0.112950535059708,0.0965606724105601,-0.113839284764639,-0.0368617388710834
"Sostdc1",-0.0302068790908263,-0.069165717350581,0.162291114102642,-0.0695711234719852,-0.0905606494379345,-0.04470614768164
"Gm34215",0.0473908076260366,0.00135400683741796,-0.0290086912621973,-0.00788286584234035,-0.0109339888196513,-0.0219128819685601
"Crppa",0.0920253307388462,-0.0702468632857166,0.0301844006870461,0.19340321842494,0.0880187169357239,-0.0561757896139178
"Gm40394",-0.00184195855392869,0.00215753420102898,-0.00541207215884911,-0.0160162527799251,-0.0359577384677194,0.00505947375097837
"Gm48617",-0.0297779396453051,0.0129130931195489,-0.0186394043326411,-0.0621774800350068,1.21048212209883,-0.0319015438440398
"Meox2",-0.214868797391855,-0.0142347453611901,0.342405560291966,-0.349218948093524,-0.0704825435122103,-0.129231291952938
"Agmo",-0.0305137381428738,-0.0197415425639742,0.0749688737892859,0.0522689108737694,0.00260615675599406,-0.0485775541217619
"Dgkb",0.0657634104500937,-0.0263632309701327,-0.0147212797525904,0.00132445688767509,-0.00938308961101572,-0.00817062858192487
"Etv1",-0.133064507773295,-0.227785975926132,0.400674311805932,0.0126209947838969,-0.19083115819675,0.140892332879636
"Arl4aos",-0.0105166252858255,0.00104950076210623,-0.0105174243663532,0.0988898481289118,0.09242221376365,-0.00148831366147902
"Gm17056",0.879937191638751,-0.515522495033056,0.0665605910058709,-0.376991366486124,-0.371232603451694,-0.0674920231425349
"Gm7008",-0.02588898705434,0.00617165122953342,0.0102237710919688,0.0718667909095796,0.00367855405066797,-0.0148462034200952
"Dock4",0.099725005909468,-0.132635905199436,0.0748025596574264,0.193350515742482,0.274147680941355,-0.0434194933734794
"Immp2l",-0.481471042074027,0.238565722240254,0.0615659542603557,-0.152511507512356,-0.129793217706957,0.067439054296026
"Pnpla8",-0.119782128046252,-0.176331882522426,0.0921131537229867,0.608691670756856,0.565833445642739,0.241574602585328
"Nrcam",-0.105725299731598,-0.174527225461468,-0.130893105186906,2.06674986808798,3.64220362128318,-0.10527576331106
"B230217J21Rik",0.0611425190119296,-0.0149462491792529,-0.0173540836870323,-0.0108610686888475,0.0123711392836526,-0.0297323883964293
"Foxg1",0.0431133382822892,-0.034534615144833,0.0194409723430988,0.0341540132823209,0.14798535768601,-0.0476022786538914
"3110039M20Rik",0.0502906102408427,-0.0158596521736879,-0.015404027485514,-0.0151606162257493,-0.001326925513096,-0.0234941685757181
"G2e3",0.235620887153521,-0.469125142662084,0.686365829215565,0.281917204432076,0.568688854325227,-0.482369894576512
"Scfd1",0.518885062747358,-0.200897069018263,-0.0805527334062233,0.144283272767429,-0.229773090938311,-0.228726813371047
"Coch",0.251483597959304,-0.0115033222056373,-0.162279204494831,-0.0859858915317087,0.0160506618525685,-0.0781922262129306
"Ap4s1",0.0785646006006782,0.0199503618996968,-0.0157529594127005,0.224042890700059,0.461886147050116,-0.262364911840433
"Nubpl",-0.0598742923084847,0.119053852151545,0.0183455994285275,-0.235273803255341,-0.431708340087314,-0.149397261252318
"Arhgap5",0.685420473464979,-0.306320827367627,-0.01251413477337,0.0134401999050536,0.0721309888259681,-0.275757073303753
"Akap6",-0.090097803126029,-0.0761711403558926,0.0432270664108357,-0.138820950213046,1.09600062036987,0.159444325275731
"Npas3",-0.0468444290294043,-0.0462636114162374,0.0117860208678428,0.407981547945018,1.38160949325079,-0.0868040466515715
"1700081N11Rik",-0.0691166807486373,0.0257179151012766,-0.0500948597205345,0.0385669025712085,0.0706416872786956,0.0762525381740622
"Srp54a",0.0525584265423355,-0.098392099566522,0.116585482597285,0.125558431151636,0.00879252656315011,-0.0705680718042351
"Fam177a",-0.0167141292604797,0.0170741552976539,-0.0229936635124619,-0.054965145270592,-0.0630825710846043,0.0300040834163454
"1700047I17Rik2",0.0123337047188688,0.0248222550812705,-0.0801456484726957,-0.0629989311595855,-0.0627843343125973,0.0651178681882631
"Srp54c",0.100748988858331,-0.117645109452846,0.11650526050447,-0.160531374236463,-0.0725715361523319,-0.0388109615322043
"Prorp",0.202342246174835,-0.00905486923546021,-0.0450135372450013,-0.15081048052228,-0.213826592535303,-0.153836712495485
"Psma6",0.492747525675262,0.656213615729622,-0.786133631109931,-0.120836283236127,-0.495745484247392,-1.10161201053339
"Gm36634",0.0030562949746761,-0.0200045918095205,-0.00100532758196648,0.0211137746069233,0.302158867635553,-0.0251265450124764
"Insm2",0.000422825484413477,-0.0473513339885022,0.0283312559727964,0.511782209999564,0.0483279623804482,-0.0664586869766088
"Brms1l",0.342768444696642,-0.19208359628097,0.0119364299690482,0.204310583676055,0.332852620424444,-0.22005672676794
"Gm19990",0.310911495749619,-0.103045535529037,-0.116540150571543,-0.0295836148180278,-0.0140094725083582,-0.0144868409605776
"Gm26973",0.0019391016794656,-0.0107980381129114,-0.0305900168767214,-0.0582378067066953,0.114420475945074,0.0743761676981617
"Pax9",0.0047682728250983,-0.0119198433790114,0.11101546120983,-0.116126745348158,-0.502641959281374,-0.0781179505104416
"Prps1l3",0.0903218229137754,-0.103194936669262,0.0856157123614627,0.0242857386863015,0.0184471231556793,-0.0493974697078967
"Mipol1",-0.0431102671675452,-0.120981904371856,0.261725342422006,0.0500997571922034,0.459800537494368,-0.175800305976343
"Ttc6",-0.215116572884658,-0.10971170890704,0.105147369952725,1.28604209659762,1.36489735256945,0.0187802126538454
"Sstr1",-0.00980219754239467,-0.00792501675888143,-0.0137612144251808,0.417624582710542,-0.0694349655583993,-0.0307385987493408
"Gm17529",-0.0631815599990655,0.0156117432182973,-0.0184301126405989,0.0314168179741158,-0.0810787891102753,0.0756409161600119
"Gemin2",0.329643962770346,-0.0482602566524852,0.0937349823518021,0.0436821550321903,-0.0215555571812623,-0.599318756113359
"Pnn",0.724124714857766,-0.449711144942791,0.515553270750584,0.226831032192364,0.649895780303321,-1.0622687781737
"Mia2",0.437415173322389,-0.436764335449819,0.410138810542748,-0.353301673718584,-0.114559715404611,-0.29681697664894
"Gm527",0.0180748327937967,-0.0791000822225177,-0.0152553631101287,0.31449287088539,0.286903320379352,0.0818850248400803
"Togaram1",0.806132667326306,-0.265493551646253,-0.177201896539867,-0.118028886912411,0.0844572340833988,-0.294116636841886
"Prpf39",0.484512137524192,-0.269877373674386,0.0948085725998327,0.0451652764291612,0.380499786061372,-0.331426148047319
"Fancm",0.612233192668923,-0.290925140453024,0.192284925992483,-0.0113128571756851,0.314980663043435,-0.587599803673918
"Lrr1",0.735678458860105,-0.162499227110357,0.0852283395917062,0.079837989232342,0.070211548904209,-0.920642888619587
"Mgat2",0.871906026217763,-0.0869238483902305,-0.248014606706275,-0.461086904138893,-0.628750299450238,-0.588392980903703
"9330151L19Rik",0.00503429764762435,0.021960840948198,-0.0911875965202492,0.279116427258462,0.58871944035258,-0.0481420316042904
"Gm47545",0.0303677888567968,-0.0105628896871626,-0.0325445385794996,0.0427274472794278,0.398028895567665,-0.0352313828655556
"Klhdc1",0.0316126716635925,-0.0752510430721591,-0.0687711209133985,0.149964961669943,0.225697983912538,0.159459152562483
"Klhdc2",0.0865265874483146,0.18082666913909,-0.0991019263979869,-0.403477773332216,0.068965073496325,-0.416854989681491
"Arf6",0.428584487130704,-0.177032425382141,0.116283848201461,-0.508371427964635,-0.973498244790415,-0.150263206340253
"Dmac2l",0.00846648380792113,0.0929229075747612,-0.0871192948552319,0.0609452158064483,-0.100281278659307,-0.113097162734673
"Atl1",-0.0615767680492852,-0.104168692323003,-0.0448186277060382,0.114499004440954,2.43968711824925,0.0984862580705931
"F730035M05Rik",-0.0132167670374078,0.00342790202578573,0.0269797947760573,-0.0100550029419849,-0.0347973752256923,-0.0175888619678267
"Gm32151",-0.0449132606697919,-0.0178206918556535,-0.0455301802216143,0.459776021320364,0.734096841671488,-0.0131140078591294
"Tmx1",0.523131295133797,-0.217648726685108,-1.65524266823465e-05,0.140551191948027,0.293323362374385,-0.345602641894297
"Gm32219",0.00825982330281964,-0.0147960712036346,-0.0111563019472864,0.0162755637852752,0.158684615736307,0.00752702364790088
"Frmd6",0.376130828788867,-0.247495776969757,0.0554944125641511,-0.24622616101163,-0.347112551026426,0.0650912412324149
"Gm10457",0.10482254890242,-0.0207881391535204,-0.0232768837093896,-0.040936094850872,-0.0637504142623858,-0.0408004820083698
"Actr10",0.0251580591704758,0.292392961695757,-0.436833379115197,-0.117520484918135,-0.0239336380978721,-0.107115544832176
"Psma3",0.758319929295938,0.74682005369295,-0.963525745557683,-0.52408086625197,-0.274491229349696,-1.46363190787491
"Arid4a",0.324135411699384,-0.251098752349647,0.0919566912772753,-0.070759219435254,0.301003974666123,-0.0852528458554206
"2700049A03Rik",-0.0916137071537396,-0.0721379730095187,0.237124299673062,0.0666052971548418,0.366774935152976,-0.103717024478682
"Dact1",-0.398430673654883,-0.146280835700172,0.586927196627756,-0.319942798532142,-0.0611059348011483,0.07809691255037
"4930404H11Rik",-0.0453689182749859,-0.00178366562858853,0.0124534521531963,-0.0532807292260385,-0.0512120137163642,0.0590144989408091
"Daam1",-0.179352592970868,-0.397954877156517,0.55497796501166,0.435984703089577,0.816139808317145,0.116898314362243
"Jkamp",0.0847334726572277,-0.0068522716863934,-0.163243174913424,0.218980775395171,0.687216702343555,0.00389929694520683
"Pcnx4",0.138653111453796,0.0205518094563457,-0.0903776169303072,-0.226798017285946,-0.278821959755196,-0.0498046832927054
"Ppm1a",0.329325793568599,-0.1602711433043,-0.057009884473207,0.223544327445139,0.788081780228101,-0.174825210683515
"Gm33785",-0.0201582101318622,-0.00668321070108134,0.0216269650625916,0.127217993688221,0.000566487206150827,-0.0245439460501947
"Mnat1",-0.0026385975032764,-0.0309809861995595,0.0315053729220833,-0.21112460517789,0.00247573757681323,0.0693405181306575
"Slc38a6",0.0637752905532425,-0.126348103837712,0.0108977328207876,0.0642706722870018,0.0853848415540075,0.175281723289748
"Gm48653",0.0496072208122704,-0.0541308124485117,0.0103326727844739,0.153633424462553,-0.0587616258289596,0.0425018893685624
"Gm33929",0.00362380882441629,0.00710750484844284,0.00418612972212153,-0.00620987117385226,-0.00489337302514643,-0.0408264333123447
"2210039B01Rik",-0.00875619029356794,-0.0186712163569945,-0.0413971601854718,0.917614305583937,0.00733097601690621,-0.0294583873660904
"Prkch",-0.00515283545292301,-0.0523675222980542,-0.030784555854293,0.767721144064486,0.273844445162542,-0.0401957201202696
"Hif1a",0.817702806014651,-0.55895914879135,0.0850069846997565,0.159499343122441,0.527621446020668,-0.147725607438919
"Snapc1",0.460226411294155,-0.157789475109749,-0.187624783515999,0.513403560786827,0.274933663477705,-0.209309597977342
"Syt16",-0.0641246653616426,-0.0318421733058732,-0.0851734510474055,1.11455691642223,0.851157877320547,-0.0112460612515587
"Dbpht2",-0.0746451920585918,-0.129348333634213,-0.0554334500634275,1.4014044535532,2.15958039236951,-0.0207037260845719
"Gm39473",0.0394255367646973,0.020585430182663,-0.028733267106078,-0.04941642172411,-0.0420725144421742,-0.0294850118241112
"4930442G10Rik",0.0742071645659616,-0.0168706876823005,-0.0121009174518684,-0.0145732184275177,-0.0489614804827642,-0.046316985802609
"Rhoj",0.235032452111538,-0.109874895027374,-0.102082222331811,0.114538591039743,0.295006136711649,-0.0149617308535535
"Gm47689",-0.0447429574650057,0.0268126500948541,-0.00414849116932081,0.221856036440582,0.0169539478975898,-0.0375374360625801
"Syne2",0.295790950290822,-0.407441773319641,0.329109989346895,-0.765596567698067,-0.472574945358664,0.215460974151643
"Mthfd1",1.01621450828511,-0.252090091423333,0.295863988211092,-0.2484749137999,-0.479839770586994,-1.34308925444923
"Akap5",0.133363151528164,-0.210006418151265,0.171953547177452,0.123801176130363,0.599513255904714,-0.0718730188933136
"Zbtb1",0.305087285663019,-0.379021165146665,0.27941384547762,-0.128555538253712,0.43232711007172,-0.0708093434678961
"Hspa2",-0.404073543603991,0.00311230303198972,0.0944659851200406,-0.388235549641158,-0.485438070958676,0.555279010295413
"Ppp1r36",-0.0141719677967721,-0.0176705489311871,0.0103755966905896,0.0251297890095616,0.305311444426885,-0.0214362637064305
"Gm10451",0.12425681069227,-0.0114197925570495,-0.06754678758067,0.124535114595625,-0.133452692183671,-0.0331181799201359
"Plekhg3",0.170991376414829,-0.246613677514053,0.26814156504733,0.499528738659185,-0.578771085787085,-0.115301842389261
"Churc1",0.156577460810743,0.0320355301207228,-0.27000526278224,0.302059002577014,0.410728803368745,0.00956576939672397
