dropkick_score,cline,pct_counts_mito,pct_counts_ambient,S_score,G2M_score,phase
0.6668371193651271,DMS454,17.922949,15.159128,0.150844236560383,0.06388463916674023,S
0.7752660468731735,DMS454,17.692974,14.917606,-0.02691309497539892,0.009892159452419912,G2M
0.8520898090116276,DMS454,13.234404,11.387038,0.03945776608576373,-0.03321265546337357,S
0.7842271272730421,DMS454,14.972487,13.814075,0.4275182574193114,-0.02383968518165644,S
0.7377061420236769,DMS454,17.497618,15.465227,0.13055147020977415,-0.0775019131105984,S
0.7802494883519612,DMS454,13.815061,12.09856,0.43770258127762457,-0.09085908831168744,S
0.7961143652373757,DMS454,21.908272,18.018017,-0.18356848721590102,-0.26617536461147273,G1
0.6823097518708737,DMS454,36.321686,31.575478,-0.07051772778925167,-0.08135790213534991,G1
0.681065629356818,DMS454,16.097677,14.34329,0.1390346421740328,0.1809287958037198,G2M
0.7583983091747886,DMS454,19.936932,17.729504,-0.011367377420949005,-0.13987796584795936,G1
0.5111971844522297,DMS454,14.311704,12.06792,0.11551284124595812,0.6878711745130558,G2M
0.762285322632364,DMS454,17.485668,14.987715,0.15418646814678713,-0.15894318256027606,S
0.7698928412360436,DMS454,17.98271,15.446685,0.32529202965040893,-0.11582223308030976,S
0.8781922544383595,DMS454,18.716835,16.690786,-0.014568780639195561,-0.25550024533999494,G1
0.8791204375684032,DMS454,15.374287,14.199395,0.008477569509802527,-0.16102323035008484,S
0.6983434245962834,DMS454,16.423103,14.300627,0.0731169071605138,-0.061224393776081985,S
0.6860324831499441,DMS454,28.437502,24.0625,-0.06516264217537111,0.02515836350734664,G2M
0.8225716333342544,DMS454,18.024263,15.2513,-0.2722944880543662,0.017410317523736202,G2M
0.6900392924423798,DMS454,18.914185,16.637478,0.1400266245286489,-0.1471426117586973,S
0.7660486290227755,DMS454,19.166666,16.527779,-0.09912414945115425,-0.18244850145344102,G1
0.7597313526498608,DMS454,18.935642,17.161716,0.3055180594981087,0.12590839070995138,S
0.8616603164311989,DMS454,17.200272,15.735695,0.5210047136234643,-0.17879505671124934,S
0.7850808060985522,DMS454,29.879103,23.661486,0.5440754414243063,0.014408232144493431,S
0.900870085757504,DMS454,19.22652,17.016575,0.03289654357792006,-0.3108455418370729,S
0.8371956875921174,DMS454,15.147215,13.231643,0.03487793821400495,-0.16648866742770674,S
0.8116737274237072,DMS454,15.91623,14.219895,0.27758509215784516,0.21128607646300887,S
0.6810265146035746,DMS454,17.994987,15.037593,0.1212082417120666,-0.18821798489610733,S
0.7804118405193035,DMS454,13.072597,11.438521,-0.14687445469399207,0.016682006450867475,G2M
0.8978050975630932,DMS454,16.734543,15.105517,-0.07562760525045181,-0.11677508037524247,G1
0.8740766026067808,DMS454,20.291134,16.321129,0.21562172247649392,-0.07796017662679447,S
0.8100378313752391,DMS454,19.744204,15.787371,-0.09830324155452783,-0.0999558230898375,G1
0.8599221001606284,DMS454,19.72265,16.589624,0.2367255650950253,0.06598972754249409,S
0.8538097825425262,DMS454,15.79912,13.19648,0.13185538194972943,0.007320945548502121,S
0.7312305436074058,DMS454,16.656534,14.589665,0.09274491039497053,-0.23853509085226104,S
0.7990890096772567,DMS454,28.972918,25.60041,0.003310587840510225,-0.021452324534443717,S
0.8786089627010325,DMS454,21.068249,17.284866,-0.07008677820205769,-0.24964334240291675,G1
0.8886213503201116,DMS454,23.87835,19.120747,-0.0761537495341836,-0.2124378903874343,G1
0.7773299797590746,DMS454,15.287049,13.584779,0.014527851971746164,-0.17636140790622737,S
0.773562971044383,DMS454,19.446976,16.256458,-0.1358234764279399,0.5381106212364177,G2M
0.9237230695238476,DMS454,17.304016,14.6271515,0.22734312487189054,-0.20458871776069476,S
0.5412559324932573,DMS454,6.482193,6.7127852,0.17085435347512326,0.12802527368346528,S
0.8710338066157772,DMS454,18.518518,15.574549,0.13089703545333514,-0.09989455076742759,S
0.8346447857199762,DMS454,17.109005,14.549764,0.17206577519553887,0.0006984528140470576,S
0.8431006104436034,DMS454,18.352205,16.86841,-0.12568160876888648,-0.27526057428774653,G1
0.6455763549328454,DMS454,32.886227,27.856287,-0.21593348870184706,0.07980261293465683,G2M
0.7783161277535768,DMS454,29.477722,26.231926,-0.021992198722946728,-0.17926907262996541,G1
0.5776959422841268,DMS454,17.771345,15.108538,0.4116801187859318,0.1675915488805363,S
0.5874801113797585,DMS454,21.807693,18.192308,0.3813130205260295,-0.06892732758304052,S
0.8217455622558665,DMS454,26.135164,22.17529,-0.1059365865251867,0.16936567541178635,G2M
0.789285239671362,DMS454,18.828125,17.265625,-0.09456805554800632,-0.11994239745863754,G1
0.6568229301852367,DMS454,37.765293,32.49064,-0.0555042690140939,-0.10243743766036888,G1
0.8526807556232612,DMS454,15.626226,13.937966,-0.14142410321251683,0.06880576709639177,G2M
0.7013968716740052,DMS454,24.887661,21.361908,-0.11619271548546302,-0.16872394070470506,G1
0.9250460505464153,DMS454,16.97108,12.937595,0.09050969326409974,0.08519104305403664,S
0.8861376170805293,DMS454,13.324992,11.13544,0.268703844071418,-0.0057243308592993675,S
0.6869241901296566,DMS454,25.119146,21.166246,0.5951232297781888,-0.048394749911139893,S
0.6970821663417386,DMS454,18.344608,15.678472,-0.13367998699789274,-0.3416454364936071,G1
0.7352241438823627,DMS454,13.37319,11.799874,-0.049015676706512176,-0.028202027480598912,G1
0.8663863485205648,DMS454,28.16851,23.348804,0.04579152774524857,-0.13481334026438974,S
0.5910922699122373,DMS454,39.41368,33.550488,-0.052458314641869105,-0.13844177162506618,G1
0.7468457906195525,DMS454,14.43433,13.198959,0.2414695733223525,0.21939819445584394,S
0.8965688746878291,DMS454,15.235363,14.071199,-0.17082579723649355,-0.06752451395632883,G1
0.8415107818681334,DMS454,20.202702,16.936937,0.22237185516205818,-0.0896109423325407,S
0.9328245645261535,DMS454,16.53569,14.243614,0.08376030107624735,-0.215857663848275,S
0.6888758499943461,DMS454,14.535211,12.056338,0.03519124877203418,-0.08612042928824658,S
0.8115110642909573,DMS454,13.900415,11.736811,0.39360851468447433,0.01795085394596226,S
0.8409049418208923,DMS454,21.394127,18.917141,0.060229150607384346,-0.20411963723150026,S
0.7131103843171945,DMS454,16.676153,14.314172,0.13749180560589738,-0.18054600473062146,S
0.84707163889095,DMS454,15.00228,12.767898,0.04289611841634536,0.2037741142228214,G2M
0.7081041123651267,DMS454,35.15221,29.006317,-0.04110427803494085,-0.16911347290723897,G1
0.8500484903479119,DMS454,19.899876,16.729244,0.042257372111652654,-0.08144572612562836,S
0.5001758506323308,DMS454,27.728691,24.7921,0.09985080386672016,0.08767194795401037,S
0.7811041413724251,DMS454,20.888157,17.214912,0.11340854745044114,-0.2583874772927018,S
0.5445899591372871,DMS454,20.042194,17.93249,-0.0809587537674905,0.19705636848004054,G2M
0.8710069039644347,DMS454,14.128788,11.818182,0.09973637487626867,0.34897604544203176,G2M
0.9208279671239539,DMS454,16.005875,13.098385,-0.11851489364507077,0.3925434635384443,G2M
0.7627491289314907,DMS454,18.861917,14.325507,-0.14517757416332883,-0.19534478441172476,G1
0.8205280564661422,DMS454,17.433962,14.3396225,-0.00535801303849617,-0.1983913222438221,G1
0.718891045064314,DMS454,17.64945,15.575438,-0.00506406541363813,0.34000926336643333,G2M
0.56617576011086,DMS454,37.657143,32.228573,-0.08020995420113816,-0.3250697243530713,G1
0.7033161926205815,DMS454,20.349619,17.48095,-0.1645937131852266,-0.2963654027382014,G1
0.5894600481268402,DMS454,23.340359,19.75764,-0.06231060169152038,-0.17460051374225394,G1
0.6437835186652452,DMS454,26.77527,22.263994,0.14138030391475548,0.43106543265735103,G2M
0.776782475803081,DMS454,19.06675,16.223734,0.015474035687484587,-0.11107109109316944,S
0.7297248119254451,DMS454,17.178474,15.2021885,0.00013966954261135367,0.7365577149310159,G2M
0.8778563654426259,DMS454,17.852083,15.471806,0.008272751216929858,0.3337039931206324,G2M
0.8670877685515659,DMS454,11.084143,9.924488,-0.08843873652881401,-0.1435745339289376,G1
0.7586681310833625,DMS454,22.18845,19.655521,-0.032699638272199336,-0.24322921095048555,G1
0.5968132145001741,DMS454,33.825077,29.531086,-0.07816138803719233,-0.03439895540896151,G1
0.5532971960722193,DMS454,39.94656,33.29993,0.031197673961699483,0.05451115621975638,G2M
0.9152189969236927,DMS454,19.901169,16.801437,-0.1366790001927724,-0.04037049096599216,G1
0.6323047514172079,DMS454,35.44304,29.873419,-0.05435006335123564,-0.14145999384371608,G1
0.5244726157233089,DMS454,6.6793895,7.7290072,0.0711397440590205,-0.023048447038772662,S
0.6957518896658549,DMS454,22.807016,18.359854,-0.1490192664235875,-0.15721027349096056,G1
0.5459753938315174,DMS454,13.45685,12.237932,0.11493173572120183,-0.053268319846629206,S
0.9136969348644746,DMS454,21.840725,17.930376,0.13308199080746538,-0.1314154656490554,S
0.5793932449237075,DMS454,35.732452,30.467955,0.14052243159421776,-0.07193336489310176,S
0.6393189600593333,DMS454,19.178082,16.088604,0.056961261851313755,0.028309970323437586,S
0.6758375617791896,DMS454,23.101519,18.784971,-0.11334509846491507,0.10382621282282042,G2M
0.7989680451015596,DMS454,16.385069,14.2239685,-0.030334728104073783,0.21076432563655564,G2M
0.7010272794280121,DMS454,27.267626,23.901253,-0.17799808232238445,0.27245983365260534,G2M
0.7923380168848899,DMS454,18.688076,14.69081,-0.1473218530111473,-0.1738103143716391,G1
0.6546486379386709,DMS454,43.839348,35.60245,-0.13773118609495688,0.037581843024140124,G2M
0.8303501181202353,DMS454,16.745506,14.91643,0.02156697944254142,-0.14117062714159348,S
0.9593630798058207,DMS454,27.982708,24.121037,-0.048367167652591345,-0.1642971910362008,G1
0.6625049386143309,DMS454,16.285082,13.737075,0.03624327894486465,-0.2888768343349884,S
0.6454457140518438,DMS454,16.790955,14.577821,-0.15911635317288914,-0.20977357704627678,G1
0.7879521002549701,DMS454,17.077593,15.119653,-0.06108663803361941,-0.2850006049298638,G1
0.7380784420571486,DMS454,32.465584,28.36045,0.09504538425894041,-0.2497056181383405,S
0.7924500507520292,DMS454,21.650362,17.354317,-0.059474308467298447,-0.1476057332655473,G1
0.6382978191583593,DMS454,18.330194,15.56811,-0.1139904675863935,-0.31311141619302496,G1
0.7369349155471606,DMS454,17.730497,16.046099,0.02160351547321763,0.2983072103423986,G2M
0.5067932021854329,DMS454,6.924101,7.523302,-0.02076996749413828,0.19328946826976348,G2M
0.7404457343852079,DMS454,14.746693,12.165215,-0.23434843704284544,-0.20633515577008738,G1
0.8138084622344011,DMS454,18.68591,16.065325,-0.20452568678752864,-0.3895757182924571,G1
0.6886996798329537,DMS454,24.774504,20.444979,0.050091039139625294,0.02779686565949744,S
0.8784508578971244,DMS454,17.397186,14.718615,-0.02929716441347025,-0.20963325925260617,G1
0.6149971278652626,DMS454,30.673382,26.935312,0.014876390902190628,0.028304119553712665,G2M
0.5481826427831424,DMS454,13.438736,11.981225,-0.18964115334881715,-0.005424007567012917,G1
0.7837834879595436,DMS454,18.64893,15.884193,-0.3374449562952805,-0.0302470105979748,G1
0.9061133226279459,DMS454,15.874783,13.379947,-0.036498750375357075,0.1429609816997287,G2M
0.6610925993881721,DMS454,36.312675,31.08066,-0.07066842272559462,-0.06545284571743265,G1
0.937804931631972,DMS454,23.795918,19.795918,-0.1718646108324382,-0.11019217111740513,G1
0.7800330879366455,DMS454,14.008032,12.610441,-0.12050428661984545,-0.23132057012271084,G1
0.5536148753408767,DMS454,37.538326,32.41349,0.032627396002178025,-0.19162525569882702,S
0.7478736727459265,DMS454,18.580496,15.868436,-0.08502036923028854,0.13079007522394281,G2M
0.938501654162638,DMS454,13.275862,10.246305,-0.0031422752228290537,0.03709545046383746,G2M
0.869816624129342,DMS454,15.828173,12.964396,0.37364812447970364,-0.035771737956448973,S
0.8617654094369234,DMS454,17.84266,14.436335,0.0746202792550624,0.2419234539583494,G2M
0.9076703870853767,DMS454,19.057909,16.59464,0.37192964575310405,0.039018741449716524,S
0.871702044762362,DMS454,16.19394,13.090908,0.0013288120014141522,-0.3182893907879692,S
0.8658406826436403,DMS454,19.208948,15.70757,0.05548084597732081,0.13023473410368125,G2M
0.8739811602803997,DMS454,21.93792,18.708054,-0.142376729179215,0.211452140999612,G2M
0.5574232061934401,DMS454,32.42729,26.827944,-0.016757916105704027,-0.1298362277745,G1
0.5729760676438546,DMS454,13.1075115,12.862052,0.11877757942386871,-0.1408356578849002,S
0.6901119859338786,DMS454,18.570757,16.502115,-0.08735658515925199,0.23113363812106286,G2M
0.8904585382444385,DMS454,18.410809,14.88436,0.08839330265025883,0.009056661312652117,S
0.6575445436569907,DMS454,31.06796,23.94822,0.3642802654315855,-0.15217601780141876,S
0.9128678673829392,DMS454,15.538195,13.33912,-0.014799807058451851,-0.24926313574101794,G1
0.7013748893406404,DMS454,18.281717,16.450216,0.05857816647693202,-0.11226360740507935,S
0.5147832751650379,DMS454,10.91355,10.361741,0.10929054990004322,0.042267448425360205,S
0.6520392844536379,DMS454,23.873875,20.54054,0.15510067042317405,-0.02268877504778581,S
0.6437286994079937,DMS454,24.404196,20.686369,0.04418297112186997,-0.2557458676175017,S
0.7724924326797566,DMS454,17.73612,15.104543,0.3532522488811537,-0.13906570703084753,S
0.6510762316163244,DMS454,16.63661,15.779983,-0.055931955626259564,-0.1519410690118894,G1
0.9070997598791084,DMS454,18.048447,15.626067,-0.0814625240666452,-0.14359859851109763,G1
0.5061107830814398,DMS454,27.678978,23.78021,-0.10358288379802233,0.0841251398148078,G2M
0.5220445887909043,DMS454,16.811789,14.735432,-0.036590113384530526,-0.24997055671405066,G1
0.7046667838359464,DMS454,19.940697,16.197184,0.12294960661371483,0.07639250996035839,S
0.8863484512936295,DMS454,26.419666,21.918282,0.1407327645451409,-0.3227439662883802,S
0.7271308768083071,DMS454,34.008842,28.150331,0.34898541734763433,-0.13275326666728174,S
0.5131657562071497,DMS454,10.416666,9.126985,-0.07929477411844353,-0.08351462300919524,G1
0.7662387036553788,DMS454,15.787447,13.669619,0.0892749968933984,0.3169585402704782,G2M
0.822555241912546,DMS454,14.246239,11.636476,-0.13181167571750774,0.40940971542512855,G2M
0.7805561051668957,DMS454,16.876574,14.357683,-0.09459620863383139,-0.02061061281539774,G1
0.8650371159079296,DMS454,19.73446,16.17381,-0.24525533689138068,0.06026908086617919,G2M
0.77018712884914,DMS454,26.127481,21.407097,0.002490878383149757,-0.17581907446280687,S
0.5496670930529766,DMS454,19.659735,18.10019,0.15936065930220725,0.04411997872722314,S
0.7766383510094047,DMS454,13.899315,12.333377,0.08770645064934163,0.040328261170909874,S
0.7647246068843161,DMS454,19.27835,15.154639,-0.14342607210753405,-0.10074345533345737,G1
0.6385926370943844,DMS454,15.003991,13.567439,0.0922157900640254,0.6946010539262284,G2M
0.6400579748393963,DMS454,15.002239,12.539186,0.43484159831490227,0.00019034202456881533,S
0.8654043745811612,DMS454,20.997486,18.063705,-0.07283578879427953,-0.015567465272018369,G1
0.7305465458692437,DMS454,17.84503,15.731803,0.032327288518665724,-0.26335886705589573,S
0.7738168521429798,DMS454,19.923859,15.905245,-0.04392118065183618,-0.07766554891711455,G1
0.9138299515376749,DMS454,20.0341,17.2208,0.0012070466850659404,0.0009996220100312384,S
0.6204645236763481,DMS454,34.910835,30.967077,-0.15487965273206442,-0.11437481777169896,G1
0.5421129447176296,DMS454,6.5277777,7.430556,0.0025758422299383306,0.20511742902869082,G2M
0.6686752424963299,DMS454,18.69159,16.35514,-0.06098019587103454,-0.06407437978396929,G1
0.865303668220418,DMS454,17.74658,15.226782,-0.09895919607113952,0.06095722994631453,G2M
0.7802449589002,DMS454,23.038269,19.327406,0.1115909341821969,-0.17670122702391897,S
0.5254438589815651,DMS454,38.54235,33.58503,-0.05735128942731321,0.43070521040941484,G2M
0.8326741361036586,DMS454,16.589474,14.48421,0.06309879261803285,-0.09431516605349617,S
0.7292861853875772,DMS454,29.296106,24.89186,0.033473607535743494,-0.0800707248738621,S
0.8343723393675362,DMS454,21.349398,17.542168,0.013752021159667446,0.09295536408661952,G2M
0.7380774487372719,DMS454,23.873533,21.46914,0.1962184107021429,-0.021561419802252638,S
0.6306250137060717,DMS454,18.027445,16.054888,-0.05320708299944171,-0.060968041119535056,G1
0.5138744772282636,DMS454,40.922188,33.264717,-0.06760981673421904,0.1320739610250016,G2M
0.5130479465675366,DMS454,7.1207433,7.0433435,0.31174445466161016,-0.1080098686313549,S
0.5001967348413993,DMS454,18.509855,15.970598,-0.24398664398208275,-0.3093736113877598,G1
0.8141056535446657,DMS454,15.693037,12.912266,0.24701343454045688,0.2121939431423327,S
0.8914821265560747,DMS454,14.291401,12.062101,0.17868421001010873,-0.25383699829967576,S
0.815072059047232,DMS454,24.591837,21.142857,-0.0858299960846219,-0.10100303574331283,G1
0.7257241531167244,DMS454,15.300414,13.549015,-0.1636972431061431,-0.27309264147915013,G1
0.8931579494067938,DMS454,16.693483,14.320193,0.2134100708803424,-0.001577092980667976,S
0.5773379112614814,DMS53,10.020591,8.442004,-0.22734890100781,-0.15365098565690802,G1
0.6693456859236372,DMS53,9.42928,7.893921,-0.2122007467473672,-0.3093187407734876,G1
0.6321244452802294,DMS53,35.14043,27.335075,0.020012587548475125,0.030355243790925884,G2M
0.591547930187148,DMS53,8.736959,6.68778,0.33064014429959965,-0.1104393465227633,S
0.8561836506191759,DMS53,11.126234,9.033685,0.1642873505888887,0.29255842848865166,G2M
0.6400767170365093,DMS53,12.665685,11.671576,0.43428564082727145,0.08326664688002036,S
0.5653584497398617,DMS53,10.04329,7.9653683,-0.20026784736076667,-0.21113960851920968,G1
0.6506317815875782,DMS53,10.8152,8.590451,0.3013788045251361,-0.20397169557547482,S
0.7614601617932061,DMS53,10.340137,8.493684,0.2485239492602186,-0.1034534715796408,S
0.8954345945295625,DMS53,15.600702,13.067469,-0.15985307060327048,-0.07994427060951091,G1
0.5256115100815335,DMS53,30.083567,22.934076,-0.28037655653034765,0.3297865262102746,G2M
0.5770851099004448,DMS53,5.9811006,5.525292,0.024891856577194074,0.002779682115306506,S
0.5336390994315381,DMS53,39.710884,31.887754,-0.22861896557519465,-0.17481340528556433,G1
0.7626838089471547,DMS53,33.851852,26.481482,-0.08468794634749281,-0.14254581326513932,G1
0.8594326362002307,DMS53,8.552967,7.2096577,-0.24732032976912427,-0.2799877399169707,G1
0.8519123074495358,DMS53,18.678097,14.685315,0.08601735384991308,-0.0383890556467119,S
0.5865344935460846,DMS53,36.736553,28.304466,-0.1572011245474071,0.0037610979600492464,G2M
0.8223438740308461,DMS53,8.110268,7.151418,-0.25080468095683495,0.16554849240207098,G2M
0.7380930650943605,DMS53,11.4104595,8.988001,-0.11631032353742668,-0.29279734734653184,G1
0.5084879081028165,DMS53,28.629148,21.875902,-0.28000634013957937,-0.3535597775367062,G1
0.7767682529883333,DMS53,14.462145,11.992125,0.04116970370391476,-0.12136568387831115,S
0.6403668784003999,DMS53,8.653993,7.771863,-0.2199324540700107,-0.2828334110064157,G1
0.7135357085192149,DMS53,12.645914,9.557393,-0.24591434732820525,-0.1573816629426832,G1
0.8183170974100751,DMS53,9.4172735,7.7263265,-0.2393444853648482,-0.2369478405040239,G1
0.8612580379435699,DMS53,9.429357,7.476351,-0.19349862862784395,-0.21206863764495035,G1
0.9003572480804661,DMS53,18.760908,15.881327,0.08565739546406685,-0.27690274504238144,S
0.7556201265973277,DMS53,7.971275,6.7145424,-0.09522829033213649,-0.16890351976675486,G1
0.8005341596486749,DMS53,12.83208,9.7994995,-0.13260370426341192,0.7996358795973894,G2M
0.7931749122268118,DMS53,11.2725315,9.550713,-0.23104125344048793,-0.2706407249036334,G1
0.5434494550929483,DMS53,12.3092575,9.766022,-0.1543842876197612,-0.09320683947804939,G1
0.750770103212087,DMS53,10.139535,8.930232,0.029600723109903547,0.35542453071680985,G2M
0.852054542403285,DMS53,39.453358,30.481285,-0.016443493048262432,0.018704800518084833,G2M
0.7942234239017929,DMS53,12.424942,10.277137,-0.043364005478385224,-0.20974531780296882,G1
0.6708741265082576,DMS53,20.734251,17.27159,0.08530127555428776,-0.22317873079337952,S
0.5055248094185365,DMS53,9.4125,7.475,-0.2416564635253165,-0.27445591891332755,G1
0.8669393814931946,DMS53,13.738336,10.800079,-0.22132906282784193,-0.31706647130353166,G1
0.910427213295791,DMS53,10.979107,8.603031,-0.1600189411821371,-0.2902519543438533,G1
0.7463152691833869,DMS53,12.146818,10.298389,0.1483550320848714,-0.31185865668026613,S
0.8839308790899324,DMS53,12.8840685,9.992254,-0.19547263125337788,-0.12591835622106276,G1
0.8066310224448856,DMS53,12.946691,10.42765,-0.13993953125213415,-0.2731865330495745,G1
0.6164162708777952,DMS53,17.16807,14.03931,-0.2637182595887846,-0.26566079694765743,G1
0.772536535059092,DMS53,11.967283,9.685751,-0.2113039151237562,-0.30950250258788353,G1
0.5791785312713361,DMS53,9.290096,7.887818,-0.20351676653513115,-0.27352166572437486,G1
0.8504511180450371,DMS53,11.039588,8.754425,-0.29569053730869316,-0.22971760187275414,G1
0.5286676209824237,DMS53,7.538941,6.978193,-0.17944776937417561,-0.16918000431370378,G1
0.5259762385917125,DMS53,35.376446,27.895752,-0.15230356765333783,0.02167218052608503,G2M
0.7607455479805354,DMS53,9.182434,7.0821037,-0.10524057953525486,-0.2722638872582728,G1
0.7338717605960204,DMS53,11.475714,8.861698,-0.019292465290141485,-0.04792343401573588,G1
0.7981236205939461,DMS53,12.629639,9.956211,-0.054706310729399965,-0.016746810213193512,G1
0.6006472785968249,DMS53,11.867992,10.006347,0.15186019268320294,-0.09281943162159628,S
0.569253708850491,DMS53,7.6494656,6.410548,0.34023057478227414,-0.15536997060016994,S
0.7035006191985108,DMS53,12.958293,10.417071,-0.051466750804320525,-0.2678936269264173,G1
0.9224660596454695,DMS53,11.111112,8.736559,0.11006424419175968,-0.00033250189193953505,S
0.5431117128938118,DMS53,12.185354,10.240274,-0.2522784882246547,-0.27086089985449413,G1
0.7746152465255832,DMS53,9.787536,7.9886684,0.06930065677051543,0.125682821427852,G2M
0.5827646761835581,DMS53,13.26748,10.129769,-0.22600464177309681,-0.26351635680046076,G1
0.804116731454744,DMS53,9.9757595,8.968861,-0.17593854782365956,0.043375097306404084,G2M
0.7414656823518776,DMS53,13.337742,10.868607,-0.33903013374282787,-0.33961104882978466,G1
0.5695433462421949,DMS53,15.264484,12.040302,-0.07205815270589895,0.2738082883836024,G2M
0.7734072694042953,DMS53,13.585351,10.277614,-0.23903475291665585,-0.2830670023108252,G1
0.5848241399093599,DMS53,16.157637,13.20197,-0.060664047534224934,-0.22149384375253522,G1
0.7923077889378101,DMS53,10.37749,8.329851,-0.03865477597691948,-0.07338538813370199,G1
0.6821968113108537,DMS53,9.048684,7.7756753,-0.13660186861458967,-0.17362132729851915,G1
0.6923763759883105,DMS53,10.762332,8.684604,0.34857628624652287,-0.15213623785487013,S
0.7789744637713243,DMS53,9.715813,8.051979,-0.09951365649481872,0.45952247265139945,G2M
0.8832233754850146,DMS53,10.343176,8.603353,-0.10865930713605487,0.17903544195190413,G2M
0.7013590968083475,DMS53,8.689191,7.90647,0.021377162906575403,0.13296630034853724,G2M
0.6747242330203055,DMS53,28.138527,23.051947,0.08687134456853395,-0.13412032400383458,S
0.5755185859695485,DMS53,10.014205,7.9545455,-0.22289699035755778,0.009449474140590636,G2M
0.8177129287305223,DMS53,12.552892,10.860367,-0.07961970682062502,0.5788472892686719,G2M
0.6945576007556594,DMS53,10.757801,9.2124815,-0.13786454404297344,0.2087357499935691,G2M
0.7495041062922454,DMS53,12.863294,10.333693,-0.2507740735234704,-0.3159484474007406,G1
0.8237287239699083,DMS53,10.320326,8.666279,-0.13443034262659775,-0.23162226849986953,G1
0.7764870821115274,DMS53,8.970276,7.661005,0.3157756271317721,-0.1698630441043648,S
0.712691595259642,DMS53,11.905626,9.582577,-0.3015531119511989,-0.2974277072827229,G1
0.9130904924105515,DMS53,13.190649,10.321797,-0.23854927771756254,-0.3428803935958347,G1
0.6049518019221208,DMS53,10.798429,8.311519,-0.1955061342938271,-0.23852866337702688,G1
0.8361404650604828,DMS53,12.4246855,10.087639,-0.2755222752066373,0.02907867940045057,G2M
0.890680137222838,DMS53,13.397641,10.85209,-0.10638898650032419,-0.20766049857042274,G1
0.6547356601655296,DMS53,42.65579,34.86647,0.07253673530258073,0.014515997798240355,S
0.601226285174371,DMS53,9.34927,8.167331,-0.17160576540050448,-0.21665704706506694,G1
0.6299223941719446,DMS53,11.415608,8.802177,-0.09906946415319891,-0.10644582400569501,G1
0.753154591073249,DMS53,10.17712,8.855982,0.24831022147424833,0.18157809109321577,S
0.8468089063836871,DMS53,9.274622,7.6792173,0.030539089481707096,-0.0028556324442302605,S
0.9189483442680733,DMS53,22.206896,16.862068,-0.18435755771220447,-0.27485481449160815,G1
0.8800210789741287,DMS53,14.083259,10.924122,-0.2064421613662265,-0.30340030031437326,G1
0.6305639123775159,DMS53,7.0617905,5.7377048,-0.2478669668419924,-0.15364116352411727,G1
0.7329397643634751,DMS53,10.635386,8.954057,-0.11108614577082802,-0.1070132198149854,G1
0.929020271323813,DMS53,11.239716,9.022451,-0.06744619995267298,-0.017478440564431024,G1
0.5530892703957562,DMS53,12.03949,10.016855,-0.19212251999982474,-0.15695359452307284,G1
0.9105558513962044,DMS53,30.856218,24.017233,-0.1219638442914466,0.5476297425822698,G2M
0.81696084361773,DMS53,27.132229,21.093304,-0.23910691926802863,-0.25202908716045114,G1
0.934652551643633,DMS53,13.930132,11.572053,0.1555894097248487,-0.10124538079258133,S
0.663329875077274,DMS53,9.613376,8.4191675,0.19154123485829477,-0.20344776507875945,S
0.8775421289074277,DMS53,14.336409,11.852378,-0.20433830279087523,-0.1580682119978496,G1
0.5853181605278918,DMS53,27.882353,21.294117,-0.19014547821568634,-0.17163134164713525,G1
0.7009645791811189,DMS53,9.784546,7.9539933,0.22772911109121002,-0.20667185808902871,S
0.5947393552840964,DMS53,34.22425,27.314209,-0.0015722944597713253,-0.05107246567518592,G1
0.5429362154946801,DMS53,11.9974575,9.9793415,-0.11680744962608236,-0.2674689799983967,G1
0.9065353293084747,DMS53,16.021662,11.900674,-0.20421386958705898,0.11653978070916379,G2M
0.897754046717583,DMS53,12.419594,9.77239,0.15948380523235176,-0.05183719252564357,S
0.5862398004453296,DMS53,27.4463,23.252642,-0.027538490486974813,-0.1355412031621186,G1
0.5491020987993407,DMS53,12.686111,9.565573,-0.1336613434490051,-0.18349937307712205,G1
0.6479274302431368,DMS53,16.640827,14.315246,-0.07496879527100409,-0.3566524513696227,G1
0.5140892137731937,DMS53,14.602346,12.646675,-0.007917381218554589,-0.16470048902088963,G1
0.6692767175354025,DMS53,11.046817,9.337192,-0.12063272752355718,0.5602455412160833,G2M
0.6699625286099848,DMS53,13.06751,10.817213,-0.11784972203721561,-0.10236642912320085,G1
0.5685311624500045,DMS53,16.07468,13.934426,-0.2231889222814099,0.00507243725911851,G2M
0.6362920297814874,DMS53,36.831913,28.311386,0.02329890312606759,0.06937325741541471,G2M
0.9240345698904263,DMS53,12.3126335,9.957173,0.15814145644044136,-0.18320967832414353,S
0.6480518047648902,DMS53,23.170162,18.135197,-0.13967980425313234,0.36670257137679707,G2M
0.5750728283590195,DMS53,7.470414,6.619822,-0.08802572268752111,-0.12495562160259628,G1
0.6681548406305429,DMS53,7.56104,6.392754,-0.05188379717140842,-0.20665648115583923,G1
0.8139207224917988,DMS53,8.259893,7.0502853,-0.13421983078051142,-0.19861778660392165,G1
0.7932588398855721,DMS53,12.872906,9.297098,-0.10145070908825332,0.9471520939248795,G2M
0.5879652439768045,DMS53,9.516751,8.24192,-0.18806194191201892,-0.264771599209007,G1
0.699175238171883,DMS53,16.0221,13.370165,-0.12914486577466536,-0.2813060606388825,G1
