"","V1","V2","V3"
"NOP16",0.103369974934538,-0.154115247676566,0.0643303425256205
"CUL4B",-0.0165219394906923,0.00918380565243276,0.221321735409499
"ARHGAP11A",-0.109875112484761,0.365484721001768,0.283612134333024
"CTLA4",-0.132276628778066,-0.125000251106641,-0.0617762777761812
"ATP8B2",0.109508029191391,-0.00230109571258666,-0.0119345958040567
"MRPL55",0.0272418118022627,-0.0840905366037829,0.137334130523891
"MSI1",0.032679714297415,0.0177762115625526,0.0761066156427267
"C1orf52",0.0146835176246322,-0.0832740405853784,0.124153372564463
"NEK9",0.022627230901519,0.00579025195540846,0.246296252129058
"FAM117A",-0.0341859728353548,0.0371661535720376,0.0418964395071273
"CSRNP2",0.0726807827947973,0.129459760781483,0.254294028454677
"ELF4",0.0759740511835881,0.0248125916415432,-0.105965068997364
"CDKN2AIPNL",0.0157438822421905,0.0283526819963529,0.145248887148821
"PAK4",-0.0304062807909241,0.280326088878826,0.192568310967557
"TBC1D5",-0.00602443528842507,-0.00775259315083152,0.125761923583272
"DPF2",-0.0294879536418367,0.0376147679816908,0.144181209356482
"STRIP1",0.0050599454423105,0.0196378728085964,0.0386398428473036
"SMARCA4",-0.0212499748996352,0.0893941245738263,0.161202098382881
"SAYSD1",0.0109306664409505,0.0505288425504349,-0.000722480079149955
"ABCD4",0.0454518147990091,-0.0751547969006588,0.0995532114741855
"LCOR",0.0826052113699484,-0.0944381932435423,0.0348190160426686
"FIZ1",0.0245859374417335,0.0314029392162644,-0.0091555011021591
"UXS1",-0.00379124784443772,0.00884116850165978,0.0156682699043456
"ANKRD9",-0.0113635279858013,0.0998396746397163,0.0314961625895677
"FUCA2",-0.144966834256391,-0.0786542116521811,1.18097527066602
"SOAT1",-0.0751574454562894,-0.0833165842221952,0.196906371136678
"PCSK1",-0.0487722736259526,0.0341476908389285,1.11442040103313
"GOT1",-0.0466413052157988,0.171140587284624,0.685692549167763
"FXYD6",0.0353890523781265,0.0495860852397365,0.0630494440935188
"GRK2",0.0455072410206967,0.028321378478834,-0.0182971905579403
"GBP4",-0.123088809607274,-0.0889987339841278,0.106074959244268
"ODF2L",0.0292951694363375,-0.0432179060445921,0.178722363652694
"ISOC2",0.0408295750310663,-0.0655559342560262,0.22972959997431
"PARVA",0.00515117757301681,0.126917766881528,0.356697492314677
"AIM1",-0.127259762534656,-0.0338051308033133,-0.0506482833182314
"EMP3",-0.104297131453003,-0.0743828945044117,-0.0453182646011348
"SIPA1L2",0.0316025816866134,0.0352052599923895,0.292604999898193
"NUMBL",0.105576184201911,-0.0378907658403163,0.0126726012929873
"PDCD10",-0.00126394785204749,0.116191310912468,0.276982207667357
"GSK3B",0.0172097791498492,-0.0346534596282728,0.574714603642147
"ZPR1",0.0585507264870013,-0.045428064996994,0.213557285589978
"C8orf76",-0.0242486507534504,0.0379203109191977,0.191977219378469
"DUSP5",-0.115423776730874,-0.111738495377051,-0.0311747059010611
"FANCI",0.0111508598861989,0.219738523609168,0.0859541837599611
"DCUN1D1",-0.0706447212085394,0.0723728365483452,0.920352229879109
"NIPAL3",0.0816547387118412,-0.0163004410730515,0.0800896838494526
"MRPL24",0.0517187142171375,-0.00890993777128984,0.083465098109486
"GTF2F2",-0.012558606528906,0.0643343122634356,0.261475332957587
"THAP12",-0.0425352574385779,0.123681276572106,0.590970619394492
"ADCY3",0.0103808074748284,0.150307369276974,0.0511625325650764
"SLC17A5",0.012613813372865,0.0397095908745938,0.197700671935288
"PLEKHG5",0.112842029200068,-0.0618518626286957,-0.0827154814131587
"IL17RA",-0.000713113222005892,0.0205746845306755,0.0132678946293882
"CARS",0.00527704775704881,0.0269713560042272,0.204048604665952
"PCMTD1",0.0403160713599259,-0.00380324576356788,0.168199548109535
"SMURF2",-0.0145692746801447,-0.00238262028096686,0.262419930367814
"ICMT",0.043081408559469,0.0423382108244523,0.190213802567485
"OSTF1",-0.0280822335400779,0.109143751049392,0.0301125764433455
"SMAP1",0.0450286802616197,0.192656422379392,0.284671859795313
"EGLN1",-0.00889103267557739,0.157190446820769,0.415282432910068
"FIG4",0.0284273504584162,0.153241415881121,0.0486072264549382
"C2orf68",0.00311219856125656,-0.0281526876986133,0.183187164422887
"TRMT11",0.0669104033740126,0.0552555252538394,0.129624517590383
"AGT",-0.239151274185895,0.0141830747639499,3.63635126881414
"ZNF205",0.075833351676571,0.0993170658921217,-0.0377481592757573
"MAP3K1",-0.0814222789073165,-0.0707810851281036,0.26491366030872
"UFL1",-0.0210505897730731,0.0266549335021561,0.226677246322015
"MFSD5",0.0891337186464135,-0.128477378178291,0.0211337751254954
"SETD1B",0.026952179395553,0.242583837563963,0.0546862250215151
"MICU2",0.0276516008003231,0.0484613842090441,0.0315360294489468
"ABCC1",-0.0152614254506414,-0.0798097915214432,0.0575216836725621
"TRIT1",0.0507444341532448,-0.00299145489347913,0.190716623748169
"PSMG1",0.0375985294571437,0.0853853925271629,0.0998290809859949
"SENP1",0.0225289661834315,0.162563557618441,0.266385106432177
"MCUR1",0.0786899141323635,0.0591470597704561,0.260394768008064
"CREBRF",-0.0368940589825407,-0.045306021601491,-0.0135798063891903
"CMSS1",0.0192958752202309,0.0342722116011852,0.296997509964366
"SH3BP2",0.0244757383911984,-0.111877269488095,-0.0408779354326248
"NFATC4",0.0333651917350934,0.187918530335202,0.145387448848764
"MLLT10",0.0338548426326789,0.0525031249041042,0.304514475536844
"KMT2B",0.0289263654576306,-0.0272786732863439,0.138741296208778
"MRPL21",0.0386676538761136,0.0539606687199408,0.203475686388857
"FZR1",0.0198085324452212,0.232541832441709,-0.00449722743574796
"CHMP1A",-0.0187754008655631,-0.0544904112015495,-0.0125054781964793
"MTMR4",0.0262064677150633,0.213164067450621,0.220026947243704
"LYRM4",0.0200978608796624,-0.0716037872357922,0.0509301873078569
"RNF103",-0.00932132217028202,-0.0165998103403299,0.167484655982837
"DPM3",0.0501130740611184,-0.0942390505832364,0.11022452828181
"KIT",0.0150089621483143,0.18502336316924,0.891377428233036
"SLC25A28",0.0225545606380541,-0.0640753282316271,0.0258137798011501
"RHOH",-0.135088796069117,-0.133595613136528,-0.0946124716558148
"KAT8",0.0663989681992394,0.0733109254026132,0.000125872320776335
"CLOCK",-0.00648952523289624,0.24163067466,0.512045760424644
"TBC1D10B",-0.0186009191627229,0.023343764046503,0.102738494928618
"PIAS4",0.087044777676426,0.114902098398072,0.0715204629617989
"TMEM51",0.00345838361759715,-0.0348329070351344,0.108670403911319
"DNAL1",0.0154578289446474,0.198214974452978,0.200836087745684
"ECI1",-0.00101854574560624,-0.00105787638909748,0.123157658695044
"NSUN5",-0.0265333672534491,-0.00404942003566856,0.111754678683287
"NSD1",0.0332326965699031,0.103567396893348,0.0551209358932236
"PREP",-0.00850599136282969,-0.0245388380113722,0.378918995839723
"ELL2",-0.0891325561627856,-0.0917589717491394,0.515435774193481
"AVL9",0.00532252669582038,0.1908010236273,0.224796908249313
"CCDC137",0.0371430460432457,-0.0778526060286167,0.104536144674853
"WASL",0.0193130718688447,-0.00915994133723506,0.366513143762349
"POU4F1",0.00921079505075047,-0.0405603672809292,0.934741286103678
"TMEM237",0.0167853887688836,0.0404181390564762,0.387924498019295
"FOPNL",0.00404843167392795,0.0552622560406484,0.181617331534448
"CTSH",-0.119859703050618,-0.125144573571633,-0.0307591849679088
"NAB1",0.0292989555929858,0.251527217736294,0.0882382743100104
"SCAMP5",0.0816309741054923,0.0308380311438499,0.0188588443328736
"SMYD2",0.0277931535254337,0.156970918516201,0.0766055431121636
"SPTY2D1",-0.0131822382345569,-0.0421528423790989,0.211243016932853
"LAMC1",0.0231178198244932,-0.02067037011961,0.405304362953449
"ACAT1",0.0086036942405975,0.181273760280124,0.329254064786692
"SERINC2",-0.116458377631798,-0.0169269735801177,1.52861883308503
"MSL2",-0.0198896838281914,-0.053897230672087,0.0562048377186551
"RAD23B",0.0161844353129173,0.114036280351733,0.024695269447354
"SLC41A1",0.0463591665292286,0.116753513590176,0.0630379414880359
"CCNA2",-0.124179541921572,0.679339112281497,0.31452486932786
"DNAJC10",0.0115995483216405,-0.0788434048196394,0.396468107033068
"IKBKB",0.0450288180868605,-0.0752327404805054,0.173732383790849
"ZXDC",0.150197200616233,-0.0745686605205431,-0.00375396943002301
"GSKIP",-0.0327761041633432,0.143365533647001,0.148396848122429
"ATP6V1C1",0.0680283595889322,0.122733361110745,0.225731852778026
"TMX2",-0.0186661479605868,0.103939131600044,0.293421037701386
"AAED1",0.0390087048323477,0.174221424614422,0.0812472039187559
"DCUN1D5",0.018510591417692,-0.0461932758818919,0.379859189111539
"DMRTA2",-0.0027395163952071,0.0379502803544643,0.540574353368911
"ELOVL1",0.0908280900077352,-0.0450798135473173,0.122408803889602
"TSPO",-0.0124603599058085,-0.130311791595443,-0.0331197414132393
"IP6K1",0.0586946338665802,-0.104488643696406,-0.0136240404191141
"FAM46C",-0.0843158820775761,-0.117318532309825,0.0526225379001099
"KDM7A",-0.0205492018687021,-0.0391451780416101,0.242535636929498
"BMF",0.0804575562220197,-0.0719226479307129,-0.0346509422901293
"PLS3",-0.0975947904987998,0.0433919131137288,1.5950157231037
"PAXIP1",0.0254216212523881,0.0721495333955481,0.195223867445605
"SNCAIP",0.120469545107282,0.0538612265338581,0.0496858222419227
"SIVA1",0.00046981713779861,-0.118895590060629,0.671550463524942
"CXorf38",-0.0478923190610965,-0.016505486717889,0.320983941171526
"DFFA",-0.0164186132292217,-0.0272950477623775,0.120001682730305
"REEP3",-0.0172232824574912,0.00344889853896696,0.441648870406677
"DDX41",-8.34179812449209e-05,0.189679053789858,0.129258593479943
"CASP3",-0.0514861705611559,0.018288595319345,0.046622196901681
"CNTLN",-0.0726109379834231,-0.0293683800512273,0.6061495372045
"VPS41",0.0122830125329762,0.0978672596566688,0.153594917807469
"TPRKB",0.0165199503070783,-0.0390764933334574,0.52281319486947
"LYN",-0.113114122576842,-0.125583947219521,0.108808505985678
"TESC",-0.101763594902654,-0.0777071989987571,1.76415130919341
"MAPK6",-0.0157324794665261,-0.0555002404838855,0.220906155002144
"ATP5J",-0.0541367644744808,0.0819517406261889,0.591175234083248
"HIST1H2BD",0.0394400429828241,-0.0832406659988032,0.060391266303273
"EIF4E3",0.0295446718593696,0.0503521992460913,0.00258202421632737
"WAC-AS1",-0.0640798515738515,-0.10022112744642,0.481081593987564
"BTN3A2",-0.127743764737861,-0.0555412430814463,0.119042981761742
"TRAK2",-0.0602509403330728,-0.0196861594457386,0.148183740782713
"MBOAT7",0.0186295855057422,-0.0663302500442743,0.0218945941795596
"CYB5R4",0.0386932034640886,0.0138993630134114,0.0264278273754193
"INHBB",0.0982523901280574,0.0187762210197311,-0.105863606125632
"TNFAIP1",0.0290274437611906,-0.0318147051594892,0.0629604633597632
"OFD1",0.0101056269153072,-0.026755975331119,0.229697709795697
"FKBP3",0.0512846170283806,0.0976630389180276,0.285224729952919
"TMX3",-0.00292297301062874,0.056508356591216,0.409124989605046
"SNAPC1",0.0193704922157287,0.15691063067946,0.243693493910161
"EPG5",-0.0191049945650899,0.109200735121564,0.0802933019783336
"RAB9A",0.01158208203989,0.0493942990936849,0.187076461147422
"CUL2",0.0295300096018936,0.000607272456128218,0.221624855533997
"SLIT1",0.132056348766945,-0.0238548116066925,0.0709239925543178
"NSMAF",0.0609909518678382,0.051297871818649,0.119472181751445
"FCHSD2",0.0174236082223903,-0.0436048022677067,0.0794829240270645
"PRIM2",0.0135283869292124,0.00026141081986077,0.10488787774567
"NDUFS8",-0.0271643635859581,0.0804628010834373,0.347580567407669
"ZNRD1",0.0685274777231835,0.175658547602697,0.0332610021115141
"ZNF652",0.0566970082708293,0.0672219785985461,0.181640414415548
"VANGL1",-0.0382953545635046,0.189158345394341,0.352844771655444
"LTBR",0.00541820527051093,-0.0494957045006903,0.625315223959328
"SNX29",0.0814613655338634,-0.091936322514587,-0.0426724297827048
"DUSP22",0.0483014211228812,-0.0398996134950286,-0.010244840034877
"NAT14",0.0920345345649547,0.0160951352207651,-0.0309258016415519
"ZNF136",0.00295411844778547,0.00920476247330585,0.142736455497036
"INO80D",-0.0445771947900323,0.165112883125609,0.113778372258625
"BTBD1",-0.00419262905914555,-0.0582635783664346,0.246102787752314
"TMEM208",0.00597583516527644,-0.00265836709658582,0.21132307259173
"NMI",-0.012656743464647,-0.138197562410738,0.24828978334366
"ARMC10",-0.00605440410286062,0.13243385152152,0.168453418001899
"HIST1H2BG",-0.0154037839951056,0.0156918032222577,0.440082646897116
"RNF182",0.0528025577094034,0.122702412709128,0.100125878378441
"NSUN4",-0.0213871603716596,0.0516111699042672,0.224294425721467
"CCDC53",-0.00862241942089477,0.109665216382217,0.0709138136808305
"DIEXF",0.143019288550584,-0.0237382515321409,0.131273699830754
"KATNA1",0.0435858582056251,0.07784632903756,0.230404954712919
"DBR1",0.00224285907873874,0.0297156487448484,0.186756601082484
"SLC35C2",0.0333487728408938,-0.0991536745479809,-0.00640282572737869
"MPHOSPH10",-0.038427616262625,-0.0536155557502368,0.372641614916044
"WDR34",0.00398938192249977,-0.0803169149772428,0.0539507722446152
"SVIP",-0.0876339508971101,-0.10645682586899,0.936524145660777
"PLRG1",-0.00853607246944165,0.141759716947332,0.12740815073519
"MEF2D",0.0544712612803595,-0.0408880935311609,0.0118108279372186
"MEN1",0.0357747758140959,0.112795409409545,0.0959645993860685
"MAP3K5",-0.0906795805513743,-0.00247589723217687,0.551191037108477
"HIST2H2BE",-0.0112807214690119,-0.0647180177429003,0.262176389504907
"FRYL",-0.0266070945285654,0.0813082017627671,0.170855357666782
"RBBP6",0.0136289962205198,-0.00722060897639773,0.184986924877439
"AP1S2",0.00625450165095029,0.121367639706418,0.156158760460957
"SZRD1",-0.0179310925366334,-0.044136982376832,0.0756177366681939
"TUBA4A",-0.0226773344747175,-0.0586186804087957,-0.109565834254413
"GLTSCR2",0.0126083264903116,-0.0392746665129532,-0.0528765750554151
"PTPN6",-0.060616781767311,-0.0340307699732228,-0.0719995027609629
"ADAM9",-0.0542052168675147,0.0741345505255606,0.633189756989118
"SPPL2B",0.0291537105818431,0.146311403246059,0.0254980565315295
"CNFN",-0.000863055856738189,0.0248408673576072,0.0895828721783967
"ITPR2",-0.0870917784313916,-0.113139897457444,0.60605251190985
"TMED7",0.0284219520472206,-0.0437840373692894,0.316960241286222
"KIAA0430",-0.0223148506811243,0.0516105156507344,0.114021453153311
"ANKH",0.0979736908728224,-0.109037715449753,0.144634960041977
"CCNDBP1",0.018617833096799,0.0517874739020401,0.0313839888039784
"RARS",0.0531239643205968,-0.0324032989046291,0.337939659503652
"MICU1",0.0614924997034567,-0.0734089284015309,0.0432470955012715
"GMFB",0.0368122248891652,-0.0364455716437009,0.168390945360238
"GLB1",0.0288012716002665,-0.00752023132262379,0.188507298258974
"GOLGA4",-0.0384813109578425,-0.0366907367060039,0.512091585700613
"TNK2",-0.00995900132819504,0.097645594153988,0.07334927858565
"SIN3B",0.0655307194409695,-0.0292826264358156,-0.034608066680921
"DHPS",0.0312718808294662,0.00850861666707976,0.0251253623197197
"SLC25A13",-0.0384640494407945,-0.0126531686404406,0.585626860166019
"TBCE",0.0277706323695435,-0.0292585191881986,0.0783539813944663
"PLAA",0.000902861504817359,0.0802117419452656,0.765416599572045
"C19orf60",-0.0435963120086722,-0.0659390906479588,0.00775793349949076
"MOSPD3",0.015531240318155,0.0340321305749348,0.00157679365108162
"RPUSD3",0.0360919122445151,0.120175530791139,0.0859354902140002
"CLMN",0.0139332872936068,-0.0195380534376793,0.207997073276004
"PIK3R3",-0.0484661954899812,0.211443790405484,0.343070121927682
"KCTD12",-0.148122722847886,-0.121955524137767,1.83230600881194
"ZNF827",0.00709644547345749,0.0336888247078011,0.355245701854281
"ANXA4",-0.0666430239117775,-0.0425393895453963,0.66711037757809
"IPO8",0.0228684924283556,-0.0492724258933636,0.351173401977814
"DENND5B",0.0306690583994629,0.00238176013656009,0.192813246948287
"PANK2",0.052244640291293,0.0496679098610404,0.0859474371729867
"PSMG3",0.00142240724244343,-0.0818473886269428,0.223578124239569
"HDAC6",0.0218442941639205,0.0749639991565974,0.0925747135222761
"PTEN",-0.0690805631010511,0.147768900588816,0.302444039336222
"CSNK2A2",0.0671220940571651,-0.0318563887387537,0.0172371102292332
"TSEN54",0.073303752140423,-0.0909707024402947,0.052491254444497
"ZC2HC1A",0.0579143488923606,0.114621758646836,0.108037895565862
"EPCAM",-0.0302264859453954,-0.0164497689464632,0.529658936989762
"MARCH9",0.0722621288128694,-0.0381217291389822,0.25375426392621
"REL",-0.0924508201952037,-0.077420255476633,0.0800428585792507
"NCOA3",-0.0180077044403869,-0.0459006418698945,0.0722845851010067
"C5orf51",-0.0429701127721463,0.216816862718096,0.272833947673331
"RDX",0.0455130466342276,-0.0292295064070145,0.396007182878594
"COQ10B",-0.0640924881217079,0.0249724219163113,0.255355592096745
"C11orf68",0.0462558000897864,0.0532587738447513,-0.0208120087155025
"FAM189B",0.013822226002662,-0.0759529079235323,-0.0101460440136911
"ZNRF1",0.0118169519478041,-0.0633080181529538,0.0843459462467992
"FBXW7",-0.0790409150456133,-0.0684870736988321,1.08053108894653
"RMI2",0.13682810636292,-0.12481917461214,-0.0351363363982256
"TULP3",0.0203886978173941,0.114240321553385,0.0544347680579401
"GABPB1-AS1",-0.0187586775561143,-0.157056464273686,0.0186581601826832
"TIPARP",-0.109073268397311,-0.074442753204996,0.704041459892225
"TMEM134",0.0404378690860314,0.0584118411598719,-0.00609886102591604
"MTG2",0.0608945866471559,0.0847396131701444,0.0635829627780005
"COG2",0.0249045281105899,0.0285265636815871,0.246150782772582
"IGSF8",0.153328693882028,0.0544721310785306,0.0639206938866614
"CACNA2D2",-0.0320887520815906,-0.0506418644301989,0.990604751423026
"NXN",0.00773894126587306,0.0564687286545458,0.157004183967706
"RAP1GDS1",0.00723215268273825,-0.0962684411093075,0.219194157639631
"HSPA13",0.0131239907411553,0.0403348541684247,0.31188341140804
"HLX",-0.000924959485762367,0.0781428164885495,0.219622269530455
"APITD1",0.024530616592161,0.0386566560649207,0.0190311388541246
"CDC45",0.0409134725060557,0.242362898412918,0.0828320700288978
"MAFF",0.0177302768173038,-0.033407930025345,0.130771597713976
"KLK11",0.023482303021695,0.135213126979793,0.722088044636524
"MOB3A",0.00197863863557238,-0.0563613676564745,-0.0221566578737569
"HES1",-0.102642879566319,-0.0729445587303477,2.05963521837072
"HSBP1",-0.0701367136935735,-0.0093414107610728,1.27224979268945
"CD320",0.0101453853942169,0.00968929245873044,0.215381660100724
"CTSS",-0.0774319354637195,-0.125402689475408,-0.0839649560893283
"SNX7",0.00521578666757233,0.0566395569365404,0.290586001219675
"CRTC2",0.0198745774865331,0.0567887774721829,0.0136854746810036
"SRGAP2C",-0.028727913957434,0.0347003527796496,0.579180317659161
"SBNO2",0.0487797795522845,-0.00382498046083464,0.0999128127850522
"BSCL2",0.0587295548903006,0.0048461103546231,-0.0414809182732272
"HIF1AN",-0.0287271082766928,0.0563173987142112,0.0650203489902267
"DSTYK",-0.00879949932582838,-0.10157092148382,0.119551444774555
"NIN",-0.0279005423831445,0.0551073266910126,0.172279889146388
"NOL8",0.0151805398979336,-0.098954780812137,0.0555231621111687
"RHOQ",-0.0344704301899529,0.107238250674955,0.34899950606144
"TET3",0.0357315167742537,0.00263387365320653,0.152370162630458
"EED",0.0466160444416915,-0.0165692574724129,0.272326332944126
"GM2A",-0.035802016257932,-0.0788485141949003,0.132288907361687
"FZD6",0.057563427315968,0.223231634943431,0.274988176051231
"CPLX1",0.0150160791646283,0.0682600626548506,-0.0196901952904991
"CERS6",0.0490383442834438,-0.16599529387017,0.153514992331723
"NAV2",-0.0243076676138661,0.236136678508228,0.577900122259576
"ISOC1",0.0107438716347876,0.033798846808883,0.100348887763061
"GPCPD1",-0.0884801343084026,-0.0762149535993614,0.121255088194808
"YLPM1",0.0727135121197566,0.141270855745005,0.137012665879235
"ANKRD10",-0.000135977628260398,-0.040607741841666,0.00960715688500003
"PODXL2",0.0733439251165753,-0.048934261136794,0.256065682870184
"SNX27",0.0184130041380632,0.0492675581205525,0.180710233856123
"AFMID",0.0748660212263803,-0.0384505764325492,0.159756549172281
"NT5DC1",-0.00924683867337816,-0.0693555776050687,0.494591033419937
"RSL24D1",-0.0200468186198418,-0.0206287760803616,0.26486585675191
"ZMAT3",-0.031961998293312,-0.0561171966314894,0.27110031426479
"TSPAN6",0.0648953914354692,0.115632211621451,0.210653221676635
"NAA35",0.0357573109272753,0.0818902447647957,0.0723631474738224
"TMEM60",0.0594355374119634,0.0101877375468061,0.176758855449766
"IFIT3",-0.107710716546543,-0.0139947384254846,0.443711078412165
"FBXW5",0.00977028909462583,-0.153908668305947,-0.0484135463867645
"APOBEC3G",-0.125028602566454,-0.121906000082357,-0.064230971692557
"ADGRG1",-0.0362299759705193,-0.0150130419317087,0.250997123496327
"ANKRD13A",-0.0276492560764664,0.0834405831825795,0.264773798675719
"DDX50",0.0520139737239851,0.233781111867435,-0.017521669047232
"ATG2B",0.0144365907176862,0.0694075991391533,0.206505517233157
"RAB11FIP4",0.017697996703402,-0.0899236265405415,0.0960239911436597
"PLS1",0.0846308626699588,0.0979930636802142,0.167467898394331
"HLA-DQA2",-0.116013341621609,-0.152276978354786,-0.0981287824687536
"TIMM10",0.0188015719044207,0.0832423461248681,0.42265990915696
"ANXA1",-0.120249399412722,-0.131147950533208,-0.0249933066184435
"CITED4",-0.0185623133877145,0.0278759288708347,0.151663452392396
"SEPT11",-0.0712592382587727,-0.0608808456834836,0.868227731931666
"GHRH",0.0591664804983334,-0.0685303909126423,-0.0856936537203606
"UTP3",0.0625460971319277,-0.00459346495160312,0.299249564850636
"LRR1",-0.0374952482858423,0.300394469681158,0.191685631519325
"PACS1",-0.0612044941583134,-0.119804028025063,-0.0114275001505852
"FAM179B",0.121908167765129,0.0759580463437588,0.298681384562549
"PDPK1",0.0722699005249946,-0.0576170378092284,0.0338274225372515
"CLDN9",0.0708155790731964,-0.0287235682922311,0.0302337534514613
"GAA",0.0328773944827145,-0.110976665292195,0.277694197628083
"ARL8B",0.0169377056607371,0.0282533222073919,0.0845207019318331
"RP11-352M15.2",0.0262894848954637,-0.0555138905945873,0.0829068432191672
"SIK2",0.0159432161986342,0.0209227532083861,0.0808039902590804
"MBIP",0.0479987655675451,-0.00670707704062153,0.622457331304893
"TRRAP",0.0538167182647353,-0.0285210418583149,0.230203640790535
"LINC00847",0.0333961131609427,0.0141401614356785,-0.0261595987341136
"PSRC1",-0.0860350876324392,0.663043271759479,0.284751209481367
"SCO1",-0.00611213401636559,0.0962540184610843,0.130986710785993
"FOXJ2",0.0302891343211907,-0.02125487890908,0.0488092859485986
"PPP3CB",0.0301583638150867,0.0452215892634888,0.100480891581745
"C19orf66",-0.0604880666225035,-0.109032796349991,0.120313990945632
"BRE",-0.00766085698602661,-0.0501561732285253,0.130934945702948
"PCED1A",0.05320419233741,0.0449079141046332,-0.0685053244256572
"RALB",0.0741436532858042,-0.00716019290899893,-0.00216578863665896
"SARS2",0.043611043503101,0.103159268156764,-0.035012206872242
"MRTO4",0.0080284011275817,0.0666021421864588,0.212093013950561
"WDR70",0.0236091284750439,-0.0250501941348389,0.248366124868285
"PDPR",0.0257172321842657,-0.114209664061169,0.0397190764247342
"ANAPC13",0.0469016426082795,-0.0569838301449744,0.0859905298376827
"STK40",0.0255326569519219,-0.109184335534231,0.0341372940790127
"KIAA0040",-0.0653171809885859,0.00839341059990679,0.332798334257461
"UAP1",0.0162507030092335,-0.0554652132585293,0.305963749091844
"MYB",0.0795539984130045,-0.0478841235201207,0.188069072813188
"PLXNA2",0.0687105695994529,-0.0186361259696299,0.148266812676102
"RNF185",0.00699615558351732,0.00984638879742634,0.0712378406590147
"PRMT6",0.0376750286896301,0.0665737326346054,0.28672341510572
"UCKL1",0.0109047419654859,0.0456543380900053,0.0264336227126754
"MX2",0.0299044799106953,-0.0532479837140701,0.0331160122939858
"ASPM",-0.0962764617021508,0.372319828495721,0.309125868719605
"CEP55",-0.171397040593378,0.667606603852259,0.522787330990738
"SIGIRR",0.0084692450195763,-0.114156266126746,-0.0603669758133552
"FEM1B",0.0832617307724937,-0.0866434355242675,0.143951988222264
"C19orf12",-0.0334002948622276,-0.0620028716711408,0.0342304384172028
"LARP4",-0.0214498984370861,0.0442203075136484,0.203757266656477
"C15orf61",0.0425684278850901,-0.00792325565635688,0.0487169735110619
"FAF2",0.0247875773940771,0.0158801158613996,0.227262297747251
"KDELC2",0.0321524300211804,-0.00453659220479155,0.376220437975809
"TOE1",0.0424376020197305,0.11061678209728,0.141613037133154
"TRAPPC8",-0.0559500012798848,0.103748812237181,0.204885399942586
"APEH",0.00755115142396005,0.0648149349009667,0.0289839755902537
"KMT5A",-0.0713904955137091,0.141996806496123,0.156415355351744
"RMND5B",0.0670057875631136,-0.0162884100056861,0.0228273884493559
"RBM42",0.0617995821961627,0.0266395692702792,0.0214188305941044
"SAT2",0.000250392983305939,-0.0091193721701607,0.118569950754345
"MAP7",0.0179049238799857,0.117070045223768,0.289526046154051
"MAP4K2",-0.0284286376118258,-0.0221077087902509,0.690097845927025
"RBM28",0.0106038934776457,0.0217508814262459,0.19898622961134
"UCK1",-0.00409014867270509,0.0413817624683125,0.0477450572803683
"NUDT9",-0.00295929274756212,0.0474398405174595,0.213937536593359
"NEK7",-0.0122165727682808,-0.0163366015430074,0.137638294215021
"RAB2B",0.0335971994732792,0.0533886006516658,0.0717602044422289
"SLC52A2",0.0499984739340072,-0.0471456348187616,0.172218192857894
"SLC16A10",-0.0489074821521955,-0.0595188673644992,0.223252037973626
"PRCP",-0.079305773756607,0.136088525259742,0.60760659874232
"UQCC2",0.0786137213289443,-0.036377186317921,0.219147539987104
"GPATCH4",0.0631886267855421,-0.00610844156657252,0.152973496557154
"C14orf142",0.07426926864413,0.0893754155265913,0.0310567368080774
"FAM127C",0.0488110468653715,-0.0043957168327626,0.000197333527408097
"MRPL36",-0.00972482530179838,-0.0870302727184372,0.547929000380065
"HIPK3",-0.0320432769989349,-0.0670675153278916,0.256528811534109
"AHDC1",0.0640769287091019,-0.0326681702108888,-0.048448790235517
"SENP6",-0.00162982475820009,-0.0272007465287352,0.162645123013241
"CMTM3",0.026060352963113,-0.0443760920422595,-0.0275056408342936
"USP38",-0.00420429251805199,-0.00370904622358403,0.204672701470586
"WDR13",0.0370568663781135,-0.107223951859623,0.14662699235425
"NAA15",0.0309966545488999,-0.034339381306143,0.42528085150439
"NAA25",0.0566977731673011,0.00111326302548098,0.622570282595606
"KIF5C",0.115985166342073,-0.1909402333084,0.000870028281137421
"UBXN8",0.0492912122733544,-0.047137136561345,0.436909402919052
"UBN2",-0.0225294377089923,0.00519408747312209,0.504820403393739
"SUCO",-0.0190930709579304,0.00219746503595851,0.496774845270978
"MTR",0.035278277984375,-0.0871679560649638,0.333929895484036
"MIER1",-0.00960858063923483,-0.0260163795217632,0.282539763213271
"ANK1",-0.0199571624006761,0.0317753618071599,0.00852786998936717
"SLC30A1",0.0544757206055114,-0.00932231847807755,0.422965486909477
"SLC4A7",-0.0616326847794705,-0.0762855460346899,0.40437502813192
"POU2F2",-0.0362979830618371,0.0689282642728787,-0.0785657948756201
"VWA9",0.0369652347283288,0.00457479418361645,0.0517662408250165
"DHX30",0.0128559292412049,-0.0901759903117593,0.0155723661932182
"RPS6KC1",-0.030179165375171,0.0722082296022115,0.117575992131461
"ZBED4",0.0407044169495588,-0.0148640690842622,0.073332943207059
"RCOR3",-0.0121545945520579,0.0703253512258503,0.304981539320848
"ARHGAP30",-0.110071356478458,-0.0819673329422255,-0.105532714126062
"TNFRSF12A",0.0273636853186171,0.10587879337035,0.206948808446156
"HCST",-0.108234942549255,-0.116233923987505,-0.115187972763952
