dropkick_score,cline,pct_counts_mito,pct_counts_ambient,arcsinh_total_counts,S_score,G2M_score,phase,doublet_scores,cell_cycle_diff
0.7992716597245382,CORL279,15.755497,14.303006,9.201703,-0.006019136888741429,-0.18736017576550912,G1,0.031138790035587186,0.1813410388767677
0.9486620367120555,CORL279,18.662952,16.032188,8.773694,-0.09458369642093298,0.017468033501308475,G2M,0.05868680999418941,-0.11205172992224145
0.6885451106856371,CORL279,5.09915,5.6252527,8.505526,-0.07053072453172002,0.019813265491547688,G2M,0.019319938176197836,-0.0903439900232677
0.8019342995233142,CORL279,13.253013,11.169,8.722906,0.14348974130434933,0.6589962368857885,G2M,0.024813895781637715,-0.5155064955814391
0.9440864454279381,CORL279,19.629225,16.975645,8.612867,-0.05770904280199063,-0.2610746109927395,G1,0.02197363164202957,0.20336556819074886
0.7826208038362388,CORL279,15.464404,12.588401,8.35279,-0.07492412900827428,-0.18509010123954506,G1,0.020360219263899765,0.11016597223127078
0.7964881249022805,CORL279,15.6748905,13.280116,8.614683,-0.09326046842806215,0.132513549694047,G2M,0.04623376623376624,-0.22577401812210915
0.8348460305926148,CORL279,16.979794,14.321163,8.637994,0.050209814464351105,-0.029716302867756603,S,0.035414725069897485,0.07992611733210771
0.5068094643490996,CORL279,11.073551,10.455764,9.750219,-0.00902697247918751,0.0233382164120606,G2M,0.03616721465476749,-0.032365188891248106
0.8885473134929811,CORL279,12.701483,11.025145,8.732949,0.10790640350890328,0.0867163203193814,S,0.033227127901684125,0.021190083189521883
0.8362993111118036,CORL279,9.933775,10.154525,8.600799,-0.04926118259031048,-0.20098147710241504,G1,0.02197363164202957,0.15172029451210456
0.907133560499589,CORL279,13.61512,11.92847,9.194414,0.08139695199522809,-0.033878228061230295,S,0.0575373993095512,0.11527518005645838
0.7564424809534644,CORL279,10.559681,9.943851,9.309462,0.32970315823247315,0.013188187450269454,S,0.040117416829745595,0.3165149707822037
0.9525372181613837,CORL279,12.42645,10.128888,9.566335,0.1869401454727526,-0.16705130101575189,S,0.030463576158940395,0.35399144648850445
0.8235746139546943,CORL279,11.684162,9.812871,9.078407,0.012286125675436181,0.2554470175976054,G2M,0.04531410916580845,-0.24316089192216922
0.5639651625246789,CORL279,20.447285,18.423855,7.537963,-0.07855653287280581,-0.06289459442986992,G1,0.02365415986949429,-0.015661938442935897
0.9450472898303149,CORL279,14.740233,12.746676,9.203517,-0.1265056773643287,0.011347425250126532,G2M,0.07156673114119923,-0.13785310261445521
0.8556454290416128,CORL279,13.359393,11.933778,9.070848,0.07190889190546519,0.21234605344185856,G2M,0.06105512744516893,-0.14043716153639335
0.9818537643710266,CORL279,15.0887575,12.764159,8.462103,0.17647297642541068,0.2921865327097976,G2M,0.04909284951974387,-0.11571355628438693
0.8951299802786286,CORL279,17.746605,15.319528,9.102978,-0.11133687988493923,0.5318742945020895,G2M,0.027234042553191493,-0.6432111743870287
0.8232393495632065,CORL279,13.830322,12.048193,8.983189,0.23753181333174417,-0.20918080644036124,S,0.06105512744516893,0.4467126197721054
0.6353702108354093,CORL279,11.898344,10.550635,8.55526,0.2582790127863421,0.007691949669722752,S,0.05868680999418941,0.2505870631166193
0.5057615131306622,CORL279,11.620469,11.727079,7.536897,-0.1416935276536501,0.02386981368348222,G2M,0.02252614641995173,-0.1655633413371323
0.8784973453445238,CORL279,13.144654,11.467505,9.163249,-0.06362913579436716,0.25647051071781624,G2M,0.04179104477611941,-0.32009964651218337
0.8482311323404976,CORL279,17.813765,16.356276,8.50512,0.5486361086008958,-0.017181229154214796,S,0.054220234768026836,0.5658173377551107
0.9722660234765935,CORL279,14.718615,12.674363,9.025937,0.39174387754058976,-0.01056881010568526,S,0.0444104134762634,0.40231268764627504
0.869796284622439,CORL279,12.414518,11.165176,9.629577,-0.08203457288105778,0.10642817343786641,G2M,0.01780977643046609,-0.18846274631892418
0.9734890144907205,CORL279,15.623778,13.727024,9.232884,-0.13229784456103055,0.3909891863837446,G2M,0.04716981132075471,-0.5232870309447751
0.7723507437710876,CORL279,14.722032,14.207275,8.670429,0.23051328219633566,-0.040159622142327475,S,0.06741573033707866,0.27067290433866315
0.9440756291006127,CORL279,16.357084,13.695592,8.883779,0.23778192530685072,0.009304280312689239,S,0.0384985563041386,0.22847764499416148
0.9117074794146194,CORL279,18.206522,17.085598,8.680672,0.034561888035378456,0.4442065991059045,G2M,0.05868680999418941,-0.409644711070526
0.6626647483055311,CORL279,18.181818,15.379826,8.074649,1.2272206639152825,-0.19559201506356796,S,0.014958044509303176,1.4228126789788504
0.8687019133235151,CORL279,20.59015,18.463875,9.128913,0.29757779948209434,-0.08400389136244373,S,0.06609017912291537,0.3815816908445381
0.7995971439744743,CORL279,21.88612,19.098457,8.123261,0.018192066172490202,-0.24478852401638915,S,0.03930131004366812,0.26298059018887937
0.906876355183436,CORL279,16.13992,14.022706,8.782323,0.5887077800462994,-0.022776185486289045,S,0.02365415986949429,0.6114839655325884
0.784953006979875,CORL279,11.445612,10.479977,8.859648,0.4236317293908289,-0.05898516226676126,S,0.03693181818181818,0.48261689165759014
0.8955615105882395,CORL279,17.756184,15.724381,8.4180355,0.16278659517523125,0.05001195755141602,S,0.037708830548926014,0.11277463762381523
0.7792217271085606,CORL279,17.64045,15.355804,9.276128,-0.04725107813556761,-0.08495658441953927,G1,0.05868680999418941,0.03770550628397166
0.8714273316195965,CORL279,18.907564,16.14646,8.111328,0.01719504660617821,-0.19265969589817372,S,0.035414725069897485,0.20985474250435193
0.9269355399944651,CORL279,17.433414,14.968082,9.1144905,-0.09847436162322956,0.46111137078161296,G2M,0.01983663943990665,-0.5595857324048426
0.5646713832567952,CORL279,12.974684,11.620956,9.339261,-0.20214221297239449,0.0691754900125787,G2M,0.06609017912291537,-0.27131770298497315
0.7766551618249379,CORL279,12.795191,11.507084,9.139488,0.10272501416245859,0.7912013300321643,G2M,0.028497409326424864,-0.6884763158697057
0.872518237230569,CORL279,13.915756,12.01248,8.7656145,-0.09566165550547143,0.6728551791634297,G2M,0.0346740638002774,-0.7685168346689012
0.9788943982593653,CORL279,10.939032,9.311899,9.230339,0.21247350331486287,-0.0375556229695959,S,0.040947212629501725,0.2500291262844588
0.7481958191227422,CORL279,15.514334,13.364249,9.1577835,-0.10371761524978525,-0.15380779282695045,G1,0.02197363164202957,0.050090177577165204
0.8009692103280515,CORL279,20.530453,17.927309,9.005036,-0.11712260913208042,-0.21781609496928706,G1,0.03394495412844037,0.10069348583720664
0.9350809886807258,CORL279,12.029161,10.984204,9.015541,0.31143208597135125,0.1149401960321443,S,0.035414725069897485,0.19649188993920697
0.9257343600206666,CORL279,12.7031355,11.947814,9.075437,0.44213714042465974,-0.0003192888108356456,S,0.035414725069897485,0.4424564292354954
0.9293384496811635,CORL279,18.639677,16.275303,9.4214115,0.12368217182208022,-0.11634749845622655,S,0.037708830548926014,0.24002967027830677
0.9341153191459663,CORL279,13.334623,11.631508,9.243195,-0.08282104864091475,-0.06594134796885118,G1,0.05868680999418941,-0.01687970067206357
0.8275001001626199,CORL279,18.066158,15.498497,9.064852,-0.08848797818943811,-0.24791858136765188,G1,0.026006711409395974,0.15943060317821378
0.6022182882096199,CORL279,20.627062,17.904291,7.7931747,-0.225642576719116,0.24020345610485233,G2M,0.054220234768026836,-0.4658460328239683
0.9317741462552844,CORL279,16.25735,13.801453,8.662505,-0.16530376603552163,0.44504655984247055,G2M,0.0384985563041386,-0.6103503258779922
0.6581507842572358,CORL279,12.392192,11.48434,9.08387,-0.1105251536835114,0.2716042967955624,G2M,0.08074534161490685,-0.3821294504790738
0.9203586557451804,CORL279,14.849999,13.249999,8.987197,0.02236752870342592,0.025028912222769616,G2M,0.040117416829745595,-0.0026613835193436963
0.9296773847569418,CORL279,21.78369,18.948975,9.123911,-0.13314778362992888,-0.1541921910744068,G1,0.02979842243645925,0.021044407444477914
0.8451953712606953,CORL279,6.027474,5.522848,8.872627,0.11761316465173038,-0.11445247545784296,S,0.028497409326424864,0.23206564010957334
0.9482601771244465,CORL279,19.957165,16.705606,9.237177,0.03553345258824675,-0.10906550332898304,S,0.05315614617940199,0.1445989559172298
0.8982207319914961,CORL279,19.684082,17.172945,8.504716,0.10994706438474453,-0.21498344307942885,S,0.04264927245358756,0.3249305074641734
0.651890789218868,CORL279,20.302235,17.4113,8.020927,-0.027055036821464096,-0.19643081275355317,G1,0.02197363164202957,0.16937577593208908
0.6323604375301707,CORL279,18.082449,15.865085,8.764678,0.06002657123699007,-0.0431404810109527,S,0.051086956521739134,0.10316705224794276
0.8262987247768245,CORL279,17.540688,15.117541,8.617943,0.27772529538419644,0.10846632261523166,S,0.028497409326424864,0.1692589727689648
0.9023996122245835,CORL279,13.273703,11.3416815,9.321881,-0.016458753346182124,0.3328897907757607,G2M,0.03182429403854774,-0.34934854412194283
0.8893573090841517,CORL279,13.093483,12.562665,8.822027,-0.12738334311910157,0.14131570428647003,G2M,0.05315614617940199,-0.2686990474055716
0.9061027852557012,CORL279,17.374285,16.44083,8.801168,0.12650349105470365,0.22722113165069882,G2M,0.06479217603911981,-0.10071764059599517
0.8012960615876312,CORL279,21.962618,19.532711,7.6685615,0.2714730689395764,-0.1766677050064711,S,0.051086956521739134,0.4481407739460475
0.9555930584351445,CORL279,13.622602,12.142617,8.690474,-0.014489793153081285,0.2881442656106,G2M,0.018809980806142036,-0.3026340587636813
0.7578734271503448,CORL279,14.070007,12.97186,7.977282,0.364849515269268,0.07181066989002541,S,0.02661596958174905,0.29303884537924263
0.677384986677334,CORL279,15.321955,12.95578,8.547916,0.12636707518500986,0.20488942476234864,G2M,0.031138790035587186,-0.07852234957733878
0.6450470861397327,CORL279,17.69437,15.978553,8.224164,-0.20729240409525138,0.19717868156050675,G2M,0.0346740638002774,-0.4044710856557581
0.9642380285330531,CORL279,17.647058,15.536596,9.094705,0.1642965715150909,-0.023525150551382556,S,0.052111903455842025,0.18782172206647343
0.5260909247566993,CORL279,5.932777,6.180916,9.089979,0.19706155928308358,0.3577061798974574,G2M,0.02540608079966681,-0.16064462061437382
0.7336195271940535,CORL279,14.839941,14.055544,9.152076,0.2648607911886915,-0.2517672180305299,S,0.03693181818181818,0.5166280092192215
0.9025613624033346,CORL279,13.098703,11.299285,8.930362,0.2347154442076828,0.39062257180460136,G2M,0.018809980806142036,-0.15590712759691855
0.9564919305070415,CORL279,24.438902,19.950125,8.073403,0.10015495098485322,-0.024918310682068793,S,0.051086956521739134,0.125073261666922
0.9788701331098028,CORL279,15.021057,12.774918,9.0534525,0.23158276938844313,-0.03172266120670028,S,0.054220234768026836,0.26330543059514344
0.9217036556912619,CORL279,12.042961,10.374772,9.077038,-0.10305469600058818,0.4574401474072406,G2M,0.03182429403854774,-0.5604948434078287
0.9759490419698856,CORL279,14.163499,12.674271,9.443355,0.037976823673122995,0.4605718701630048,G2M,0.020360219263899765,-0.42259504648988183
0.5642794841304808,CORL279,16.015253,14.680648,8.341887,-0.077449200237595,0.007098662098466416,G2M,0.026006711409395974,-0.08454786233606142
0.9364932805631239,CORL279,15.258098,13.284413,8.975124,0.05142190853550742,-0.22068936042506912,S,0.024813895781637715,0.2721112689605765
0.8679460471157493,CORL279,16.093023,14.294574,8.771835,-0.04859859126832223,-0.12681500644828814,G1,0.021428571428571432,0.07821641517996591
0.7903960992847725,CORL279,14.705883,12.091503,8.496174,-0.0797367406775549,-0.1958285184036764,G1,0.019319938176197836,0.1160917777261215
0.9679756023895253,CORL279,19.193325,16.606398,8.880446,0.5480279281794043,0.06510721244942962,S,0.03930131004366812,0.48292071572997464
0.9658763795005388,CORL279,15.23702,12.829195,8.578477,-0.1607871693231662,0.358909953809445,G2M,0.016356877323420074,-0.5196971231326112
0.5189967894465428,CORL279,8.740185,9.38887,8.675564,0.11898319324917933,0.010816405794663687,S,0.02540608079966681,0.10816678745451565
0.8511223428270351,CORL279,15.427509,13.329794,8.926916,-0.09747891841616718,0.48007366626012965,G2M,0.051086956521739134,-0.5775525846762968
0.8312569699762951,CORL279,16.836735,16.071428,7.357557,-0.05811679523575157,-0.07923691793128676,G1,0.037708830548926014,0.02112012269553519
0.5791712229928047,CORL279,35.11278,29.736841,8.579228,0.030935148608960336,-0.12281326394127044,S,0.06227544910179641,0.15374841255023078
0.5651574094333793,CORL279,9.268292,9.179601,8.414052,-0.024924003230503543,0.06630470960168316,G2M,0.030463576158940395,-0.09122871283218671
0.7188805640676473,CORL279,14.012474,11.434511,8.478453,-0.023578592870070508,0.14155111434633297,G2M,0.05641025641025642,-0.16512970721640347
0.97118564964902,CORL279,17.270788,14.792111,8.923191,-0.12618462102649441,0.26256909318673266,G2M,0.04812268640930725,-0.3887537142132271
0.9070111659330788,CORL279,16.858833,14.926769,8.766862,0.4129237427337037,0.1146978204484407,S,0.04623376623376624,0.298225922285263
0.5293827160042629,CORL279,27.835447,23.490965,8.556799,0.015106195373791013,-0.06408745808915418,S,0.36249999999999993,0.0791936534629452
0.8811302246457242,CORL279,17.507538,15.035176,9.205328,-0.12655444024894424,-0.21713576331668655,G1,0.040947212629501725,0.0905813230677423
0.6830270417690048,CORL279,21.58044,19.77321,8.638349,-0.023515350954189124,-0.08813959772834717,G1,0.04623376623376624,0.06462424677415805
0.8988769202788129,CORL279,15.781251,14.65625,8.764053,-0.00752784645320035,0.20412846364634318,G2M,0.04179104477611941,-0.21165631009954353
0.8952093866543555,CORL279,11.30281,10.329573,9.109635,0.17102641455311146,-0.016655117710480928,S,0.04909284951974387,0.18768153226359238
0.7249609167513342,CORL279,11.95407,10.2317,9.185432,-0.025777013763136434,0.3408677827192372,G2M,0.031138790035587186,-0.36664479648237364
0.656319662730831,CORL279,14.637482,13.461012,8.896998,0.1330142914779231,-0.24538170087295266,S,0.02252614641995173,0.37839599235087573
0.9726462941058569,CORL279,17.566814,15.311805,8.879612,-0.03146410154292198,-0.24247523026146844,G1,0.05985915492957746,0.21101112871854646
0.9116470068212401,CORL279,12.102922,10.895806,9.440817,0.1509835282337168,0.23999322958963862,G2M,0.06227544910179641,-0.08900970135592182
0.8886107720124207,CORL279,13.037523,10.709394,8.895904,0.03749808880636881,-0.26416364169538625,S,0.020890815924320065,0.30166173050175504
0.9546275644354991,CORL279,17.069023,14.2128525,8.679652,0.11041956264934917,0.047794585139505595,S,0.032520325203252036,0.06262497750984358
0.8614600194543783,CORL279,15.54859,14.043887,8.760923,0.003589852358564953,0.18824984041660292,G2M,0.03930131004366812,-0.18465998805803796
0.660690831557192,CORL279,14.273101,13.184225,8.824089,0.0927859592301031,0.24748521500538812,G2M,0.03616721465476749,-0.154699255775285
0.8658098362484422,CORL279,13.34241,11.79941,9.084097,0.3978021422834625,0.027493244789468844,S,0.05315614617940199,0.37030889749399365
0.6539481154521259,CORL279,9.005236,8.307156,8.653471,0.05416088456730298,0.220484287914514,G2M,0.029143105698129616,-0.16632340334721102
0.9009082981140134,CORL279,14.309764,11.826599,8.466321,-0.10449521945414664,0.1775772232155846,G2M,0.05315614617940199,-0.28207244266973125
0.6156376350021412,CORL279,12.937863,11.688084,9.33803,0.11398753414617244,-0.20369126291946218,S,0.06352087114337568,0.3176787970656346
0.9337051722137083,CORL279,17.72152,14.956695,8.700181,0.0948329391578249,-0.11853609163691971,S,0.03616721465476749,0.21336903079474462
0.8581630591072036,CORL279,12.689133,10.574278,9.361515,-0.12905940783890965,0.15554172248174827,G2M,0.04909284951974387,-0.2846011303206579
0.7525487545218571,CORL279,16.435553,15.00341,9.08228,-0.09712266048713136,-0.1398821980224477,G1,0.0575373993095512,0.04275953753531633
0.7560863854449935,CORL279,15.756035,13.723,8.970814,-0.005591366613682613,0.5818771844557865,G2M,0.03616721465476749,-0.5874685510694692
0.6727093429626533,CORL279,22.17273,19.648602,8.997395,0.03047841085125097,-0.25180853290789523,S,0.040947212629501725,0.2822869437591462
0.5169842190657643,CORL279,15.402843,13.151659,8.529912,0.06325426318790346,-0.030633985407044838,S,0.0701530612244898,0.09388824859494829
0.9633139113330196,CORL279,15.921053,13.355263,8.71276,-0.010878676113724246,-0.06919746700774744,G1,0.016835016835016835,0.0583187908940232
0.8657768660984262,CORL279,14.308607,13.621796,9.075208,0.26551089326439525,0.13100424621009354,S,0.06227544910179641,0.1345066470543017
0.9290484036769879,CORL279,17.510159,15.367566,8.596744,0.2613796681014648,-0.11265395481731505,S,0.027861123017573944,0.37403362291877984
0.9782374167274612,CORL279,17.870035,14.909747,8.61975,-0.03483207478062111,-0.0848328109229555,G1,0.035414725069897485,0.05000073614233439
0.879071942017105,CORL279,18.291088,15.129344,8.942984,-0.19016645973819116,-0.24239116050983436,G1,0.01780977643046609,0.05222470077164321
0.7066827555703329,CORL279,15.818623,13.568708,8.661813,-0.003349252048451514,-0.29038505224524486,G1,0.020360219263899765,0.28703580019679337
0.5124433159154608,CORL279,7.5021687,7.5021687,8.436417,0.061378083913396456,-0.03577012623822491,S,0.02252614641995173,0.09714821015162137
0.7452711750296581,CORL279,12.358394,11.143151,9.180912,0.30127097076085124,-0.04386327721813238,S,0.04909284951974387,0.3451342479789836
0.7696754307633857,CORL279,20.750103,16.795761,8.498215,-0.03241819183071393,0.1448096952343758,G2M,0.06352087114337568,-0.17722788706508974
0.7524287306099782,CORL279,18.27688,15.026142,9.08228,0.2341763477098146,0.11545161929766096,S,0.035414725069897485,0.11872472841215365
0.8127457133511574,CORL279,21.030994,18.975332,8.752108,0.16939496548660568,0.08265513418787387,S,0.040947212629501725,0.0867398312987318
0.7844494126761853,CORL279,22.073063,19.49824,9.11471,0.129080260797444,0.0438319997877345,S,0.0701530612244898,0.0852482610097095
0.6376408816857022,CORL279,8.184143,7.7365727,8.048149,0.10065440108262932,0.3722896718540494,G2M,0.020890815924320065,-0.27163527077142
0.8122233897612229,CORL279,13.685735,11.875453,8.616858,-0.194757982397583,0.09189597871921118,G2M,0.029143105698129616,-0.2866539611167942
0.9852954343271575,CORL279,14.588081,12.666884,8.722906,-0.11700421667169769,-0.028652356417680453,G1,0.016356877323420074,-0.08835186025401724
0.8200361200754658,CORL279,18.364647,16.644615,8.930362,-0.12233093179262508,0.5784947592010119,G2M,0.04812268640930725,-0.700825690993637
0.9377646074794639,CORL279,12.834941,11.655949,8.917847,0.23694011026829742,-0.17941889956780863,S,0.020360219263899765,0.4163590098361061
0.9010177360968228,CORL279,14.477899,12.876362,8.739376,-0.09401226451003862,0.4041865792972711,G2M,0.035414725069897485,-0.4981988438073097
0.9575614945247074,CORL279,12.58678,11.469967,8.798757,-0.04529807374061684,0.4396813105706125,G2M,0.018809980806142036,-0.48497938431122933
0.9301218262283956,CORL279,15.409036,14.017095,9.010669,-0.03471754724681504,-0.18252316852845268,G1,0.028497409326424864,0.14780562128163766
0.9203674150743226,CORL279,13.670133,11.322436,8.81433,0.18498178774050472,0.49278469258935115,G2M,0.02252614641995173,-0.3078029048488464
0.9157155522229286,CORL279,12.1599245,10.953395,9.042395,0.2670075850915133,0.2889478732206554,G2M,0.05530474040632054,-0.021940288129142116
0.967427624813858,CORL279,15.121952,13.292684,9.011889,0.2095404766006179,-0.024924834090509468,S,0.04179104477611941,0.23446531069112736
0.7096435017495444,CORL279,18.658358,15.762464,8.604471,0.3042780497696371,-0.25821330703062095,S,0.040947212629501725,0.5624913568002581
0.881604305506661,CORL279,12.517275,11.293188,9.223257,-0.16293216984740572,0.7418518689720534,G2M,0.033227127901684125,-0.904784038819459
0.9064107505889002,CORL279,12.444934,10.814979,9.11383,0.26060171751281813,-0.14104569810280493,S,0.02540608079966681,0.40164741561562306
0.9322690016435503,CORL279,10.965473,9.484228,9.839909,-0.028255356573937383,0.35995007968975185,G2M,0.07599999999999998,-0.38820543626368925
0.7730531996272191,CORL279,22.150259,19.386873,8.440744,0.027249949368643056,0.08691547972173295,G2M,0.024813895781637715,-0.0596655303530899
0.9400815445458832,CORL279,11.726674,10.48428,9.666245,0.01640151660296383,-0.17470200434621766,S,0.040117416829745595,0.19110352094918148
0.955643976432518,CORL279,13.562006,11.503958,9.338734,-0.135059058299963,0.4663630526211859,G2M,0.012310939148786493,-0.6014221109211488
0.8866142920251622,CORL279,12.454873,10.546674,8.956222,0.030065398300688693,-0.017813053203899348,S,0.032520325203252036,0.04787845150458804
0.7471927266187602,CORL279,14.651722,12.970376,9.20954,-0.11252881048142105,0.32628367352471627,G2M,0.035414725069897485,-0.4388124840061373
0.9288612729419501,CORL279,14.8073015,12.745099,8.685416,-0.11379090713309742,-0.12337400018127391,G1,0.03182429403854774,0.009583093048176491
0.6140730663373163,CORL279,9.291503,8.946482,10.123667,0.32291449536836514,-0.02065546531738886,S,0.024229979466119093,0.343569960685754
0.9141011287917962,CORL279,21.79089,17.960663,8.259459,0.0619357303330097,-0.1262853161173194,S,0.026006711409395974,0.1882210464503291
0.9034387719507122,CORL279,14.777681,12.946817,8.431199,0.023582847789027316,-0.013104829483787194,S,0.016356877323420074,0.03668767727281451
0.8395037389117699,CORL279,12.631284,11.216916,9.566755,0.11768609469436472,0.27176748611328155,G2M,0.04716981132075471,-0.15408139141891683
0.9844477097808246,CORL279,10.461339,9.161794,8.725183,0.18237370112784276,-0.06501388627448201,S,0.03693181818181818,0.24738758740232478
0.6779760102221942,CORL279,16.410002,14.704421,9.399141,0.011467291090271642,0.06155941232827119,G2M,0.0824022346368715,-0.05009212123799955
0.9644937078694353,CORL279,15.446608,13.7228565,9.097619,0.28817632557188405,-0.0027089070986277327,S,0.029143105698129616,0.2908852326705118
0.9485360149335937,CORL279,13.224687,11.621694,8.92079,-0.017534415590294544,-0.20631666164149617,G1,0.02365415986949429,0.18878224605120164
0.8834424907030963,CORL279,17.898487,15.019293,8.815518,0.3042800301771371,-0.10199181260295127,S,0.040947212629501725,0.4062718427800884
0.9494324214196674,CORL279,14.800806,13.489662,8.978661,-0.030316953621139207,0.06525068918565524,G2M,0.0575373993095512,-0.09556764280679445
0.9676157713641441,CORL279,16.622458,14.323607,8.417151,0.2931290823499157,-0.09118745106086107,S,0.03930131004366812,0.38431653341077676
0.57540421629814,CORL279,18.052109,16.004963,8.771525,-0.06846049894891784,0.29802907165513093,G2M,0.08761766835626356,-0.36648957060404874
0.8010892186851362,CORL279,16.686047,14.941861,8.143227,-0.1156119003969096,-0.18440251116956036,G1,0.01780977643046609,0.06879061077265075
0.5580478415876695,CORL279,12.955525,12.345679,9.506437,0.4047870809863952,-0.05306598496118199,S,0.04623376623376624,0.4578530659475772
0.8051845758785222,CORL279,12.746745,10.961781,9.161571,-0.1656361778717365,0.10387359820235799,G2M,0.024229979466119093,-0.2695097760740945
0.5848357021538599,CORL279,8.456659,8.597604,7.950855,0.01433641270519248,0.03918805763730731,G2M,0.029143105698129616,-0.02485164493211483
0.9739216581807459,CORL279,16.076649,13.023708,8.725508,0.0798736961041579,0.09382049777594088,G2M,0.03182429403854774,-0.013946801671782985
0.8973272381959707,CORL279,15.491846,13.598106,8.93643,-0.11347411657325089,0.026153244125846156,G2M,0.04623376623376624,-0.13962736069909704
0.8861753318097645,CORL279,19.6319,16.79448,8.559486,-0.06905356392331641,0.02574184754349287,G2M,0.019319938176197836,-0.09479541146680928
0.9504707013473072,CORL279,14.178356,11.172344,8.2920475,0.2643710054951617,-0.033143476049850774,S,0.0346740638002774,0.2975144815450125
0.7255787349469451,CORL279,16.82773,14.831933,9.16115,0.0028298412410400695,0.1250511260528144,G2M,0.06227544910179641,-0.12222128481177433
0.847465405145376,CORL279,22.842232,20.353271,8.513587,0.1590225240739135,-0.042131154294612914,S,0.0575373993095512,0.20115367836852643
0.9039237159049829,CORL279,14.616321,12.393422,8.789965,0.21737236871612006,-0.19804414666781217,S,0.05530474040632054,0.4154165153839322
0.956313538464905,CORL279,14.969476,13.137974,9.010669,-0.05344049038011083,0.12018699359781704,G2M,0.031138790035587186,-0.17362748397792788
0.9597136108640724,CORL279,21.87404,18.863287,8.781095,-0.02883724309221636,0.20516205980669266,G2M,0.024813895781637715,-0.23399930289890902
0.8710472171303494,CORL279,11.006969,9.75727,9.026658,0.08964423159061524,0.49357677174612163,G2M,0.032520325203252036,-0.4039325401555064
0.8961837134499182,CORL279,12.303596,11.4247675,8.923991,0.33129195554854174,0.1372828360960045,S,0.027861123017573944,0.19400911945253724
0.9852844182476154,CORL279,16.921898,14.165391,8.561019,-0.034878653666083996,0.08478615568683598,G2M,0.03693181818181818,-0.11966480935291998
0.5414462881698676,CORL279,34.046146,28.362408,8.175829,0.07919475803173819,-0.13080975340705975,S,0.02252614641995173,0.21000451143879795
0.9810706206192723,CORL279,14.879924,12.855124,9.452659,-0.04362229850830014,-0.20297129083869958,G1,0.031138790035587186,0.15934899233039945
0.9621554917747326,CORL279,14.483048,12.641272,8.471777,0.13570784592395232,-0.13510635077552416,S,0.037708830548926014,0.2708141966994765
0.9646440638379576,CORL279,13.850357,11.685582,9.160729,-0.008376963791434835,-0.039123995784097504,G1,0.015418502202643174,0.03074703199266267
0.9045760383671053,CORL279,15.131241,12.918168,8.958282,-0.054246771816918685,0.5913074552037317,G2M,0.035414725069897485,-0.6455542270206505
0.9539505782320159,CORL279,11.555929,10.142978,9.383453,-0.0006641929244504963,0.07862526859013853,G2M,0.09520182787509518,-0.07928946151458903
0.9301399018901421,CORL279,13.693256,12.42294,9.27856,-0.16388391961475798,0.16500041091426024,G2M,0.035414725069897485,-0.3288843305290182
0.9195007452296475,CORL279,17.166363,14.789762,9.300181,-0.07893142948030227,-0.03208037668987864,G1,0.03616721465476749,-0.046851052790423627
0.9481631498996186,CORL279,15.427801,13.429149,9.0944805,0.21207319862496835,0.055699408011005376,S,0.02979842243645925,0.15637379061396298
0.8918094714095044,CORL279,13.917941,12.027353,8.511578,0.11580581015568017,0.00841305677763586,S,0.0384985563041386,0.10739275337804431
0.8468410123888235,CORL279,34.02615,29.66812,8.693832,-0.08577205784107872,0.17797716116571402,G2M,0.08074534161490685,-0.2637492190067927
0.8698680057934007,CORL279,5.5029154,5.7580175,8.610319,0.188601430748333,0.59884037686221,G2M,0.018809980806142036,-0.410238946113877
0.9571697077888978,CORL279,12.561442,10.922993,8.898911,0.4250516751392568,0.15736271382129266,S,0.04179104477611941,0.26768896131796416
0.914296728101388,CORL279,15.246731,13.66512,9.157361,0.1467960634672772,0.09547492422425873,S,0.08074534161490685,0.05132113924301847
0.7793579450479006,CORL279,12.299369,11.451758,9.313799,0.11316212089875419,0.39680683920709486,G2M,0.04623376623376624,-0.2836447183083407
0.7233763315792241,CORL279,16.717512,15.436241,8.094989,0.023065283914334423,-0.051110305188575726,S,0.020360219263899765,0.07417558910291015
0.8444624613297644,CORL279,15.46745,12.9221735,8.315322,-0.1070288948425465,-0.012244716732651007,G1,0.023086269744835967,-0.09478417810989549
0.9243240786650196,CORL279,13.34507,11.514085,8.644707,-0.18361719533196613,0.07863551189093165,G2M,0.03693181818181818,-0.2622527072228978
0.8880292010469362,CORL279,14.244122,12.81075,9.097172,-0.12366206546109512,-0.2626127515542628,G1,0.0444104134762634,0.13895068609316766
0.873573824724098,CORL279,14.695864,12.116788,9.014325,-0.0016979469965763688,0.1567031938669742,G2M,0.03930131004366812,-0.15840114086355056
0.5157007674317643,CORL279,14.509313,13.116294,9.455481,0.44824873389289177,0.0747424390089732,S,0.07912687585266029,0.37350629488391857
0.5200568963954372,CORL279,15.490738,12.770989,8.531885,0.2233040928355278,-0.08474494055803047,S,0.05530474040632054,0.30804903339355827
0.8160030066945957,CORL279,13.335723,11.417816,9.319912,-0.13101168674366037,-0.29424425538597326,G1,0.035414725069897485,0.1632325686423129
0.8769021509130567,CORL279,12.749288,10.648149,8.633375,-0.07822049835550972,0.021791089548318154,G2M,0.03182429403854774,-0.10001158790382787
